Date,Open,High,Low,Close,Volume
2021-01-25,86.41193019683521,87.28306834124676,85.63382684966022,86.86864471435547,380000
2021-01-26,86.78408442880404,87.99353054983905,86.55572390411825,87.62139129638672,382400
2021-01-27,87.17314832773245,88.62786766391349,85.59156273266382,85.92987060546875,524800
2021-01-28,86.03135381213326,87.90049666387422,85.78608079728693,86.92786407470703,486100
2021-01-29,86.42885858631084,87.98506545085282,84.73732601910363,86.39502716064453,549600
2021-02-01,86.98705375297378,88.80545240222278,85.65074158722948,88.71241760253906,541100
2021-02-02,89.03382296475327,89.72735113031098,87.78209235017856,88.17960357666016,656200
2021-02-03,87.39303105154445,88.0611871854649,86.73333438715544,87.73979187011719,738700
2021-02-04,87.72288100288388,88.63631014859811,86.86019576992551,87.6383056640625,1082300
2021-02-05,88.03582128499606,88.26418182599748,84.91494766368943,86.0990219116211,1321200
2021-02-08,85.99751569741751,86.24278869319325,84.91493589032781,86.23432922363281,1370700
2021-02-09,86.65722097492882,87.61293464431674,85.5069782024288,85.54080963134766,769100
2021-02-10,85.30400200756897,87.59602824139233,84.68658967910817,87.46916198730469,821000
2021-02-11,87.90895330525477,89.79500858405525,87.4691512056534,89.65122985839844,851600
2021-02-12,89.6004746075247,91.37658236304789,89.34674216272819,90.1079330444336,1084400
2021-02-16,90.04027638207349,90.27708990538123,88.85620231285017,89.98953247070312,581200
2021-02-17,89.99799851195434,90.70843913375506,88.80546488619377,88.85620880126953,527000
2021-02-18,88.55172709375665,89.4313248008565,87.70596081223965,87.79054260253906,564100
2021-02-19,88.18805333502218,89.03381967408619,87.63831037677865,88.91541290283203,546800
2021-02-22,87.02934350936883,89.2452468297321,87.02934350936883,88.75470733642578,1027900
2021-02-23,89.13531125933308,91.25818651286941,88.04427194064752,90.9959945678711,963900
2021-02-24,91.19052420987347,91.50346007071013,89.63431728099748,90.29401397705078,1066800
2021-02-25,90.70844159306331,91.24973154416374,88.61093819303522,89.19451904296875,652900
2021-02-26,89.41443920170043,89.60896189143973,87.98509169126689,88.08658599853516,626600
2021-03-01,89.65123581738423,90.26864811077985,87.86666824857808,87.9681625366211,771500
2021-03-02,87.57065373523018,88.5263674432256,86.71642786540583,87.77363586425781,689600
2021-03-03,86.73335024739093,88.12885969908356,86.27663559944786,87.3084716796875,798900
2021-03-04,87.56217392539541,87.56217392539541,84.32288782069533,84.94029998779297,1142300
2021-03-05,85.43086543205231,87.16468267153759,84.82191259474969,86.85175323486328,981100
2021-03-08,87.31690834909739,88.72934293117204,86.61492724549186,87.19850158691406,477600
2021-03-09,87.66367867962099,88.9746125789033,86.54726741670966,86.68258666992188,836700
2021-03-10,86.63184232993409,88.4586941817541,86.03980850126203,87.80745697021484,582400
2021-03-11,87.90047412525044,88.8054436259985,87.37609680182611,88.00196838378906,830300
2021-03-12,87.95124221249988,90.30247166736247,87.95124221249988,90.16715240478516,692600
2021-03-15,90.77609648642452,93.52483689961548,90.00644607344243,93.2795639038086,757100
2021-03-16,93.48254326639574,93.77010714890284,91.88404555837472,92.78055572509766,727900
2021-03-17,92.78057154395026,92.91589726530499,91.81639836369722,92.56912994384766,851600
2021-03-18,92.0278402146372,93.71092000197507,91.92635237603007,93.64325714111328,977100
2021-03-19,93.88006116633072,93.92235206324537,90.51390838623047,90.51390838623047,1273700
2021-03-22,90.22635474604452,91.87559655240462,90.22635474604452,91.50346374511719,375900
2021-03-23,91.16515091317982,92.89896796915643,90.5815700970839,92.11241149902344,494400
2021-03-24,92.8313111211002,93.58404261372078,91.97708534926562,92.7044448852539,776400
2021-03-25,92.23928186422141,93.92236165245166,91.1482424298174,93.11042022705078,569700
2021-03-26,93.83776955817314,95.75766269629217,93.55867157978054,95.61388397216797,530500
2021-03-29,95.33478180405213,95.61388624175468,93.26265042276692,94.12533569335938,495200
2021-03-30,93.92934647365828,94.88371829809218,93.81004349443359,94.65364837646484,691600
2021-03-31,94.73033793908752,95.25013253217402,93.6140609446742,93.65666961669922,807400
2021-04-01,93.98898638858776,94.85814729474465,93.43510621743557,94.80702209472656,649400
2021-04-05,95.28421630429892,95.61654313584269,93.07722496142257,94.40653228759766,790800
2021-04-06,94.20202678571678,94.90928263246853,93.52885007517065,94.84111785888672,972700
2021-04-07,95.00301756402054,96.37493360307374,94.78147067037305,96.26416015625,647700
2021-04-08,96.00851598319086,96.71577830109204,95.06266071495439,95.1137924194336,507300
2021-04-09,95.34385269084706,96.03406887037859,95.15638496278426,95.71878814697266,524200
2021-04-12,96.00852071058907,96.05965241758597,94.93485238121362,95.62506866455078,544400
2021-04-13,95.34386440265011,97.04810722904645,95.07118581047351,96.877685546875,540800
2021-04-14,97.0907160357175,97.49121414066703,96.66465532852362,96.77542877197266,676900
2021-04-15,97.21001274162175,98.14734499941251,96.77542899893704,98.104736328125,430200
2021-04-16,98.56487685393066,99.11023400812681,97.96839449814428,98.88868713378906,513700
2021-04-19,99.19545540092143,99.82602341726984,98.65009172325996,99.80046081542969,699500
2021-04-20,99.80044591926281,102.0500455618071,99.80044591926281,101.8199691772461,761700
2021-04-21,102.05006883442442,103.30268843265053,101.80295282854838,102.80845642089844,682900
2021-04-22,103.01295681154322,103.46458011899239,101.78589989985463,102.05857849121094,991800
2021-04-23,102.25457190072957,102.55281310187257,101.07012362963977,101.15533447265625,852000
2021-04-26,101.18940498455464,102.84252239688712,101.18940498455464,101.7518081665039,717900
2021-04-27,102.17787258296765,102.55280155024202,101.53025854688303,101.92223358154297,632700
2021-04-28,102.24604051899114,102.4761169276405,100.79743680245906,101.20645141601562,589700
2021-04-29,101.40244251198936,102.4079459834996,101.30018560769051,102.29717254638672,515300
2021-04-30,101.56435208770438,102.876619828255,100.68666808294198,102.66358947753906,1015100
2021-05-03,103.41346438290218,103.46458959184658,101.90520570733234,102.24605560302734,528300
2021-05-04,102.16083506520391,103.30268113231097,101.19794021477209,101.6666030883789,450100
2021-05-05,101.44504268905206,101.44504268905206,99.75783966578739,100.56735229492188,506000
2021-05-06,101.21497645038656,103.40492813638096,101.21497645038656,103.07260131835938,489000
2021-05-07,102.84251802132496,104.64049441875223,102.84251802132496,104.54676055908203,534800
2021-05-10,105.08360903596869,106.25101767492664,104.94727299485031,105.04100036621094,749700
2021-05-11,104.47860367805794,104.8620557013651,103.72021616446271,104.45304107666016,866300
2021-05-12,104.58086949777865,104.91319634661298,101.78590565196487,101.97337341308594,791200
2021-05-13,102.08415194549102,104.98135966419616,101.78590423812074,103.95881652832031,745200
2021-05-14,104.17183372474514,105.12621196513943,103.89915515622819,104.18887329101562,453400
2021-05-17,104.74278179782134,105.484129903957,103.83953501422303,104.89616394042969,452000
2021-05-18,104.54675816988009,105.04950658646786,104.11217451235613,104.41041564941406,369400
2021-05-19,103.74577681558667,103.91619848914833,102.36533785552477,103.7713394165039,723300
2021-05-20,102.99592555574485,105.33073658897855,102.80845779008905,104.87059020996094,1024600
2021-05-21,104.8194561407958,105.26255641211273,104.180365085269,104.73424530029297,715000
2021-05-24,105.33070644876925,106.55776310836262,105.24549562544617,106.19986724853516,527400
2021-05-25,106.20838698153375,107.33318671749267,105.28809451543039,106.77079010009766,897900
2021-05-26,106.77080572830126,107.98081646204702,106.63446319432829,107.16278076171875,654700
2021-05-27,107.26504153808888,107.87856999798164,105.95277377691167,106.15728759765625,903600
2021-05-28,106.540740430733,107.21391713474794,105.84200112422656,106.83898162841797,674900
2021-06-01,107.12870298412683,108.85850837844639,106.60890841228485,108.84146881103516,865400
2021-06-02,109.3868147474877,110.75873065624113,109.0715340052526,110.69055938720703,2093500
2021-06-03,110.40937030698636,110.72465104786887,109.36125167771637,110.05146789550781,1008500
2021-06-04,110.48606162203939,110.48606162203939,109.45498902775039,110.07703399658203,1130100
2021-06-07,110.62239512559582,111.56823730104348,110.20485100126734,110.74169158935547,1000100
2021-06-08,111.20182496413265,112.67599111035868,110.80984346162089,112.50556945800781,1557900
2021-06-09,112.99130971308325,114.2013206143954,112.40334383094857,113.18729400634766,1490500
2021-06-10,113.12764438868594,115.38577413973152,113.11912785462478,115.07048034667969,792900
2021-06-11,115.38576821811677,115.58175251020202,114.43138335622137,115.25794219970703,891500
2021-06-14,114.35468314229945,115.25792969744916,114.14165280373246,115.19828796386719,831600
2021-06-15,114.84040572631076,115.19829515717015,114.22687727274017,114.5592041015625,507100
2021-06-16,115.05343765931967,115.4113270950974,113.86898940674301,113.90306854248047,447100
2021-06-17,113.64741976312655,114.86596004920752,113.21284255747887,114.61032104492188,517500
2021-06-18,114.52512391078668,115.21535324481135,112.91461480274675,112.99983215332031,1271900
2021-06-21,113.63040046823352,115.60731546944663,113.12763893135312,115.41133117675781,828100
2021-06-22,115.56469767958679,115.6499150187329,114.63588849366002,115.01934051513672,512000
2021-06-23,114.70404157637759,115.89700612121743,114.34615221292563,115.28347778320312,638600
2021-06-24,115.57322721490564,115.86294536425778,114.24391993920489,115.01934051513672,519700
2021-06-25,114.55918525783588,115.53060298247831,114.43135926633583,115.22383880615234,726200
2021-06-28,115.26648987310284,115.36022376708266,113.56224671153787,114.84894561767578,444000
2021-06-29,114.80606529308608,115.65489755947569,114.60029728880477,114.84893798828125,319900
2021-06-30,114.99467907944153,115.61200917432572,113.58854121507372,113.75144958496094,513000
2021-07-01,113.67427516348891,115.36335690841135,113.39990044539283,114.45451354980469,546300
2021-07-02,114.84034098890064,115.96353468444612,113.88005564606601,115.08898162841797,536600
2021-07-06,115.0632838266283,117.5240351379992,113.88007860011811,117.30968475341797,544300
2021-07-07,117.07814349321706,118.44140834302222,116.34934719637779,117.77263641357422,617100
2021-07-08,116.82095312090756,119.16165552756532,116.70948674057341,119.03305053710938,448900
2021-07-09,119.93331646148002,121.06507954829468,119.1102053305086,121.04792785644531,779700
2021-07-12,120.8164311903299,122.21398653866413,120.6535228354114,121.87960052490234,475400
2021-07-13,121.58807745320114,122.64267739933916,120.21624320947905,120.81642150878906,338600
2021-07-14,120.94505600416193,122.1111225916531,120.39631955610189,121.7338638305664,437900
2021-07-15,121.72527985557225,122.73700724482336,120.91075112842975,122.64269256591797,538500
2021-07-16,123.31148588433035,123.93738529517606,122.63413139556285,123.48296356201172,818600
2021-07-19,122.88277860065936,123.5944102709712,121.24513873781396,122.53981018066406,604000
2021-07-20,123.26003052705308,126.76681247979423,122.54838573752545,125.85795593261719,754300
2021-07-21,125.60932784718698,126.45816009675258,125.25779006962763,125.5235824584961,499900
2021-07-22,125.43785212989503,125.82368021926655,124.65761356240193,125.13775634765625,335700
2021-07-23,125.00910619508478,126.4238130394573,125.00910619508478,126.23518371582031,328800
2021-07-26,126.08086296581881,126.69819294445703,124.97480796954802,125.45496368408203,318200
2021-07-27,125.2749412895146,126.83540531108503,124.4518300430916,125.90084075927734,555500
2021-07-28,125.74650095851156,126.55246042222207,124.93197219006873,125.24920654296875,695800
2021-07-29,125.1720365953303,127.82140381317038,125.06057022546473,127.53845977783203,713100
2021-07-30,130.0249420648232,130.8652050179967,126.08947202240853,128.08721923828125,704600
2021-08-02,128.82454008146152,129.87913997432264,128.21577942676143,128.71307373046875,458900
2021-08-03,128.61018415447157,129.0989091340527,126.23517909053906,127.21261596679688,724500
2021-08-04,127.71853660291636,127.75282690735114,126.28666454676669,126.88685607910156,588600
2021-08-05,127.46986727632827,128.1643603318186,126.1408924615109,127.81283569335938,506700
2021-08-06,128.3958388454296,128.60161985793252,126.55243136728826,126.78392028808594,560700
2021-08-09,126.29521510613942,126.29521510613942,124.80333212248597,125.2320327758789,697700
2021-08-10,125.37782997408975,125.66935645568218,122.38550681877767,122.72846221923828,1023300
2021-08-11,123.13141273335141,124.10028047950375,122.73700234198198,123.71443939208984,527200
2021-08-12,124.08313949599165,124.53756122007599,123.0885506692415,124.34036254882812,263400
2021-08-13,124.48610240715709,125.3435037454992,123.89449339043604,125.18059539794922,337400
2021-08-16,125.07769551145937,126.4238086382924,124.22886358464308,125.93509674072266,304600
2021-08-17,125.8236596021812,126.1066036434672,124.22032311780136,125.75506591796875,446200
2021-08-18,125.39496612548828,126.02944792889329,124.63187933357942,125.39496612548828,479900
2021-08-19,124.88908351652046,126.14946454498488,124.45180045588609,126.00370788574219,292300
2021-08-20,125.49787101976655,126.56962304550865,124.67477279042647,125.78081512451172,546700
2021-08-23,125.926554059959,126.42384849967696,123.89451669243392,123.9716796875,706900
2021-08-24,124.04881608862625,124.44322645036797,121.49376383078726,122.1796875,923900
2021-08-25,122.03394603883365,124.73475528664437,121.57952433152464,123.65443420410156,668000
2021-08-26,123.86876350768826,125.66931142215593,123.67156487723493,124.93194580078125,503000
2021-08-27,125.5750120368496,126.67248475806407,125.03484498020721,125.83222198486328,509400
2021-08-30,126.3895412623107,127.77852731903612,125.33492813940516,127.57274627685547,909900
2021-08-31,127.48700156677359,128.85026649576372,127.20405756743318,128.6444854736328,1113300
2021-09-01,129.4161699249432,131.18241472271595,129.20181957408911,130.7622833251953,1585100
2021-09-02,131.06233741184758,131.49103797736024,129.95629570930222,131.182373046875,1063800
2021-09-03,130.8394327143359,131.90260186471517,129.93915880774694,131.5596466064453,608600
2021-09-07,131.55965111779548,131.55965111779548,127.99285874469933,129.01316833496094,723000
2021-09-08,128.28438799125303,132.0826828397299,127.77852432601165,131.3024444580078,871500
2021-09-09,130.88231685399458,131.17384326938927,128.91030412477176,129.05606079101562,945000
2021-09-10,129.01321401514699,130.2478743570645,128.44732584461653,128.4644775390625,1106200
2021-09-13,128.87598640465805,129.9391687190375,128.63591508897647,128.944580078125,404400
2021-09-14,129.4590201338125,130.23067602974234,128.66163016397377,129.5790557861328,564200
2021-09-15,129.76770120247338,130.9680578745439,129.24468584901982,129.56192016601562,573900
2021-09-16,129.26183408213967,129.93918853410295,128.11291931290202,129.081787109375,405400
2021-09-17,129.51903817059952,129.58763184448776,127.17833628687578,127.19548797607422,1308600
2021-09-20,126.02944256627687,128.2501091593415,125.28349441597013,127.48702239990234,698500
2021-09-21,128.37013898446534,130.15353547099642,128.3358356019492,128.7388153076172,837500
2021-09-22,129.5276401178482,130.23070248629384,129.0817877116951,129.25326538085938,976400
2021-09-23,130.23927065603257,130.9852187889047,129.17610126673256,129.55335998535156,433100
2021-09-24,129.28751972850213,130.34213261225904,128.36153795593614,128.3958282470703,399200
2021-09-27,129.6133467699857,129.85341807590459,126.1837417335384,126.23518371582031,557100
2021-09-28,125.31780288189584,127.45272418424216,124.67475177484536,126.9640121459961,739100
2021-09-29,127.67967899402112,129.9559774168108,127.63656464017039,129.4127655029297,797300
2021-09-30,130.01629740601396,130.2491043385175,127.11918978554407,127.1536865234375,529900
2021-10-01,128.08491872992508,129.80075671179614,126.51564585600124,128.9385223388672,327600
2021-10-04,128.63672241427702,130.67159565272038,128.25733726118,130.48190307617188,492900
2021-10-05,131.22342396726114,131.22342396726114,129.50757318641118,130.54225158691406,747700
2021-10-06,129.9473268713585,131.79250760125603,126.92087629730142,131.7580108642578,545100
2021-10-07,131.7580378268137,132.73236691831838,130.85268906677118,131.14585876464844,423700
2021-10-08,130.89578838642643,131.34415391111338,129.8093778931307,130.03355407714844,298900
2021-10-11,129.76627156300012,130.87854810175597,128.93852078603004,130.25775146484375,231700
2021-10-12,131.36997094090034,133.37897771178314,130.22319815803698,132.94786071777344,903900
2021-10-13,133.16346851645403,135.29318830788884,132.439194855962,135.1552276611328,680800
2021-10-14,135.90537429363764,136.94868364803568,135.29319527170622,136.6468963623047,494200
2021-10-15,136.77627264714388,137.46604977074867,134.6465522285431,135.29322814941406,398300
2021-10-18,134.99140568222782,137.12974315391259,134.45682460346958,137.03489685058594,629600
2021-10-19,137.46603331501143,137.46603331501143,134.42234673099713,134.50857543945312,415800
2021-10-20,134.63785041433073,136.22437116871913,134.58611847302484,136.20712280273438,328100
2021-10-21,136.0088629717128,136.59517606567366,135.4139191132416,136.517578125,244900
2021-10-22,136.93145620438435,137.8023214528814,136.37100905283316,137.13839721679688,324600
2021-10-25,137.44877175297782,137.44877175297782,135.63807447569906,136.14678955078125,332600
2021-10-26,136.31923982477568,137.89711692022286,134.91379379088883,137.336669921875,428400
2021-10-27,137.6557170080503,137.75056331853048,136.6296691213227,137.4746551513672,580400
2021-10-28,137.99195161427113,140.53555295650787,137.99195161427113,140.4148406982422,545500
2021-10-29,140.4148582992903,141.61336342682173,138.04371402019464,140.6304168701172,783200
2021-11-01,140.82009783959268,141.096005946015,135.87948633132333,139.28530883789062,534800
2021-11-02,139.63885838705025,140.37176288938795,137.96612154672394,139.31121826171875,524500
2021-11-03,139.9751302045127,141.57888672470222,139.56126137381463,140.82012939453125,749100
2021-11-04,140.82011193848209,140.82011193848209,137.70744559480192,138.40585327148438,532500
2021-11-05,138.58692441791308,139.55263584358786,137.91438267246488,139.1473846435547,275500
2021-11-08,139.4836203468062,139.9492209929304,137.86261595539443,139.56121826171875,326500
2021-11-09,139.98375066290131,140.63904402631678,139.10426795034616,140.50108337402344,279000
2021-11-10,140.1993136112577,142.21693887639003,140.1993136112577,141.9237823486328,554400
2021-11-11,142.10482209464055,143.46715376406132,140.88906866629887,143.4499053955078,595800
2021-11-12,143.71721716173283,144.26905978387106,142.27728735580308,142.82911682128906,460600
2021-11-15,142.52730089055737,144.81221601741376,141.97547158690253,144.7949676513672,359300
2021-11-16,144.79498145448088,144.79498145448088,141.82890688748935,142.32037353515625,474100
2021-11-17,142.15656559209566,143.60512606531114,138.4144718676537,143.56201171875,602400
2021-11-18,144.05345740030413,144.05345740030413,142.12204827993605,142.92391967773438,555300
2021-11-19,142.62216197749726,143.68270635813252,141.7340618052877,143.346435546875,525200
2021-11-22,143.33783786187155,144.57944422908045,142.05310399075032,143.53614807128906,485200
2021-11-23,143.21712202171489,145.63999829168344,142.63079585818423,144.49322509765625,563800
2021-11-24,144.17418755436486,147.58862764666807,144.15693918636137,147.1747589111328,469400
2021-11-26,145.527931030594,146.92474664493847,143.24301497544366,143.9759063720703,612300
2021-11-29,144.86397007454056,147.92490426100912,144.45010132277832,145.5882568359375,838600
2021-11-30,145.04505811112796,146.42463828339362,142.44973754882812,142.44973754882812,1537100
2021-12-01,143.46718115901947,145.0795552754215,140.09584150049443,140.1562042236328,674600
2021-12-02,141.12191203489385,146.07114255574936,140.18207963411766,145.08819580078125,692100
2021-12-03,145.77796492855498,146.70916642991372,142.90672302218536,144.23455810546875,737200
2021-12-06,145.21752320191038,148.20947776939968,145.21752320191038,146.44189453125,732000
2021-12-07,148.43365253739063,148.75268822446688,146.43327549214624,147.73524475097656,694800
2021-12-08,147.73520268401924,149.97701683653668,147.16612496207486,149.7010955810547,480100
2021-12-09,149.5804044576315,150.6668281087985,147.98527887766707,147.993896484375,1356800
2021-12-10,148.34739579784534,150.54609562519164,147.62312223204765,149.76145935058594,607100
2021-12-13,149.33032623647182,152.6757987624943,148.56293841192678,151.5376434326172,648000
2021-12-14,151.2704107436484,151.6670312143502,148.3388057830172,149.57180786132812,630800
2021-12-15,149.78840232652698,153.73909207912072,149.78840232652698,153.25392150878906,834900
2021-12-16,153.089267250663,153.43582701032335,150.22155299147698,151.17457580566406,472200
2021-12-17,150.94063328414384,152.43080703964478,147.91696415538524,148.67938232421875,1696000
2021-12-20,147.31921048756163,149.58913447778778,146.70408825311753,148.9739990234375,416700
2021-12-21,149.97899264199253,150.80205072533826,148.48881847808218,149.45050048828125,668000
2021-12-22,149.06928617507262,151.37385930514424,149.06928617507262,151.1486053466797,960700
2021-12-23,152.05828967872495,152.05828967872495,149.1212631541085,150.30821228027344,372300
2021-12-27,150.19554489319006,153.03726848670092,149.79700452170553,152.96795654296875,274700
2021-12-28,152.968003209122,153.6957590104748,152.56947593595976,153.16726684570312,414700
2021-12-29,153.49648969610718,154.2848983950292,151.8070519269208,153.9210205078125,630100
2021-12-30,154.0856425732234,155.13395465905657,153.45317584253118,154.3715362548828,394700
2021-12-31,154.36285391574256,156.26888641855805,154.36285391574256,154.80470275878906,434700
2022-01-03,154.90869351249714,155.3852049930424,151.23523881327253,152.87269592285156,525900
2022-01-04,152.76872983837458,155.35920982849044,152.63010591745297,152.76007080078125,809800
2022-01-05,152.76007772212387,153.22791695155055,149.47649119852997,149.77105712890625,537100
2022-01-06,149.54580852475482,151.0879634154435,147.8476984053946,148.1162872314453,331400
2022-01-07,147.31051924892205,147.49246477787364,144.3648339585022,144.590087890625,934200
2022-01-10,143.75840857067757,145.75108495845075,142.76207698674497,143.37721252441406,1004300
2022-01-11,143.55912447151084,143.7670603743567,140.94265387863487,143.52447509765625,1478800
2022-01-12,143.52442083893396,147.13722150817713,143.52442083893396,146.19287109375,811400
2022-01-13,146.5394400775318,147.47513160039193,146.01960704708623,146.14089965820312,582300
2022-01-14,146.13227266065604,146.13227266065604,142.0343000938446,143.4638214111328,548700
2022-01-18,142.83131648099055,143.36846750896476,140.3708020187782,142.6667022705078,780500
2022-01-19,143.2125786468358,144.4774857080814,140.72605971702018,140.78671264648438,539800
2022-01-20,140.8300070261894,142.08625480579653,137.27784536808306,137.3211669921875,656500
2022-01-21,138.05761406103082,139.09726708399472,136.45480628652848,136.61074829101562,693100
2022-01-24,135.8136769472765,137.06993808759415,131.94963089028852,136.87933349609375,846200
2022-01-25,135.41516389135796,136.18624137606244,132.72072221426137,134.9473114013672,844700
2022-01-26,135.10326806492117,137.17391525717062,133.04995217023756,133.82102966308594,979300
2022-01-27,134.63538415485402,135.70104057804082,130.21685613983115,130.39878845214844,1504800
2022-01-28,130.74538294391996,137.20856905407612,129.65373590050342,137.17391967773438,1615400
2022-01-31,136.69736529193995,138.91529484017798,135.97826867405132,138.69869995117188,1073700
2022-02-01,139.68639420249082,140.47480289590746,136.81002049604692,138.18756103515625,784500
2022-02-02,138.5774005498885,142.52808901653623,138.5774005498885,141.32382202148438,816300
2022-02-03,140.15424945922666,144.12227011942412,139.83367997682882,143.1345977783203,1155400
2022-02-04,141.21991729009642,145.75108025985486,140.35353742942098,144.02699279785156,992900
2022-02-07,143.89694867238504,145.4391029178479,140.35346016566982,140.5267333984375,1083200
2022-02-08,140.47477799488954,141.54909338295155,139.20985805056003,140.53543090820312,1046500
2022-02-09,142.5541216039513,145.5171520522179,142.04296071219605,145.41317749023438,773100
2022-02-10,143.19522499388935,146.05428043294452,141.67040159568185,142.22488403320312,2085900
2022-02-11,143.28187356901307,145.0406232355557,142.5714358964684,143.7670440673828,1224300
2022-02-14,144.00963439085666,144.96265734616674,139.85100919844785,140.37950134277344,1122600
2022-02-15,141.06395203015938,142.20756638356733,140.55277794941185,140.8993377685547,693300
2022-02-16,140.93398569897906,142.44149115204388,139.71238713631817,141.8870086669922,658700
2022-02-17,141.66174944053662,141.86968534157745,139.799038249205,140.20623779296875,538700
2022-02-18,139.8943240555383,141.44513782239542,139.12324669080522,140.26686096191406,551000
2022-02-22,139.39186118634873,142.45018116707084,138.3695392528079,141.58380126953125,772500
2022-02-23,142.0169598702027,143.31652942965175,139.49579175209433,140.4574737548828,1190300
2022-02-24,137.93633010713236,141.6011128621146,137.49446796014092,141.1679229736328,561300
2022-02-25,141.36715938825685,145.6384177402375,140.9339695832233,145.62974548339844,720500
2022-02-28,143.49844892347372,145.1012431570953,141.65305625383468,143.0479278564453,951000
2022-03-01,142.89199443471196,144.50346117008849,140.99463403813579,141.91299438476562,973500
2022-03-02,142.606092568673,145.0752665853942,141.0119440003035,144.78070068359375,877600
2022-03-03,145.5517744912693,146.70406095904696,143.94030788774836,145.62974548339844,550700
2022-03-04,144.06162578767913,149.56314256510194,143.76705984133585,149.33787536621094,587300
2022-03-07,148.8527092663048,150.62013143703427,147.24124233177216,147.4405059814453,760100
2022-03-08,147.3365022080934,147.74370164879713,143.9576272957676,145.08392333984375,792800
2022-03-09,147.1892671902112,148.33289489893735,146.01099010542077,146.40953063964844,973300
2022-03-10,146.09761739061477,146.75606122305047,145.27454607518834,146.34886169433594,888900
2022-03-11,147.34521286537466,148.29822267419544,143.48115329969852,143.96632385253906,371400
2022-03-14,144.7287271829215,145.44782389871634,141.3931601501232,142.59742736816406,797600
2022-03-15,144.17423069416398,144.3301726747557,141.47978964141186,143.6024169921875,525200
2022-03-16,144.72874145922313,145.69908255943133,141.12459848715562,144.39085388183594,762700
2022-03-17,144.09627590141963,145.89833401703874,144.09627590141963,145.35252380371094,882500
2022-03-18,143.8450337861649,145.65576435321424,142.63210738237737,142.73606872558594,1593500
2022-03-21,143.1952464892894,143.76706030691767,142.01696948019452,142.9006805419922,1836600
2022-03-22,142.90067618652762,144.00098215602048,140.41417056734755,140.93399047851562,1148500
2022-03-23,141.65308724787516,142.3461936826716,139.83368450902276,140.93399047851562,708800
2022-03-24,141.02063227501415,142.07761660261704,140.3535161817127,141.92166137695312,640500
2022-03-25,142.3981811402518,143.10860568535412,141.91301057873682,142.73606872558594,770700
2022-03-28,143.83636439139767,148.04697034696503,142.77938007852524,146.27088928222656,2579300
2022-03-29,147.28457236070733,148.65345409021336,146.1062952530254,148.43685913085938,902900
2022-03-30,147.04298242227904,147.9141417816672,144.6908548104984,147.75733947753906,1673500
2022-03-31,148.68945664685074,148.73301726857326,144.75182634844043,144.7866668701172,1645700
2022-04-01,145.22224787402328,149.9352227222601,144.91735010475517,149.49093627929688,22117100
2022-04-04,149.8132597479746,152.06955905227443,145.6403994279096,147.2172088623047,1538800
2022-04-05,147.23464060647115,151.2768195589206,147.13881254388312,148.01869201660156,1232500
2022-04-06,148.7069114772399,153.05400180183952,147.33047798793078,152.63584899902344,1080800
2022-04-07,152.08700411074994,152.08700411074994,149.7610101925631,150.37081909179688,1265500
2022-04-08,147.87059246512655,148.0448216761005,145.48361106698945,146.5377197265625,2070500
2022-04-11,146.40705406763496,147.69636632307598,143.69774766441805,144.38597106933594,1174600
2022-04-12,144.27267391549805,145.4835846572794,143.47991586271408,143.93292236328125,903000
2022-04-13,144.2727134861155,144.8215481797806,142.56523515740065,143.7848663330078,591300
2022-04-14,144.2465819745359,144.92608527574183,143.00953716226772,143.41026306152344,675500
2022-04-18,143.11406845500886,144.0723491341496,141.34561589582555,142.0686798095703,737500
2022-04-19,142.99211064145936,144.69958900096626,142.66978590080868,144.38597106933594,770000
2022-04-20,144.83023807159526,147.61794525861657,144.39465840822203,147.25205993652344,770800
