Date,Open,High,Low,Close,Volume
2022-04-21,148.1406457964317,150.13559480077808,147.13880459750996,148.6459197998047,1241500
2022-04-22,148.65461787527894,148.65461787527894,145.4574649371699,145.54458618164062,919500
2022-04-25,145.2483428283451,145.3615977571041,141.08420368598618,143.0443115234375,874100
2022-04-26,142.87885734603248,144.32498523077265,141.76377430770808,141.93800354003906,986600
2022-04-27,142.07737395882722,143.9155207029671,140.77935504609326,140.87518310546875,1087900
2022-04-28,141.21495180738785,142.1470855042703,139.0718937169226,141.2584991455078,1187900
2022-04-29,140.1607994270104,143.21856335223166,136.59776158409286,136.67616271972656,1363700
2022-05-02,137.32955721406532,138.1397423089309,128.59183013621998,130.98751831054688,872600
2022-05-03,131.73669060511213,133.63581121305117,130.32541700498004,132.94760131835938,943900
2022-05-04,132.66012946169266,133.30479209179805,129.10579812829076,133.1044158935547,1126800
2022-05-05,133.10444961915394,133.67941805983693,130.08153848660476,131.15306091308594,978100
2022-05-06,130.36899296247032,130.91782761321224,128.06042597462044,129.63722229003906,707000
2022-05-09,128.75734433199563,129.34972626224592,124.38412102136421,124.89810180664062,851200
2022-05-10,125.56890460488053,126.70141438622824,122.69407617310137,123.3213119506836,766400
2022-05-11,123.69589930614343,126.94531939260318,123.52165683228053,125.01134490966797,751200
2022-05-12,125.36853832432459,126.35293929632437,123.85271635362645,125.63859558105469,786000
2022-05-13,125.51663971581453,127.25025159354654,123.76561422206753,127.18055725097656,792300
2022-05-16,127.17182513282879,127.97329005739286,125.35981227574833,125.6298828125,566500
2022-05-17,126.02189369426583,126.92789341796214,123.81786197063961,124.72386169433594,1136900
2022-05-18,124.56705262598261,124.78484241519962,120.0980018975427,120.42904663085938,909300
2022-05-19,119.5840357923197,121.42218236955208,119.47078083438606,120.21997833251953,664200
2022-05-20,121.4657368652177,121.4657368652177,119.09619575869847,120.77752685546875,1789500
2022-05-23,121.65739481114154,123.26033807686248,119.61888517435342,122.69407653808594,616600
2022-05-24,122.48498460923943,123.29515625671367,120.22867225656785,123.03380584716797,842500
2022-05-25,122.94670948365702,123.69590697206111,121.50058193511313,123.35615539550781,856900
2022-05-26,124.00955558823432,125.1507723644721,123.12096920887022,123.61752319335938,553600
2022-05-27,124.00951948497993,126.5968634151331,123.46068492620965,126.3006591796875,538000
2022-05-31,125.34237603027553,126.10898700201497,124.04434418100323,125.00262451171875,1665000
2022-06-01,125.27270452928869,125.75184478193712,122.54597178562754,125.0636215209961,917200
2022-06-02,124.82839918792418,126.08287059562744,122.59823370437832,126.02189636230469,1088200
2022-06-03,125.22043710042439,126.161290698488,123.8701375858099,125.0636215209961,616300
2022-06-06,125.7257095102495,125.7257095102495,121.65738410956358,121.82290649414062,869700
2022-06-07,121.49190508927946,124.4102813273684,120.92564346015398,124.25347900390625,738100
2022-06-08,123.7046145464129,124.04436612507344,121.23052544576512,121.40475463867188,509900
2022-06-09,120.89949684200994,121.35250343841584,117.36259191095876,117.52811431884766,855000
2022-06-10,116.56110890070505,117.24061204407099,115.4895867581411,116.02970123291016,726500
2022-06-13,113.85182003847696,114.3745076840692,109.6266917825452,110.20166015625,721100
2022-06-14,110.5326929488538,111.13379501096676,109.04301129817308,109.76607513427734,746400
2022-06-15,110.59367333615916,113.41623432656579,109.26951409034302,111.98753356933594,1572300
2022-06-16,109.7138086839709,112.004961986791,109.7138086839709,111.14250946044922,1366000
2022-06-17,111.83071494399206,113.5817536421633,110.985696007066,112.01366424560547,2945300
2022-06-21,112.45793821968947,115.36760676470472,112.45793821968947,113.5730209350586,1303000
2022-06-22,112.93709307908944,116.59595954398233,112.93709307908944,114.89720153808594,792000
2022-06-23,115.43732932016523,117.42357172335008,115.43732932016523,117.26676940917969,535700
2022-06-24,117.47581207012148,118.02463327388986,116.27360823674023,117.70230865478516,1216100
2022-06-27,117.38001066604902,120.1241571859635,116.66565364854156,118.08564758300781,824700
2022-06-28,118.93069346500452,120.17644511500538,117.16224082070885,117.41487121582031,514600
2022-06-29,116.83583320625522,117.99384615147972,116.20420560163579,117.48502349853516,549600
2022-06-30,117.01132078194509,119.45015206871497,115.9849073312856,117.976318359375,769900
2022-07-01,117.94123333073006,119.69578898662024,117.10782207142168,119.36241912841797,447300
2022-07-05,118.73953932502427,119.53785184019867,114.96724262433975,117.47625732421875,701100
2022-07-06,118.38860455191443,119.02024546871571,117.10778680509587,118.19560241699219,457600
2022-07-07,118.53776630912833,119.39750814953463,117.15166584594283,117.69558715820312,435600
2022-07-08,117.46746860218225,117.94997397304442,116.13401625059218,116.44983673095703,411800
2022-07-11,116.26561835507552,117.12534679616157,115.24797295922899,116.49370574951172,386300
2022-07-12,115.93224407838197,117.66926358308719,115.54625313019855,116.29193115234375,696800
2022-07-13,115.70415815018654,116.60775313241245,114.33560704647336,116.10771179199219,489300
2022-07-14,113.91450846224302,115.35324327601923,113.91450846224302,114.48473358154297,766100
2022-07-15,116.08141637997886,116.72182548905965,114.87076861289064,115.87086486816406,487700
2022-07-18,116.36210480511679,116.80951157929917,114.52859776326649,115.04618835449219,431300
2022-07-19,115.94979034999567,117.57275942634124,115.12514718195824,117.40607452392578,507500
2022-07-20,117.46746478646435,118.63424559585056,116.66915234736328,117.49378204345703,489700
2022-07-21,117.46749289803952,118.16054986122164,116.81831588860467,118.06404876708984,394400
2022-07-22,118.7307490105878,119.82734602757533,117.9324231695343,119.16938781738281,436600
2022-07-25,119.21326972841408,120.34495210576576,118.70444704065886,119.17818450927734,422100
2022-07-26,119.22203973015702,120.10809881634735,118.04649076908828,118.4324951171875,540500
2022-07-27,118.39740365570032,119.26590000694164,117.63416295812438,119.14308166503906,742900
2022-07-28,120.06426135870998,124.24888094877885,119.90634436611532,123.9856948852539,862700
2022-07-29,122.95047281820857,124.77521216696518,121.68720408709673,123.78389739990234,1062800
2022-08-01,123.24876200426533,123.52948393730928,120.81869876860016,121.87142944335938,1075500
2022-08-02,122.01177445111044,122.62586611519555,120.11685155662414,120.24845123291016,1063500
2022-08-03,120.39758007995441,121.4152119007833,119.3097510600828,119.57293701171875,1400400
2022-08-04,119.50278498692359,120.98538663552827,117.32713975464658,120.28356170654297,992800
2022-08-05,119.5553853995114,120.56424924404322,118.51142295613708,120.43266296386719,765700
2022-08-08,121.38013807353809,122.73113978558303,120.73972912723201,121.05554962158203,886100
2022-08-09,121.41522718530294,123.92424191918842,121.01168694336202,123.61720275878906,828200
2022-08-10,124.93310078558635,125.9068794146084,124.15232429105107,125.75774383544922,508700
2022-08-11,126.13498027764035,127.37194498498167,125.59107241463695,125.76652526855469,528000
2022-08-12,126.50345569187965,127.84568965083656,126.50345569187965,127.83692169189453,458500
2022-08-15,127.93342650076188,128.5913848678387,127.11755116476405,128.28433227539062,426600
2022-08-16,127.7754730882588,129.59144408882193,127.69652131941521,128.7053985595703,457300
2022-08-17,128.0036272334537,128.85458790478924,127.22285040354987,128.5738525390625,595900
2022-08-18,128.31066717664638,129.10022535738887,126.05606982303743,126.17012023925781,671200
2022-08-19,125.8191555444902,125.93320591947946,124.56465496438517,124.83660888671875,688500
2022-08-22,123.97688020635543,124.18741826887863,122.02932281085064,122.1170425415039,527900
2022-08-23,121.60824218154073,121.75737779853483,118.26581596499919,119.34486389160156,578700
2022-08-24,119.3799642540069,120.42392697450738,119.00272784037372,119.94142150878906,638600
2022-08-25,120.68709493827377,121.25732006670188,119.54663129522271,121.23100280761719,709100
2022-08-26,121.23100006888403,121.23100006888403,118.13421104872641,118.16929626464844,696200
2022-08-29,117.87979505626691,117.87979505626691,116.20420489682033,116.23052215576172,511700
2022-08-30,116.37089527509987,116.70426512399945,114.04611445039747,114.38825225830078,952700
2022-08-31,114.67775000817699,115.11638888875105,112.30910273031634,112.73896026611328,1339100
2022-09-01,112.1775067170795,113.37059828257229,110.36154206796085,113.25656127929688,962800
2022-09-02,113.94961263095132,114.62512028345266,110.89668964247032,111.14232635498047,856300
2022-09-06,111.71254718565537,114.45843086885192,111.71254718565537,114.12506103515625,1320900
2022-09-07,114.24786207124386,114.87950303609588,113.47586685902029,114.86195373535156,690600
2022-09-08,114.59880352781796,117.34467394472067,114.34438546903655,116.80076599121094,993900
2022-09-09,117.07269886857922,118.88867001631935,116.23928778434546,118.2921142578125,728700
2022-09-12,118.60794865913067,119.32732283669283,117.98508895533521,118.4851303100586,503600
2022-09-13,116.51124788184882,117.39730691602585,115.42343211327614,116.08139038085938,763700
2022-09-14,115.52870482842822,116.05506342752548,113.27409466773152,114.71282958984375,911200
2022-09-15,114.80932971041743,115.51115455618408,113.16005671699067,113.28287506103516,757900
2022-09-16,113.57237687390732,113.57237687390732,111.4932196233566,113.1688232421875,1160300
2022-09-19,111.87045030991723,112.72141745014362,110.22117062941379,112.1950454711914,775200
2022-09-20,111.27390115991325,111.40549415460258,107.72970511302671,108.87893676757812,824500
2022-09-21,109.44916926504366,110.42294806118389,107.42265319824219,107.42265319824219,670100
2022-09-22,107.28228723589305,108.22097407654279,106.08041441659115,107.70337677001953,885100
2022-09-23,106.96646618068937,109.68602560915093,106.30850793058912,106.9840087890625,1035600
2022-09-26,106.38747550932344,106.54538578052532,103.57141458380505,104.15042114257812,1498700
2022-09-27,104.8873106992174,105.70317915816024,102.67657402926426,102.92221069335938,761700
2022-09-28,104.24690806943447,105.9926887743586,102.8344904725916,105.58914184570312,943200
2022-09-29,104.99673022494775,105.56260679976079,103.24604493389556,104.52811431884766,736300
2022-09-30,105.65988110407466,106.20807705794961,104.62538848965836,105.61566925048828,1310700
2022-10-03,107.24257442999445,109.13472581998703,106.1108210841053,107.97644805908203,1133400
2022-10-04,108.61303829569573,109.94815653680881,107.94106406143707,108.8782958984375,925100
2022-10-05,107.48130086426897,108.00297242722142,104.79338329605783,105.58914947509766,723600
2022-10-06,105.36809596527357,106.093125820634,102.80396368556127,102.89238739013672,818000
2022-10-07,101.84904455823362,102.25576793924087,99.38217311504913,99.91268157958984,816700
2022-10-10,100.35478918228468,101.00908283527087,98.72789539739314,99.01083374023438,2083400
2022-10-11,98.73672369638057,100.83224004084137,98.3565246991775,100.31941223144531,731900
2022-10-12,99.8950076414372,99.8950076414372,98.00284963853247,99.15229034423828,501000
2022-10-13,97.70223409683736,101.54842929357459,96.95952351905386,101.15939331054688,560200
2022-10-14,102.31766497085803,102.50334260430604,97.65801645844357,97.86138153076172,608700
2022-10-17,99.8950063395944,102.35303419789224,99.3468104070389,102.04357147216797,721500
2022-10-18,103.25489756357972,104.74032538710236,101.68105278244602,102.08777618408203,1141100
2022-10-19,101.2743347325097,101.45116865707634,98.80746303384865,99.67396545410156,521300
2022-10-20,100.20447348607863,101.16822983810717,98.67483373746992,99.2672348022461,766900
2022-10-21,99.56785461518206,100.73497598090437,97.94095428205867,100.6996078491211,698800
2022-10-24,101.82252014687376,101.93746151136023,99.43522193776886,99.91268157958984,750600
2022-10-25,100.48739385110169,103.86497245815063,99.86846173718932,103.24604034423828,2174300
2022-10-26,103.21952814683368,103.84729730757559,101.12401861982593,101.73410034179688,914200
2022-10-27,102.29998619955711,103.70584089446497,101.18592030447765,101.59264373779297,831800
2022-10-28,98.11780709630159,101.99937065877947,97.92328572028602,101.66338348388672,1126600
2022-10-31,101.13284395559543,102.70669528181382,100.27519215577597,102.16734313964844,1085400
2022-11-01,103.15764626317109,103.15764626317109,101.53075250874764,102.03473663330078,664900
2022-11-02,101.59263684574472,102.49450061569067,98.71904184692912,98.93124389648438,815300
2022-11-03,97.92326492961176,98.64829470260024,95.52712986588426,97.33086395263672,1252200
2022-11-04,97.93212453007015,98.9224053099005,95.40336026023445,98.58641815185547,1211100
2022-11-07,99.12576680880369,99.4794413941357,95.90734089926745,96.94183349609375,984600
2022-11-08,97.48118465225552,97.93211991225486,96.28753884240463,97.12751007080078,596500
2022-11-09,96.9153194461835,97.83487076806477,96.22565764121813,96.70311737060547,575400
2022-11-10,100.92065803993326,103.06037951331136,100.13373562413898,102.74207305908203,736100
2022-11-11,102.74208194247757,103.44943117876493,101.16823697480955,101.88442993164062,725800
2022-11-14,101.59263248768326,102.1850335045775,98.86934710971697,98.91355895996094,868300
2022-11-15,100.40781397553332,101.66335889548031,99.912673680545,101.35388946533203,954600
2022-11-16,101.07096862792969,102.63597650225408,100.6465645149406,101.07096862792969,1650000
2022-11-17,99.96573600780717,101.25664248402917,99.55901260399322,100.3724594116211,1213700
2022-11-18,101.61031331713043,102.25576990434281,100.63771332248466,101.52189636230469,769800
2022-11-21,101.04445111374021,102.9631269646418,100.83224904275579,102.78629302978516,880400
2022-11-22,103.10459667153413,103.5466882422908,102.36187932485626,103.29911804199219,633500
2022-11-23,103.08690257383877,103.83846359221585,102.40608456698399,103.78540802001953,598200
2022-11-25,103.90035815759084,104.64306872495787,103.53783984796047,104.44854736328125,302500
2022-11-28,103.93571382430862,104.24517652359225,101.62799566628078,101.8667221069336,1293000
2022-11-29,101.8578794672927,104.24517762801766,101.38926355401549,104.112548828125,889700
2022-11-30,103.31680033300044,106.42028509648243,102.52103414418684,106.39376068115234,1105300
2022-12-01,107.26908810593773,108.10905931099627,104.52812198093571,105.65103149414062,568400
2022-12-02,104.47507564180916,106.46448756554499,104.20981802033177,105.99586486816406,619400
2022-12-05,105.01442571415815,105.01442571415815,102.34419567210975,102.91007232666016,1164900
2022-12-06,103.4405617738979,103.50245431077144,100.72612037824882,101.35388946533203,987200
2022-12-07,101.1859061137313,102.07008912627134,100.42550818328439,101.04443359375,1205400
2022-12-08,101.23895574393096,103.19299940774803,101.12401437986446,102.75090789794922,990800
2022-12-09,102.69786012669572,103.65277941662372,102.19387607019723,102.56523132324219,799100
2022-12-12,102.3795789090314,102.88356308964256,100.62005613753381,102.82167053222656,703600
2022-12-13,105.81902606754228,106.10196436936266,102.91890678743803,104.72264099121094,892900
2022-12-14,104.53695984906315,105.88091505108781,102.80395521966412,103.25489044189453,820100
2022-12-15,103.24597993187456,103.92340699188243,101.4989193867395,102.26548767089844,1445800
2022-12-16,100.83039982813628,100.83039982813628,98.46830022672326,100.01034545898438,1596600
2022-12-19,99.81425810580345,99.81425810580345,97.80870288160679,98.3969955444336,669700
2022-12-20,97.65716297159281,98.70896549693926,96.89951016616575,97.87109375,918000
2022-12-21,98.36133396208147,99.40422097813924,98.05827556788506,98.51286315917969,578000
2022-12-22,97.87999778435679,98.53069197020363,96.7925401809121,98.19197845458984,713200
2022-12-23,98.15634488442883,99.21705627441406,97.57696082741604,99.21705627441406,472100
2022-12-27,99.26162727652012,99.52903739633145,98.27221935394883,99.39533233642578,311100
2022-12-28,99.70729930782424,100.02818870896377,97.86218865153265,97.9245834350586,438400
2022-12-29,98.55744689101175,101.19586557031481,98.00480252149748,100.66996765136719,946300
2022-12-30,100.13513670629769,100.68778101652659,98.55743631818255,99.72511291503906,555500
2023-01-03,100.38472346484632,100.91062133183264,98.03153928606805,98.65548706054688,556600
2023-01-04,99.48444771303893,101.06214807614656,99.18138251529115,100.50059509277344,2109500
2023-01-05,99.70728668620313,100.01034508195985,96.80145827728852,97.75521087646484,935700
2023-01-06,98.040452455076,101.92677340102883,97.97805767477257,101.61479949951172,578700
2023-01-09,101.13346918521408,102.1139615409692,100.44712657634189,100.73236083984375,1114800
2023-01-10,101.57914152129763,101.57914152129763,100.27775985392256,101.0710678100586,613200
2023-01-11,101.98025890702205,105.51003531624907,101.69501785526619,105.4298095703125,856600
2023-01-12,105.94679142203775,106.60639430713748,104.84150962528567,105.47437286376953,804500
2023-01-13,104.4671398602748,105.55459755201164,103.83427658732585,105.13565826416016,795300
2023-01-17,105.42089730420513,106.56184114448122,104.82368913503986,104.94847869873047,706500
2023-01-18,105.10892355327628,105.22480443439294,102.66660477384013,102.7379150390625,549100
2023-01-19,102.27440686607412,103.87885385843181,101.95351746760257,102.09613800048828,576400
2023-01-20,102.20311546777583,102.45269462927355,100.77693717260809,102.22093963623047,872800
2023-01-23,102.14961885386546,103.04097679639574,101.37414179619782,102.39028930664062,506000
2023-01-24,102.66660904457711,105.28720359608099,101.71285630924744,105.20697784423828,898700
2023-01-25,104.87716834184852,106.3657343255623,104.43148941495068,106.31224822998047,1782500
2023-01-26,106.87381713769236,107.3908063690752,106.04485399099963,106.8292465209961,623200
2023-01-27,106.80250629731736,108.94176667733825,106.69554089813387,108.4336929321289,639400
2023-01-30,107.71167518218174,108.77239315900414,106.72227426325887,106.76683807373047,564700
2023-01-31,106.73118314746709,109.83311134413582,106.40138510737411,109.8241958618164,1092800
2023-02-01,109.16459739847728,111.33059725434933,108.01474495148145,110.30553436279297,915400
2023-02-02,111.17907724603337,113.7372701446291,111.17907724603337,112.58741760253906,1401900
2023-02-03,109.19134996855554,110.21641298142588,107.16797039402076,108.513916015625,1328700
2023-02-06,107.01643449163467,109.43201374695091,106.5618468284518,109.13787078857422,860800
2023-02-07,108.46935780946843,110.90276135493501,107.96128401861658,110.22533416748047,1097700
2023-02-08,109.4765760049332,110.9651420521968,109.36961060972368,110.47489929199219,794600
2023-02-09,110.9294949076739,111.3751738856887,108.5763104477975,108.82588958740234,805800
2023-02-10,108.28214633651392,109.61026752738789,107.93451054509731,109.4765625,581600
2023-02-13,109.73507096188403,110.92948727654635,109.57462626881525,109.80638122558594,777900
2023-02-14,109.52114255058176,110.08269555339541,108.00583011042498,108.96849822998047,1009100
2023-02-15,108.44260694474994,108.44260694474994,107.14121840749227,108.27324676513672,691700
2023-02-16,106.90947266633047,108.26433373233894,106.28551803288181,107.00752258300781,766300
2023-02-17,106.90947266633047,107.54233598273429,104.93065696687334,107.00752258300781,2437900
2023-02-21,106.73118255916307,106.73118255916307,104.51170351029694,105.22479248046875,739100
2023-02-22,105.75070069571548,106.36573982278776,104.3601845480958,104.78803253173828,573500
2023-02-23,105.09109317124437,106.07158545823312,104.1819043447393,105.24262237548828,487500
2023-02-24,104.21755566811392,104.34234522005272,102.77356033838765,103.78079223632812,454500
2023-02-27,105.02869539382765,105.08217468779347,101.55239847511672,102.35462188720703,1280100
2023-02-28,102.35463874426247,103.67384474983398,102.04266481054772,102.29224395751953,1061000
2023-03-01,101.3117373031183,101.5702250972213,99.21704089849847,99.79642486572266,622400
2023-03-02,99.33292547639117,101.80198384042198,99.18138946663628,101.61479949951172,863600
2023-03-03,102.43484735375279,104.2353941045391,102.21200788067178,103.51338958740234,753200
2023-03-06,104.23538960148724,105.03760622950566,103.9323243949188,104.4582290649414,577200
2023-03-07,104.40473826374647,104.49387948552705,99.65380628542802,99.84989929199219,1402100
2023-03-08,99.71618855562316,102.34569105591177,99.71618855562316,101.0621337890625,997200
2023-03-09,101.30283976479174,101.36523455382083,98.49506065743908,98.75355529785156,861400
2023-03-10,98.80702780543365,98.93181737490725,94.28784325229188,95.29508209228516,815600
2023-03-13,94.81374647173482,97.88001315922574,94.50176575249623,96.76581573486328,727100
2023-03-14,98.07610418571271,98.37916939419192,95.80314572446215,96.42709350585938,1062200
2023-03-15,95.59812758053579,96.61427496602151,94.20761153734912,95.52681732177734,992100
2023-03-16,94.7424243120435,94.94743280410081,92.57642451894606,93.71736145019531,1059500
2023-03-17,93.55691210833577,93.55691210833577,90.33019448497394,90.66891479492188,2214200
2023-03-20,90.83827986857118,92.31793033252787,90.16976149497447,92.1129150390625,990800
2023-03-21,92.60318123219534,92.71905532295168,89.83997281747695,91.08787536621094,1396600
2023-03-22,90.49957556822122,91.15026989265904,88.49402009223692,88.78816986083984,1243900
2023-03-23,89.13578102454763,89.84886999295216,87.45111530722531,87.93244934082031,800600
2023-03-24,87.49569721225912,89.09122191409763,87.12132171523454,89.0377426147461,979200
2023-03-27,89.60821422182256,90.36586712426099,88.94861123857845,89.13579559326172,791500
2023-03-28,88.28899618592155,89.99148611274536,88.110720538793,89.59037780761719,684500
2023-03-29,90.49065221547917,91.59594092250806,89.90235952995066,91.48897552490234,885300
2023-03-30,92.62312331051947,93.26221302651844,92.26307092853229,92.90216064453125,672300
2023-03-31,93.40623329832603,94.46838408721409,92.77614675721796,94.36936950683594,902100
2023-04-03,94.33337035132824,95.45852979317411,92.98317902111322,93.43324279785156,984600
2023-04-04,93.85631293985205,93.85631293985205,92.53313097987055,93.2352294921875,608500
2023-04-05,92.93819184009367,93.94633741029486,92.92918863955326,93.15422058105469,503200
2023-04-06,93.50526820195482,94.18936721486608,92.89318105722994,94.11735534667969,342100
2023-04-10,93.44225788090336,94.39639794891742,92.52413061377507,94.33338928222656,479000
2023-04-11,94.36037966551531,94.75643114683831,93.56826296801187,94.10834503173828,864800
2023-04-12,95.20650353809764,95.47654459430574,93.37024907862819,93.53227233886719,1150500
2023-04-13,93.63128098199698,94.08134483511978,92.29909582251398,93.70329284667969,560700
2023-04-14,94.09933078271088,94.66640864211783,92.65912813922888,93.10919189453125,841800
2023-04-17,93.3702385198948,95.95360032429619,93.31622619430354,95.92659759521484,854200
2023-04-18,95.7915914054456,96.20564933727088,94.86446094207274,95.3685302734375,605400
2023-04-19,94.57641980099302,96.81773591359833,94.4053933356476,96.23265838623047,508100
2023-04-20,95.98961219965561,96.17863818236553,95.34151919183363,95.75557708740234,1056100
2023-04-21,96.19663801505042,96.24164027409307,94.67542019038159,96.12462615966797,557800
2023-04-24,96.51168819725737,96.61969912062375,95.20649897800516,95.65656280517578,369600
2023-04-25,95.25151189515472,95.53054928151852,94.17136141396708,94.38739013671875,519300
2023-04-26,94.18936011276348,95.21550512104174,93.48726161946038,93.6402816772461,774400
2023-04-27,93.9013132616952,96.40366695231583,93.9013132616952,95.89059448242188,927200
2023-04-28,96.27765347928207,99.41010075091101,96.27765347928207,99.05905151367188,764500
2023-05-01,98.96903541446966,101.00332588891743,98.96903541446966,100.1572036743164,859800
2023-05-02,99.72515165173186,100.19321504788371,97.20479127034002,98.39295959472656,974200
2023-05-03,99.14906436731077,99.94117424578131,97.87088472224609,98.28494262695312,1147700
2023-05-04,97.90689035449029,99.0140504861407,97.36681508896089,97.9158935546875,370200
2023-05-05,98.18592719261997,99.80615286662518,97.99690120735748,99.32908630371094,643100
2023-05-08,98.71700801869876,100.23822610336508,98.71700801869876,99.78816223144531,522100
2023-05-09,99.17606563094614,100.21121381110908,97.94288826723893,99.52711486816406,641000
2023-05-10,100.42724841749526,100.57127214758687,98.42896380076564,99.54512023925781,844600
2023-05-11,98.75299657438755,99.86915285745155,98.248927324119,99.81514739990234,571000
2023-05-12,99.9321823780034,100.09420565190743,98.53698844973597,99.46411895751953,504000
2023-05-15,97.3758061221614,100.8142933528933,96.77272226546539,97.96988677978516,982300
2023-05-16,97.9608914872746,98.32094391226855,95.42253184883899,95.5035400390625,769200
2023-05-17,95.77357746037079,96.304649444938,94.97246445039168,96.1156234741211,784600
2023-05-18,95.87258715916286,96.75470831135216,94.93645368418673,96.26863861083984,562500
2023-05-19,96.80872312342932,97.47481560388344,95.8365836974076,95.86358642578125,514600
2023-05-22,95.81858605765436,96.59269638978216,95.38652862933081,95.65656280517578,543700
2023-05-23,95.8095965727962,96.72772382417047,94.83745698844969,95.29652404785156,530500
2023-05-24,95.13448180643645,95.14347813727933,93.20820942212875,93.35222625732422,818200
2023-05-25,93.81130382195026,93.87431248210842,91.83101889175433,92.65914154052734,1115800
2023-05-26,92.51512238331638,93.77530251604476,91.57898876664471,93.54126739501953,498500
2023-05-30,93.93731519582526,94.72942499730398,93.54125686137168,93.76628875732422,593700
2023-05-31,94.03633880615234,94.74744048971371,93.2532252607908,94.03633880615234,1584800
2023-06-01,93.91932230222082,94.28837796101192,92.3981111367114,94.1713638305664,939600
2023-06-02,95.20650056628037,97.24079102190862,95.11648917283044,96.87174224853516,754700
2023-06-05,96.5026785502294,98.86101531931108,96.36765803761351,97.81686401367188,1048600
2023-06-06,98.1319130954118,99.06804667277574,97.07876539616323,98.87902069091797,838300
2023-06-07,99.36509501508789,102.47953599417698,98.95103710234035,101.93946075439453,825600
2023-06-08,101.71441131219392,102.14647555005565,99.71612708851099,101.96644592285156,785700
2023-06-09,102.26351544197414,102.65057065377026,101.37239088176625,101.93046569824219,569200
2023-06-12,101.70542838452405,101.7504375171527,100.03119028869398,100.76929473876953,614900
2023-06-13,100.40023453591361,101.55239677898564,100.04018211809644,101.2913589477539,526500
2023-06-14,101.54339649965043,102.22749542642993,100.07619092408792,100.5982666015625,720700
2023-06-15,100.5172617449966,101.12934887477896,99.59013128387689,100.94032287597656,553100
2023-06-16,101.47139998666601,102.03847797290244,100.9313178655691,101.81344604492188,1259400
2023-06-20,101.4714046989598,101.4714046989598,99.9771893314119,100.4362564086914,1060300
2023-06-21,99.73414985490503,100.39123921662474,98.95103629974331,99.8691635131836,465200
2023-06-22,100.24721045980226,100.24721045980226,96.90773798198356,97.46581268310547,600300
2023-06-23,97.11477954228232,97.46582880506476,95.09849536445488,95.28752136230469,1705700
2023-06-26,95.35051134380939,97.92487667803948,95.35051134380939,97.87986755371094,563700
2023-06-27,98.10491067105082,98.8070091394084,97.2587953497263,98.7800064086914,791300
2023-06-28,98.85201344408755,98.85201344408755,96.58369489799675,97.23178100585938,1360500
2023-06-29,97.22270847504015,99.34868527393581,96.38684777284642,98.6763687133789,664800
2023-06-30,99.4032016537883,99.80295388449011,97.43166782011411,98.91259002685547,1125600
2023-07-03,98.64003360398117,101.15668242707231,98.45832866015915,100.04827117919922,338400
2023-07-05,99.5394773363925,101.0476545962039,98.54008635770718,99.51222229003906,518600
2023-07-06,98.25843779116357,100.29356204122539,96.68666317417397,99.93014526367188,535300
2023-07-07,99.3668595025095,99.80295410635343,98.77630808368873,98.83081817626953,402700
2023-07-10,98.28568381777266,99.37592711879418,97.90409935557491,99.18513488769531,539500
2023-07-11,99.64849826999188,100.85685608173674,98.99434947170597,100.79325866699219,608400
2023-07-12,101.95619529835031,102.41046456492175,100.92954231967555,101.01131439208984,647300
2023-07-13,100.884112195459,101.7381405724488,100.30264813117611,101.69271087646484,415200
2023-07-14,101.55642659229181,101.71087646484375,100.67514318881572,101.71087646484375,284600
2023-07-17,101.27477711760996,101.48373706907172,100.3571513876835,100.6206283569336,552300
2023-07-18,101.46558156614329,101.49283661251967,99.70301463008374,100.50253295898438,651300
2023-07-19,101.32930513521215,101.55643977666348,100.1663768800372,101.20211029052734,570100
2023-07-20,101.49283706678224,101.90168355905419,100.084606522109,101.86534118652344,577800
2023-07-21,101.84716392873676,102.85564221296771,101.83807660293687,102.5739974975586,501900
