Date,Open,High,Low,Close,Volume
2023-07-24,102.57400391552187,103.60973731035878,102.2105871083723,102.51040649414062,770700
2023-07-25,102.48315236523369,102.82839452274085,99.53948243937589,100.67515563964844,868200
2023-07-26,100.82052942195426,101.96528999733623,100.31175002471758,101.62004089355469,724700
2023-07-27,101.87442792814439,101.9834550525295,98.34930075221664,98.83991241455078,1010100
2023-07-28,99.95740607357533,100.18454070619549,98.54917551028969,98.58551788330078,884800
2023-07-31,98.8671625516029,99.88472820051949,98.27661112081736,99.11246490478516,1407500
2023-08-01,98.78539145862887,99.19423099983042,97.94045039942696,98.49465942382812,1476700
2023-08-02,98.0585622883891,98.48557649987453,97.13185605216871,97.38624572753906,744600
2023-08-03,97.1681862623966,97.1681862623966,94.86958505019342,96.75025939941406,988000
2023-08-04,97.21361995226532,101.13850601326106,96.97739800031873,98.6127700805664,1495500
2023-08-07,98.93075523036151,100.13911308086685,98.39472085054852,99.84838104248047,906500
2023-08-08,98.82173055330806,99.23057704123158,97.45892279009378,98.68545532226562,693700
2023-08-09,98.41288887136893,98.86715811596197,97.7587400500992,98.70362091064453,751000
2023-08-10,98.90349439653662,99.76660313547102,97.3953172701987,97.8495864868164,801900
2023-08-11,97.30447338864988,98.28569664660303,97.21362092363914,97.99496459960938,614800
2023-08-14,97.79507962531525,97.86776436595561,96.0052577437373,96.37776184082031,730900
2023-08-15,95.42379863250044,96.6594115610978,95.28751646962891,96.32324981689453,810200
2023-08-16,96.30507466349718,96.75934388360801,95.57824113868057,96.25056457519531,806000
2023-08-17,96.39592823757141,98.04038754690407,96.21422332006202,96.61397552490234,562100
2023-08-18,95.82355049312886,97.1681835042795,95.82355049312886,96.47769927978516,510400
2023-08-21,96.23240378530757,96.52313585078949,94.99679077410957,95.50557708740234,527300
2023-08-22,95.88716234428036,96.0688672872224,95.28752355569294,95.49649047851562,485500
2023-08-23,96.06886078909432,97.22270858668738,95.67818894975476,96.85020446777344,475400
2023-08-24,96.96831747540509,98.48557511183628,96.75935056981099,96.86837768554688,448300
2023-08-25,97.07734186864351,97.97679308476738,96.98648940072376,97.35899353027344,440100
2023-08-28,97.71332535919119,98.82173658504949,97.71332535919119,98.01313781738281,350000
2023-08-29,98.28570249080275,98.54917950711976,97.53161381633674,98.39472961425781,318400
2023-08-30,98.92167457120104,99.13064148706081,97.53161170237424,98.41289520263672,644700
2023-08-31,98.46739309439238,98.63093028996371,97.44983448336903,97.77690887451172,773800
2023-09-01,98.1221622336386,98.19484698035838,96.4595350433182,96.97740173339844,471400
2023-09-05,96.82294853636044,97.14093562789346,95.56916789048796,95.641845703125,460400
2023-09-06,95.16031503441661,95.85989352056984,94.72422046138443,95.1784896850586,528400
2023-09-07,94.96044429571789,95.24209595406874,94.18818792999234,94.47891998291016,842800
2023-09-08,94.66969651483217,94.81506598293954,92.68000217419618,93.57036590576172,838300
2023-09-11,93.65215214358697,93.77934698163959,92.21665962088021,92.44379425048828,578000
2023-09-12,92.46195849060311,94.11549825464527,91.92592411207228,93.99739074707031,689700
2023-09-13,93.9610532185,94.48800723009774,92.52556067584362,92.73452758789062,607900
2023-09-14,93.52495733363476,94.22452894313436,93.35233279696914,93.96105194091797,608400
2023-09-15,93.45226979093654,94.27903621377664,93.15245042515558,93.46135711669922,1043000
2023-09-18,93.41591919464277,93.42500651960535,91.86231934274497,92.62548828125,521400
2023-09-19,92.79811900512357,93.07976371342181,92.30750739829541,92.64366912841797,434900
2023-09-20,93.39774390443803,93.97920788613933,92.7072528268187,92.85261535644531,321400
2023-09-21,92.26208439308864,92.3165944831724,90.09067800450599,90.13610076904297,769400
2023-09-22,90.31782839351904,90.62672820006571,88.8732483696576,88.9913558959961,553500
2023-09-25,88.46438590127761,88.84597036309701,88.12822420019032,88.76419830322266,569000
2023-09-26,87.91019670330023,88.49166085162439,87.25604780353571,87.58312225341797,570600
2023-09-27,87.71939002722395,88.20091429615819,86.06585032723937,86.2021255493164,825300
2023-09-28,86.46842080717013,87.57028448782422,86.40414595120619,86.88162231445312,485800
2023-09-29,88.24058002362072,88.61705204787452,86.42251577579052,86.84489440917969,807100
2023-10-02,86.44087768492757,87.04690377583356,84.99927844480057,85.44002532958984,488400
2023-10-03,85.18290686890123,85.48591987157982,84.31060435196562,84.94417572021484,1304700
2023-10-04,85.43083261889203,86.10112649462529,84.46670284587654,86.04603576660156,638300
2023-10-05,85.92667779658687,86.53269687481364,85.42165606020292,86.51433563232422,609500
2023-10-06,85.74302072535613,88.23138562683539,85.3573716274368,87.95592498779297,741200
2023-10-09,87.3407358303648,90.19638904627843,87.3407358303648,89.45262908935547,843300
2023-10-10,89.35161924664826,90.26065835975707,88.35076691690895,88.43340301513672,645700
2023-10-11,89.0394345619583,89.97601209326123,88.48850619028397,89.45262908935547,944000
2023-10-12,89.18633593486986,89.45261947038938,88.30484923389157,88.69049835205078,683200
2023-10-13,89.15879597795087,89.27816857326462,87.79983985855338,88.580322265625,441600
2023-10-16,89.15879308684508,89.40671538796977,87.68964854374346,88.93842315673828,1316700
2023-10-17,88.424217536709,89.93009145358107,88.424217536709,89.59953308105469,775800
2023-10-18,89.17716301708745,89.27816736309119,87.39582128440384,87.54273223876953,1055200
2023-10-19,86.76224691769829,88.25894380961195,86.28477757531195,86.34905242919922,742600
2023-10-20,86.73470690998298,86.9826292227431,85.17374207319747,85.25637817382812,674400
2023-10-23,84.54015597406658,85.33900650233531,83.92495286889964,84.31978607177734,896400
2023-10-24,84.475891797941,86.08277017453227,84.475891797941,86.02767944335938,792800
2023-10-25,85.3941150673499,85.8807685807352,83.96169989505593,84.00760650634766,700100
2023-10-26,84.40243490970217,84.72380919189271,82.03343533452512,82.52009582519531,1341500
2023-10-27,81.72122731315865,81.72122731315865,76.57003478388339,77.11178588867188,3526800
2023-10-30,77.91063697734026,78.70030340702,76.03747523754873,77.06587982177734,1421800
2023-10-31,76.31294709328013,78.00246149773301,76.12012253660454,77.93818664550781,1068700
2023-11-01,77.77291599171525,78.11265853673815,76.53332541674838,77.75455474853516,1420300
2023-11-02,79.4440672927177,80.63775122627877,79.07678639509959,80.4173812866211,1045200
2023-11-03,81.61105416140444,84.92581523744369,81.56514755419924,83.162841796875,1377700
2023-11-06,82.43744968184674,82.63945836761475,80.43573807672496,80.81221008300781,792200
2023-11-07,80.83057260801833,80.83057260801833,79.19614885966793,79.55425262451172,573600
2023-11-08,79.98581715440307,80.968308250096,79.72871772830531,80.69284057617188,470600
2023-11-09,80.94074724161702,81.0876581686671,79.60015263215918,79.98580169677734,907300
2023-11-10,80.72038543877632,81.49168364531839,79.66443546087709,81.20703887939453,968500
2023-11-13,80.62855787714079,80.62855787714079,78.3238403849135,79.56343078613281,1052400
2023-11-14,82.32726485691622,84.55852341645554,81.72123882437461,82.62109375,1351600
2023-11-15,82.19870527114847,83.2087486233602,81.5651409020912,81.62023162841797,1413800
2023-11-16,82.06097194992539,82.18952163811913,80.36226663156181,80.4081802368164,1356700
2023-11-17,81.12439287869286,81.38149227167007,79.68279384912802,80.2061767578125,1306400
2023-11-20,79.96742713649195,81.61103459780503,79.42568306547355,81.35393524169922,1760200
2023-11-21,81.09686161834144,81.43660416410287,80.35310867283138,80.5275650024414,1040900
2023-11-22,81.500872078368,81.62942178625642,80.71120558394854,81.18867492675781,503600
2023-11-24,80.80302671904492,81.49168887858224,80.77548135353283,81.47332763671875,186100
2023-11-27,81.4182244982122,81.8681554565029,80.91320981798583,81.1152114868164,848300
2023-11-28,80.89485512405508,82.35482269281717,80.44493109582282,82.08853912353516,1255100
2023-11-29,82.96082512203807,84.11777939589066,82.22625642857959,82.40989685058594,1881200
2023-11-30,82.3180766923725,82.95164105250387,81.73041893505564,82.87818908691406,1913700
2023-12-01,82.94245803572353,85.55937239473994,82.94245803572353,85.04517364501953,795600
2023-12-04,84.3197912021864,85.60529522038331,84.06269179963367,85.43083190917969,804100
2023-12-05,85.03599868227849,85.48592263674576,83.93414209835731,85.43083190917969,1087300
2023-12-06,85.84402510808371,86.79897073590426,85.32064218764134,85.75220489501953,939200
2023-12-07,85.76139831542969,86.38578563956303,85.13701099129634,85.76139831542969,667400
2023-12-08,85.40328613271532,86.63369241196736,85.25636818600465,85.9909439086914,1075400
2023-12-11,85.62365956794856,86.25723097968071,85.19209683853298,85.77975463867188,698000
2023-12-12,85.94502859151504,86.83569936081196,85.21963700626739,86.40413665771484,753900
2023-12-13,86.5143289184138,90.75648315309236,86.44086994328889,90.08618927001953,1136500
2023-12-14,92.21055828697774,94.99357308189111,92.20127958927436,94.26071166992188,1430500
2023-12-15,92.95269563077072,93.67628545617355,90.91182085086217,91.79310607910156,2253300
2023-12-18,92.27550205232761,92.73005918843923,91.44987483308333,92.24767303466797,1202000
2023-12-19,92.64656575947741,92.95269201023893,90.97675403908424,91.34782409667969,1901300
2023-12-20,91.14373687724841,91.82094027555746,89.78005846026115,89.78933715820312,940600
2023-12-21,90.772659691308,91.01385627586698,89.41826007852201,90.20677947998047,855000
2023-12-22,90.78194722972474,91.44059324462096,90.49437128623323,90.71701049804688,1602700
2023-12-26,90.9953057059904,91.73744583218293,90.6891794506908,91.33854675292969,693300
2023-12-27,91.39420993440126,92.34043900248601,90.9767605133818,91.7281723022461,762200
2023-12-28,91.412770085536,93.24028446531294,91.32927595227251,93.16606903076172,810900
2023-12-29,92.76716654094443,93.04547087159652,92.04358377433677,92.1085205078125,753500
2024-01-02,91.98791371452795,93.32375592534584,91.57045727311994,93.11966705322266,960300
2024-01-03,92.54452143515586,92.54452143515586,90.57785508168354,90.73555755615234,657300
2024-01-04,90.33665848230187,91.84876773036358,90.15112699205301,90.73555755615234,840200
2024-01-05,90.00270769149562,91.55192485199554,89.3347899943151,91.08808898925781,998600
2024-01-08,90.6706174482452,92.14561892778119,90.38304152580328,92.07140350341797,872900
2024-01-09,90.9118195188535,91.67250997050019,90.62424357907636,91.00458526611328,770100
2024-01-10,91.40348052978516,91.85803762666504,90.94892343290529,91.40348052978516,740500
2024-01-11,91.08807091691625,92.41464150425067,90.26244381125765,92.04357147216797,1131500
2024-01-12,93.06400875221624,93.40724977046787,91.62611503198536,92.04357147216797,694900
2024-01-16,91.83949229374433,92.915594792603,91.50552993737942,92.31260681152344,1332500
2024-01-17,90.83760479178683,92.06213106676535,88.96371120340035,89.59452819824219,1093300
2024-01-18,89.33477528569658,89.83571170671135,88.27723025898108,88.83383178710938,1180400
2024-01-19,89.2512889673192,91.9971962133978,88.81528215759937,91.59829711914062,1708400
2024-01-22,91.82094585128789,92.64657307894007,91.38493902998485,92.00647735595703,888900
2024-01-23,92.18272355331823,92.50740717707004,90.6056776874817,91.24577331542969,825800
2024-01-24,92.20126942225242,92.20126942225242,90.32737611444334,90.52218627929688,1107800
2024-01-25,91.3571075034455,91.50553128759057,88.89877620743049,88.92660522460938,960700
2024-01-26,89.29766893438635,89.4832004207325,87.92471187167823,88.82455444335938,976800
2024-01-29,88.87094337951355,89.56669708944426,88.60191776236493,89.32550048828125,1355600
2024-01-30,88.84310182720547,88.84310182720547,87.94326636281106,88.18445587158203,1087100
2024-01-31,88.75033688992508,88.87093872297382,86.49609470476136,87.05269622802734,2795000
2024-02-01,86.4033309088184,88.68540215988075,85.818900357869,88.63902282714844,2641400
2024-02-02,89.7429456933685,91.50552309175116,87.9432676604523,89.58524322509766,3131800
2024-02-05,88.63902252450579,88.70395925216735,87.05269789042467,87.08980560302734,1189500
2024-02-06,87.14546736374471,88.64829073978566,86.81150504071957,88.42565155029297,1341800
2024-02-07,88.62974410234257,88.76889625564183,86.87644537246052,87.84122467041016,1339400
2024-02-08,87.60931120488235,88.05458962487259,86.16213864598188,87.15474700927734,1193800
2024-02-09,86.79295342844307,87.29389694635337,86.50537749462468,86.70018768310547,713400
2024-02-12,86.89499481757063,87.60002719698818,86.56103248403456,87.37738800048828,715800
2024-02-13,85.48494049742662,85.48494049742662,83.95428092146547,85.24374389648438,734400
2024-02-14,85.59625215465474,87.69279187244801,85.29939753707471,87.05269622802734,1347100
2024-02-15,87.99892728429455,90.64278989098702,87.72990167483145,90.32738494873047,1332900
2024-02-16,89.44609216419505,90.11401683509685,89.12140852627681,89.20490264892578,966700
2024-02-20,88.36998881174901,88.88948258539773,87.48869664279852,87.65567779541016,768100
2024-02-21,87.60002639384706,88.88021060894998,87.44232392600433,88.50914764404297,782700
2024-02-22,88.88949574451556,88.88949574451556,87.76701391595519,87.90616607666016,971900
2024-02-23,87.5814762339756,88.4163749840887,87.27534291756218,87.9896469116211,801500
2024-02-26,87.82267280626711,88.00821138154203,85.58698782539481,85.88384246826172,765500
2024-02-27,86.60742643247926,87.38666722684304,85.98588812113103,86.48683166503906,983800
2024-02-28,85.80035146583923,87.63714450132693,85.76324374943235,86.9877700805664,876800
2024-02-29,87.88759757973502,88.08240774908698,86.87643902296931,87.64640808105469,1595000
2024-03-01,87.18257915123978,88.93587789031311,86.3012868941062,88.87094116210938,885500
2024-03-04,88.12879631195976,89.78932921809376,86.2641745345865,89.7429428100586,1639900
2024-03-05,89.36261660113117,90.25318058423608,89.33478758252998,89.69657897949219,1273700
2024-03-06,90.41086555476357,91.57973365252244,89.85426405787861,91.16227722167969,1644900
2024-03-07,91.36637920567885,92.01575360991563,90.97675880968062,91.59829711914062,936300
2024-03-08,92.56306851158669,93.93602555509436,91.95080895314867,93.85253143310547,2252500
2024-03-11,93.85254358269208,94.62251278732418,92.70223266386083,92.74861907958984,1020900
2024-03-12,92.69295711088913,92.8970460229055,90.8932787762168,91.08808898925781,1189300
2024-03-13,91.32926597435399,92.8320965107486,91.24577892778504,91.86731719970703,1080300
2024-03-14,91.3942099245594,91.66323555849283,89.83572123397575,90.83760833740234,1296700
2024-03-15,89.84498284038648,91.76526255118877,89.84498284038648,91.36636352539062,1664700
2024-03-18,91.32925860975566,91.62611321401744,90.28099233667513,90.4108657836914,982300
2024-03-19,90.29954674984408,91.1437312713221,89.26983782394686,90.05835723876953,1193800
2024-03-20,89.73367125191571,91.42203317299733,89.53885400009244,91.24577331542969,862300
2024-03-21,91.7281630440698,93.57423457932398,91.44058711984042,92.48885345458984,1084100
2024-03-22,92.65583693868753,92.83209680766032,90.80977243484158,91.11590576171875,819100
2024-03-25,91.4498698345099,91.87659792963726,90.30883062982048,90.44798278808594,1001200
2024-03-26,90.4479809200178,90.59641177312142,89.31622043660698,89.33477783203125,853100
2024-03-27,90.19746921263433,91.4071044648366,90.19746921263433,91.10704040527344,1577800
2024-03-28,91.58525054576562,92.57921842271584,91.58525054576562,92.269775390625,1216700
2024-04-01,92.27916191695331,92.52295903412657,90.30061216873833,90.41313171386719,874800
2024-04-02,89.83176529481754,90.22559802691636,88.89406422557765,89.69110870361328,585300
2024-04-03,89.3816585310908,90.16933108678764,88.85654826335347,89.90676879882812,814100
2024-04-04,90.89136070019934,91.45397988475739,89.51293904787292,89.89739990234375,861300
2024-04-05,89.49418997161969,90.77883582389785,88.92219176217787,90.60067749023438,673900
2024-04-08,91.99785502337657,95.97370566392115,91.1726806350648,95.76741027832031,1805000
2024-04-09,96.37690393309859,98.35545353942136,96.34877404883372,97.12706756591797,1684400
2024-04-10,95.12039173961274,95.33605896334521,93.71384023946038,94.520263671875,1020000
2024-04-11,95.33606309347874,95.33606309347874,92.56046887142514,93.7138442993164,1233400
2024-04-12,93.49816759454771,93.49816759454771,91.65089544545542,91.83843994140625,1018500
2024-04-15,92.38230375141644,92.61672901252895,89.99117038052361,90.60067749023438,540800
2024-04-16,89.98179856124158,90.14120603456128,88.84718106523201,89.12849426269531,606700
2024-04-17,89.33477254904055,90.20683477913262,88.93156082643688,89.38166046142578,843000
2024-04-18,89.57856947640418,90.07554982896694,88.9690624357914,89.35352325439453,562500
2024-04-19,89.74736095648888,90.88197829668282,89.69110118635902,90.29122924804688,668400
2024-04-22,90.39437585897335,92.07286147085011,90.00991502339627,91.96033477783203,537300
2024-04-23,92.24165393395774,92.97305960092882,91.90408098703396,92.45732116699219,820100
2024-04-24,91.6883997046269,93.23560773599029,91.06952078453595,92.70111846923828,1088900
2024-04-25,92.09162139892578,92.77614632910982,91.21955911602659,92.09162139892578,596300
2024-04-26,92.55108981819633,93.96702039222886,92.37293148531705,93.41378021240234,873100
2024-04-29,94.17331038742734,94.82969821652969,93.40439586443995,94.03265380859375,646600
2024-04-30,93.65758435756626,94.2858495388203,93.16060391356945,93.47004699707031,950800
2024-05-01,92.68236553825353,93.83574094258766,91.89470011409641,92.41043853759766,1258500
2024-05-02,93.15121571339587,94.97035797800072,92.07286526574596,94.26708221435547,1173500
2024-05-03,95.67363183166748,98.79617787689737,94.48275471013561,98.53362274169922,2124800
2024-05-06,100.02455699800313,101.43110840020128,98.58987571241548,99.37754821777344,1675200
2024-05-07,100.34337604553888,100.53091336527352,98.7586592236476,99.38691711425781,844200
2024-05-08,99.27440912985297,99.45256745809398,97.20209074318304,97.68031311035156,823000
2024-05-09,98.09290881777227,100.27775401254682,97.91474332641127,100.17460632324219,767200
2024-05-10,100.69033383046137,100.77473064312491,99.72450291609087,99.9964370727539,629900
2024-05-13,100.39026636416423,100.97164355728268,99.43381449583734,100.09020233154297,684800
2024-05-14,100.6247008693784,101.01854076112078,99.76201759049798,100.24962615966797,606500
2024-05-15,101.84371663905772,101.84371663905772,100.71847818516103,101.28109741210938,842300
2024-05-16,101.40298938547826,101.6467936578029,99.8839111328125,99.8839111328125,774900
2024-05-17,100.38089650085615,100.49341604401938,99.5557150291738,99.86515808105469,833800
2024-05-20,99.7620099404393,99.97768432066658,98.81492991663498,98.99309539794922,1269500
2024-05-21,98.8805760395721,99.61198889152146,98.83369527801979,99.32129669189453,895500
2024-05-22,99.12438230829571,100.09959230966304,98.64615274470107,98.79618835449219,901000
2024-05-23,98.49610422801896,98.6273817828027,97.3145990808752,97.5302734375,674000
2024-05-24,97.71782646518442,98.12103820657482,96.91140298240359,97.14582824707031,573200
2024-05-28,97.46464117153171,97.79283508041703,95.06412182206188,95.18602752685547,794600
2024-05-29,93.82636032782494,93.85449021333744,92.22289246679458,93.20748138427734,987200
2024-05-30,93.93889237815779,94.8015756354685,93.82636567560327,94.7171859741211,779000
2024-05-31,95.45796049839247,96.38628244475977,94.3889819773415,96.2550048828125,1447500
2024-06-03,97.14582545082796,98.79618126972343,96.17999453285613,97.18333435058594,1042500
2024-06-04,97.2958600421845,100.17460189345195,97.16458247143676,99.75263214111328,1005700
2024-06-05,99.61197111330607,100.77471824201837,98.58987339823986,100.55904388427734,816800
2024-06-06,100.11833832400542,100.643455778693,99.49945934888711,100.31526184082031,470300
2024-06-07,99.0024710435127,100.1464673821279,99.0024710435127,100.04331970214844,407200
2024-06-10,99.87454172069691,102.09688865020537,99.68699721658584,100.83099365234375,859100
2024-06-11,100.2308630492961,100.76535235303166,99.54634530010222,99.58384704589844,617000
2024-06-12,101.49675661098425,102.19066051816091,100.6434524011517,100.70909118652344,718700
2024-06-13,100.58718587984824,101.47800614672504,100.0339457086445,100.32463073730469,750800
2024-06-14,100.09956910586732,101.59051007357465,99.51819198383157,101.3092041015625,441500
2024-06-17,100.68095529347782,102.25629320249932,99.66823653323031,101.74055480957031,652400
2024-06-18,102.15314219153547,102.93142853080687,101.68429172383661,102.79077911376953,745800
2024-06-20,102.43446025221,102.81892111499745,101.68430370793567,102.55636596679688,782800
2024-06-21,103.61596262723249,104.27235047907176,101.79682036057648,102.86579895019531,1255600
2024-06-24,102.94082372406793,104.95688248288543,102.6501386777122,104.1785888671875,609500
2024-06-25,104.05668674321434,104.11294651694843,102.77203372825309,103.07209777832031,572600
2024-06-26,101.8718386347436,103.12836172653401,101.6843012916542,101.90934753417969,734500
2024-06-27,101.99373394509476,102.93143493886966,101.60928025777429,102.90330505371094,491000
2024-06-28,103.20621570180492,104.18119760934296,102.63826584732273,103.28194427490234,1338800
2024-07-01,102.96009464408179,103.67950159720301,102.02297708503986,103.357666015625,591500
2024-07-02,103.96348538636329,104.26639245220922,102.74238924601977,103.11155700683594,479300
2024-07-03,103.17782046295875,103.17782046295875,101.70114938017674,101.75794219970703,494000
2024-07-05,102.07031150139605,102.62879345419738,101.60647942799022,101.9661865234375,508700
2024-07-08,102.09871049747426,102.5530674838336,101.65381416616994,102.25962829589844,403800
2024-07-09,102.01352166544493,102.66666800671037,101.18052898034344,102.24070739746094,868900
2024-07-10,102.83705455445984,103.27248304498525,101.95672969569388,103.15889739990234,576600
2024-07-11,104.87220126808513,105.72412960442949,103.08315537269883,103.357666015625,723100
2024-07-12,104.06761567281156,104.20959772507614,102.49628022358844,102.84651947021484,742900
2024-07-15,103.48073558433674,104.6639675623967,102.96011062524042,103.45233917236328,709700
2024-07-16,104.09601175941829,105.5253579300556,103.10209406541149,105.28871154785156,596400
2024-07-17,105.1467218615123,107.20081071773247,105.1467218615123,106.92630004882812,726700
2024-07-18,106.56659274665105,109.48207769469273,106.46246776837286,106.93576049804688,903900
2024-07-19,107.48477898244673,107.48477898244673,106.08382936168118,106.63285064697266,550900
2024-07-22,106.99256528686372,108.06221159761762,106.51927250422919,107.40906524658203,766300
2024-07-23,107.14401065310116,107.87287828052494,106.56659294407922,106.96415710449219,459800
2024-07-24,107.16294762376296,108.32725101023128,106.18796567754838,107.0398941040039,845100
2024-07-25,107.03989828551491,108.31778736418167,103.74577731516024,104.98580932617188,783600
2024-07-26,105.47802594121993,107.42798982284175,105.11832603954318,106.9736328125,756300
2024-07-29,107.12507127125747,107.67409255335062,106.06490021273133,107.38065338134766,800700
2024-07-30,107.69302950224058,108.18525800806641,105.0804587136238,105.81879425048828,1150700
2024-07-31,105.80931715482664,106.23528492720335,104.60715684833838,104.83433532714844,1849000
2024-08-01,106.36780623926875,109.7849801830257,106.20688122925388,108.923583984375,1985300
2024-08-02,109.76605639514528,114.81135896666036,109.75658851778918,111.88640594482422,2342900
2024-08-05,110.38134085850452,112.20825124721533,108.48816977059174,108.81947326660156,1284200
2024-08-06,108.76267738190784,111.59296605650384,108.63015598723607,110.95875549316406,861300
2024-08-07,110.84515338218141,113.72277398128048,110.57064273844553,111.60242462158203,960000
2024-08-08,111.69708946853905,112.64367497250971,111.15753602015073,112.44489288330078,634700
2024-08-09,112.57741902556288,113.24002601754692,111.47937632813263,112.9560546875,458800
2024-08-12,114.22446994203285,114.43271990642111,112.81405957668625,113.15483093261719,1079900
2024-08-13,113.88370666314067,114.50845660061495,112.97498539016648,113.19270324707031,827100
2024-08-14,113.25895829436074,113.92156526599537,112.73833337245185,113.41987609863281,574400
2024-08-15,113.25896571249562,114.21501916722235,112.22718367837227,113.41041564941406,821000
2024-08-16,113.35362144989871,113.88370705549123,112.3881073508731,113.24949645996094,464100
2024-08-19,113.64705121705046,114.120343960379,112.27450515014733,113.03177642822266,517500
2024-08-20,113.36307585142957,113.78903641644744,112.42595105339204,113.4482650756836,531700
2024-08-21,113.59025031558583,114.02567874183741,112.80458268432002,113.80796813964844,531100
2024-08-22,114.30966365320594,114.81135279800813,113.73224593737255,114.52737426757812,556400
2024-08-23,115.02906987146406,116.95064455444202,114.67883784905814,116.05138397216797,817900
2024-08-26,117.41446474571659,117.79310038512234,116.01351504647752,116.3448257446289,749000
2024-08-27,115.56861209697315,117.64163650711276,115.04799444172889,117.30086517333984,633000
2024-08-28,117.39553722516533,118.65449774518925,117.37660869171087,118.06761932373047,714200
2024-08-29,117.88775860752143,118.3231870693116,116.73292314622508,117.32926940917969,651000
2024-08-30,117.89722976525485,118.55036886517743,116.87491566727897,118.51250457763672,938900
2024-09-03,118.24746637862255,120.43408393229613,118.20014143376471,119.83773040771484,733100
2024-09-04,119.88505992099005,120.35835269034106,117.99188884358594,118.72075653076172,980000
2024-09-05,119.66733836031028,119.79985975387103,116.60987120932022,117.4996566772461,1154400
2024-09-06,117.70789704614543,117.78362561396884,114.29072305825659,115.64434051513672,2652900
2024-09-09,115.47396274695114,116.2880268520509,114.61257370012999,114.83975219726562,2291600
2024-09-10,115.41716319840906,116.80864495324467,115.13318467714203,116.59092712402344,1849400
2024-09-11,115.10479028616594,116.33535427071898,114.84921539004667,115.98511505126953,1708700
2024-09-12,115.96618389127427,116.87490504403057,115.67273749497497,116.52466583251953,1195800
2024-09-13,117.0263691072684,119.00473666485892,116.93171199651339,118.89114379882812,1131000
2024-09-16,119.66733015090783,119.7335908431426,117.66057363072692,118.25691986083984,1916000
2024-09-17,118.12439770418261,118.43677263205042,116.8086445227835,117.36712646484375,1140300
2024-09-18,117.4712549807632,119.65787231985725,117.09261934968369,118.55982971191406,1922600
2024-09-19,119.17512419775143,120.57606679111078,118.18120646475178,119.89453125,1676600
2024-09-20,119.26031588678356,119.52535869520527,117.96349825673805,118.52198028564453,1551700
2024-09-23,119.56319929761939,120.48138828908115,119.13723875731424,120.10275268554688,1311300
2024-09-24,119.4685544218191,120.86950413162738,118.97633314219004,119.75253295898438,911300
2024-09-25,120.09330899165751,120.490873181672,119.00473418596356,119.42123413085938,680000
2024-09-26,119.34549744052688,119.75252948030705,117.54698360843138,117.72683715820312,845800
2024-09-27,118.61663198074521,118.80595342230781,116.98850369267963,117.10209655761719,636300
2024-09-30,116.67256370398856,118.43844817503674,116.35756608802902,117.9134521484375,1141200
2024-10-01,118.59117507754274,118.59117507754274,116.09984342383416,117.02574157714844,759800
2024-10-02,115.92801477544123,116.80619055529642,115.25029730797704,116.75846099853516,778700
2024-10-03,116.76801157619047,117.15936627886069,114.86848585899658,115.28848266601562,463000
2024-10-04,114.7157626215848,115.75619997254455,113.88531638840459,115.3648452758789,710000
2024-10-07,114.63939098481863,114.63939098481863,113.64667597154244,114.20985412597656,541200
2024-10-08,114.87803336746626,115.04984958122868,112.92124528670827,114.5344009399414,653100
2024-10-09,114.76349012585791,115.04029824945803,114.15258238935587,114.73484802246094,730100
2024-10-10,114.41030398510244,115.21210805547669,112.89259301974054,113.38895416259766,767300
2024-10-11,113.93304449814079,114.30531173664488,113.13123309654956,113.88531494140625,766000
2024-10-14,113.40804276496183,114.77302499790316,113.0357755452967,114.20985412597656,566000
2024-10-15,114.66804241971317,115.72757459305699,114.19077593739645,114.22895812988281,1093900
2024-10-16,114.28622114451078,116.05210545756894,114.28622114451078,115.35529327392578,1106900
2024-10-17,115.01166402476703,115.04984621365308,113.71349873267299,113.88531494140625,679900
2024-10-18,114.43894605732208,115.56529514364374,114.12394846006507,115.25029754638672,682700
2024-10-21,114.78257252948838,114.78257252948838,112.34851090588083,112.70169067382812,1161000
2024-10-22,112.50124397302325,114.36258014547171,111.87124878695896,113.81849670410156,678100
2024-10-23,114.16212652670532,116.19528614239509,114.16212652670532,115.14529418945312,1503600
2024-10-24,115.5939285185246,116.10937713963045,114.83984668112019,114.8780288696289,684900
