Date,Open,High,Low,Close,Volume
2024-10-25,115.71802643845088,115.71802643845088,112.73033380665767,112.91169738769531,474600
2024-10-28,113.665774326536,114.52485535408945,112.82578075181362,113.30304718017578,547700
2024-10-29,112.91169930891995,113.50351233750186,111.73762062000164,112.08125305175781,824900
2024-10-30,111.99534436586217,113.03578170767152,111.68989413608706,112.02397918701172,666800
2024-10-31,111.07899857849947,112.20534771597166,110.29628187500239,110.5253677368164,1843100
2024-11-01,104.79816671397722,109.22719873450943,104.27317071224061,108.55902862548828,2430500
2024-11-04,108.88355607077598,110.71625729672004,108.81673906615845,110.63990020751953,979200
2024-11-05,110.00035982178741,112.63487243652344,109.80945617133867,112.63487243652344,662100
2024-11-06,113.93304314661763,114.17167636244375,109.1985610185286,112.100341796875,1471700
2024-11-07,112.4439768813204,113.43668467413146,111.9571630703689,113.19805145263672,633700
2024-11-08,113.86623127673164,117.23573127107424,113.67532032594949,116.204833984375,1111500
2024-11-11,115.9852991563235,117.54118522115716,115.9852991563235,116.40528869628906,756400
2024-11-12,116.12847024628634,117.26435938782988,115.25029448791922,115.30757141113281,1106600
2024-11-13,115.48893114713051,118.13299130373701,115.48893114713051,117.67481231689453,923700
2024-11-14,117.36936023038658,117.5889059936847,114.7730296718569,114.8780288696289,877900
2024-11-15,114.2862269482005,115.35529913190518,113.38896369472714,114.32440185546875,864400
2024-11-18,113.56078105872706,114.71576500176452,113.56078105872706,114.43894958496094,749600
2024-11-19,114.04758929697844,116.09028903441737,113.3030475490033,115.7752914428711,746600
2024-11-20,115.02120631260267,115.94710432529953,114.51530507659493,115.07847595214844,537600
2024-11-21,115.10711867283783,116.9016451818615,114.9066676381612,116.44346618652344,477500
2024-11-22,116.7870920353643,117.73207751205247,116.68209283989809,117.31208801269531,452800
2024-11-25,118.3620775742958,118.9347958479924,117.82754148984668,118.28571319580078,941600
2024-11-26,118.28570899222696,120.42386781905459,117.98025877160983,120.04205322265625,881500
2024-11-27,120.75796431266795,121.84613128197515,120.67205256113928,121.25431823730469,581300
2024-11-29,121.25430969792826,121.5120376518553,119.89887476600376,120.08023834228516,428800
2024-12-02,119.3261561076962,119.41206057038517,117.75117541582803,118.31434631347656,651200
2024-12-03,118.44798292045246,118.5816242250681,116.95891394124871,117.0352783203125,494400
2024-12-04,117.04482602689146,117.12118312366809,116.03301620763952,116.5866470336914,505100
2024-12-05,115.95666040525354,116.3861972991356,114.78258172879679,115.94711303710938,562800
2024-12-06,116.34801183622595,116.65346206567405,115.32666194877375,116.35755920410156,493000
2024-12-09,115.99483738845132,117.35981975716803,115.54621303276124,117.18800354003906,643200
2024-12-10,117.62708024642082,117.68434988406625,115.80391910129653,116.38618469238281,668400
2024-12-11,116.98754985947623,117.40754666575633,114.63939980006208,114.9830322265625,1169100
2024-12-12,115.00212030929912,116.71072769234196,114.4675769642756,115.45074462890625,760500
2024-12-13,115.0975768827686,115.51756639955842,114.08576707377927,114.70621490478516,611500
2024-12-16,114.45802877618145,116.52936315429797,114.20030084820883,114.88756561279297,445900
2024-12-17,113.7516822743064,114.75394471758747,112.73033237760929,113.19805145263672,1042100
2024-12-18,112.95733164253802,114.65203072301888,109.07686179251787,109.1442642211914,694000
2024-12-19,109.12501306583452,110.79081914826067,108.2391504470695,108.34506225585938,696000
2024-12-20,108.88427620512897,111.33003280903104,108.88427620512897,110.64637756347656,1757100
2024-12-23,110.07827651818987,111.12783703635853,109.63534521523442,110.97377014160156,507400
2024-12-24,110.96413672213113,112.18701879727348,110.7330437313119,112.1099853515625,225300
2024-12-26,111.43596188053588,112.36034119687187,111.43596188053588,112.08110046386719,295900
2024-12-27,111.61889914460596,112.36033315587528,110.64637950368237,110.95450592041016,301600
2024-12-30,110.08790453509769,110.74267412734041,108.9998273228968,110.5115737915039,359100
2024-12-31,111.43596349759228,111.82111604191925,110.33825523805596,111.73445892333984,502800
2025-01-02,111.3685604882627,111.85000851248037,110.01087353373822,110.42491912841797,547400
2025-01-03,110.29974721336784,112.85141590923968,110.02050647288651,112.72624206542969,540500
2025-01-06,112.46625967821069,112.6780906347278,108.78799712321396,109.25018310546875,862000
2025-01-07,109.8375552103224,110.73304885579137,105.92819948849497,106.2170639038086,1619700
2025-01-08,106.14003185291354,107.05478013628328,104.97492120026995,106.91997528076172,882100
2025-01-10,105.29267883074104,106.73702286777814,104.4357019564708,105.10973358154297,1106900
2025-01-13,104.87863496265423,107.6710349492208,104.87863496265423,107.51697540283203,537800
2025-01-14,107.51697839662356,108.82651028949002,107.51697839662356,108.34506225585938,491300
2025-01-15,111.31077573303605,111.31077573303605,107.62288230309726,107.6902847290039,642900
2025-01-16,108.03693011670467,108.52800914210535,106.69850524142608,108.4702377319336,973000
2025-01-17,108.39320291832587,108.72059137989544,107.58437380088371,108.42208862304688,1064900
2025-01-21,108.81687760907052,109.8664307092607,107.63251231201617,108.58577728271484,861400
2025-01-22,107.68066566822263,107.93101334869992,106.50593132671898,106.8622055053711,1066500
2025-01-23,106.68888086828464,106.83330939276325,104.76308884789188,105.92819213867188,914700
2025-01-24,105.87041233595835,107.55548033714386,105.45636676181452,106.5348129272461,543100
2025-01-27,107.20884036349676,110.11679048557845,107.11255222984077,109.75089263916016,662600
2025-01-28,109.85680436995925,110.38640012418202,108.14285061456728,108.41246032714844,660600
2025-01-29,108.80724974613531,108.96131663483824,106.07262858848067,106.47704315185547,756200
2025-01-30,107.97916467024189,109.91458782733888,107.34365708431264,108.99983215332031,1101200
2025-01-31,108.98057204555442,110.5308352284198,108.85539820738832,109.49090576171875,916800
2025-02-03,108.99983215900158,109.88570212638508,107.2858783302281,109.28870391845703,762600
2025-02-04,108.57615616779647,110.52120287603462,107.51697202583259,110.02050018310547,886600
2025-02-05,110.95451195926518,112.3699629421283,110.0975277402129,111.95591735839844,708900
2025-02-06,112.64920753579355,113.62173460933285,111.9655522175832,113.3328628540039,1192300
2025-02-07,113.33285858374231,116.62596855441862,112.92844401857081,114.73869323730469,1580700
2025-02-10,114.47870991224464,115.3549488372048,112.90919200754493,114.9120101928711,854500
2025-02-11,113.91060506538396,115.66307557348307,113.77580020678509,115.38383483886719,1571900
2025-02-12,112.51439758543985,114.70017564763539,112.36033804353102,114.00688934326172,1147300
2025-02-13,114.13206404323381,115.81713207776201,113.77579721757428,114.73869323730469,817700
2025-02-14,115.33568625021088,116.28895127081329,114.60388320440123,114.65203094482422,604300
2025-02-18,114.55573522163836,115.4801144752777,114.27649450757336,114.9408950805664,936300
2025-02-19,114.67128753991528,115.28754777305873,113.19805775276608,114.48834228515625,1012600
2025-02-20,114.53647332473805,116.99186100030684,113.89133478439476,116.3563461303711,835500
2025-02-21,116.35635290554185,116.58745324241856,113.83357000497108,115.44160461425781,805400
2025-02-24,115.61492355039776,116.9726104498305,115.10458984084538,116.6837387084961,936300
2025-02-25,116.97261376123001,118.29177662976147,116.78003014611733,117.51183319091797,1155000
2025-02-26,117.72366760371156,117.90661284913021,116.27932359651284,116.60670471191406,669500
2025-02-27,116.3274702852359,119.46651348775089,116.06749158224662,118.65768432617188,1140000
2025-02-28,120.41015101741364,120.66049869488515,118.08956806799138,119.45687866210938,1539700
2025-03-03,119.26430273604245,121.33453066759266,118.9754309888257,120.8723373413086,1130000
2025-03-04,121.38266370660092,121.8544880215544,118.46509009100687,118.66729736328125,866200
2025-03-05,117.15556362702681,119.98648043701569,117.01112774658193,119.80352783203125,1589000
2025-03-06,118.79247949799033,119.50502046502726,116.33709181458407,117.29998779296875,694500
2025-03-07,117.80069894075349,118.90803086479009,116.44301933367919,116.98223876953125,731200
2025-03-10,118.2340002798589,119.97683968252768,117.10741372718283,117.502197265625,1451300
2025-03-11,117.67551816960614,117.78143731631314,115.01792317768042,116.00971221923828,939000
2025-03-12,116.07711723929046,116.54893422842282,113.50617930285247,114.00688934326172,797000
2025-03-13,114.27650337671606,114.7772060897634,111.80186082490837,112.4181137084961,898000
2025-03-14,112.90919115612685,114.27650176313611,112.06183794342294,113.70838928222656,1018400
2025-03-17,113.20768745591042,115.97120174336487,113.20768745591042,115.67269897460938,705900
2025-03-18,115.46086663157735,116.17340763772316,114.51722528858936,115.1527328491211,632600
2025-03-19,115.22977256366565,116.29858780418876,114.10318590894587,115.39346313476562,1051000
2025-03-20,115.55715588424194,116.1830397798669,114.3824215393519,115.59567260742188,789200
2025-03-21,115.09495350229965,115.38382523027789,113.05361875847248,114.78682708740234,1697200
2025-03-24,115.41271978539612,117.35776655117704,115.0468219353659,117.1170425415039,717700
2025-03-25,118.43620280079263,118.54212194384797,115.86527235676863,116.73188018798828,745600
2025-03-26,117.24222157964027,117.75255529538497,116.56818995711926,117.67552185058594,971400
2025-03-27,117.99327874317491,119.23541548601446,117.30962345301924,117.41554260253906,643700
2025-03-28,118.97542781788849,118.97542781788849,116.1926589560341,117.7621841430664,1151100
2025-03-31,118.52945937686488,120.74387285328747,117.98557042754878,118.781982421875,1480300
2025-04-01,118.78198432001481,118.93737798947495,116.82008644731995,118.41291046142578,1350900
2025-04-02,118.44204575020738,119.59781719042905,117.76218455591892,119.2676010131836,844500
2025-04-03,118.03412838962525,119.76292462561021,115.25639710823442,115.4700698852539,1079800
2025-04-04,114.24631099940417,114.24631099940417,107.0980245221502,107.25342559814453,1960400
2025-04-07,105.38866152841591,108.87538995430985,102.06703378525219,104.94189453125,1920500
2025-04-08,107.49623121360044,107.93328376022384,102.45552195355116,103.46560668945312,1749000
2025-04-09,101.97962232482016,109.50668968689021,99.40584942225513,108.4966049194336,2350300
2025-04-10,107.53509430007097,108.99194617571875,102.79546478894046,104.95160675048828,1832100
2025-04-11,103.73756250960133,105.24297906373607,101.97963030129993,104.82534790039062,1358700
2025-04-14,105.80629398793654,108.49661042444954,105.56348535103376,107.98185729980469,1094400
2025-04-15,108.59372657672205,109.30273101884622,107.6419209206405,108.13724517822266,979000
2025-04-16,108.20523716994164,109.25416477869769,106.52499825612263,107.03003692626953,851100
2025-04-17,107.52537116882318,110.21569489747148,107.52537116882318,109.05020904541016,581700
2025-04-21,107.90415646583114,108.99194182378953,106.3696041063715,107.62249755859375,785100
2025-04-22,109.22503100108305,110.9829630752314,108.76854960040934,109.90489959716797,862500
2025-04-23,110.80814199987839,112.67291789585563,110.15741665473702,110.74987030029297,815300
2025-04-24,111.14808221605283,111.98334450638835,110.18655469419804,110.74015808105469,684700
2025-04-25,110.79843418141256,111.3811734028083,110.02144361293074,110.72073364257812,950800
2025-04-28,110.40994255560109,111.42002736412408,109.57468026028269,110.93441009521484,960100
2025-04-29,110.41965062368199,110.83728174731625,109.13762140390978,109.74949645996094,1243700
2025-04-30,109.86605708406285,110.9635494791698,108.13725332735328,110.52649688720703,1061900
2025-05-01,110.82757304945154,112.55636933098064,109.72036627566479,111.52686309814453,1089500
2025-05-02,114.90675438697761,117.79132211446269,114.08120652195659,117.39311981201172,1793700
2025-05-05,117.07261224580898,117.83988842097826,115.47007377412285,115.78086853027344,975300
2025-05-06,115.51864242436528,116.27620420532644,114.7999235055642,115.56719970703125,753500
2025-05-07,115.51864242436528,116.69383536789884,115.25640494022842,115.56719970703125,931400
2025-05-08,115.95568328675368,116.15964163715243,113.84810625603569,114.11033630371094,1418700
2025-05-09,113.9549388067802,115.11070275348534,113.70241577719364,114.58624267578125,763500
2025-05-12,115.63517195423805,115.79057302395685,114.50854383849999,115.52833557128906,562500
2025-05-13,115.30496359538166,115.52834338579865,113.06141422155784,113.85782623291016,949900
2025-05-14,113.37221020021857,113.65386169380733,111.69197119919991,112.41068267822266,684500
2025-05-15,113.14881758608125,114.74164154986336,113.14881758608125,114.59595489501953,796100
2025-05-16,115.06215356009221,116.4413047856067,114.38228495728234,116.18878173828125,1922100
2025-05-19,114.83876561585417,116.2956173710635,114.40171305326385,115.63517761230469,692900
2025-05-20,114.55709790082085,115.89740615477811,114.55709790082085,115.41178894042969,574900
2025-05-21,114.76107767620702,115.04272917420997,112.00276770845892,112.20672607421875,522900
2025-05-22,112.294137335857,112.294137335857,110.42936143477884,111.1092300415039,1234400
2025-05-23,110.9344045308858,111.16749873348972,108.68114081256506,109.77863311767578,1289400
2025-05-27,110.95382774199048,112.07074890438014,109.76892046066915,111.76966857910156,801400
2025-05-28,112.08046224489138,112.74090199812377,111.15778502835418,112.2649917602539,631300
2025-05-29,112.18729782223686,114.03264483205761,112.09017585538969,113.54702758789062,790100
2025-05-30,113.06140870307898,114.44055987811676,112.43010481283659,114.11033630371094,1314400
2025-06-02,113.168237192657,114.57653162022292,112.38153964307493,114.44055938720703,528600
2025-06-03,113.87724036495602,114.95531120768739,112.27470202495554,114.31429290771484,1774300
2025-06-04,114.4405625304375,114.85819366043725,113.24594083906528,114.19775390625,662100
2025-06-05,114.20746508074524,114.20746508074524,112.10960234442896,112.41068267822266,674100
2025-06-06,113.23622552793627,113.80925772967215,111.41030735599486,112.49809265136719,595100
2025-06-09,112.38154410018689,114.96503144981315,111.9153556856234,114.15890502929688,1409200
2025-06-10,114.86789518477393,115.57689959391287,113.94522542089568,114.7125015258789,1003000
2025-06-11,114.97474267165202,115.0815790643056,113.42076888296116,114.0423583984375,767800
2025-06-12,114.11034655423643,115.17870308988495,113.67329396554028,115.08158111572266,594500
2025-06-13,114.20746315251002,114.86790291963018,111.76966985308034,112.77975463867188,696900
2025-06-16,113.21680580900977,114.10063276421477,112.53694462033762,112.818603515625,470200
2025-06-17,112.7117648406323,112.9642804713409,112.01247482651085,112.56607818603516,635900
2025-06-18,112.36212216626257,113.49846475783541,111.89592634385946,112.29413604736328,759100
2025-06-20,112.30384202925947,113.02256089096579,111.64340227602709,112.2649917602539,1585800
2025-06-23,112.6437812319995,114.12005442030089,111.35203756102877,112.91572570800781,857700
2025-06-24,113.06141721827693,113.4984698006292,111.71139438026972,112.20672607421875,941200
2025-06-25,111.36175089734324,111.88621100458143,109.5940970006256,109.80776977539062,1629900
2025-06-26,110.16713195640213,111.12865205691365,109.32215525599423,111.04124450683594,954200
2025-06-27,111.01210790757997,111.84737018236488,110.07971625345581,110.48764038085938,1151200
2025-06-30,110.49744011408718,111.17383740491562,108.62509702514075,110.46803283691406,2825500
2025-07-01,110.2523743124497,112.05609052812368,108.9878089860652,110.74251556396484,1693900
2025-07-02,110.65428091719238,111.40910259636948,109.33090109766768,111.16403198242188,1025200
2025-07-03,111.10521371533946,112.38938886164642,110.7817261779747,111.76200866699219,610700
2025-07-07,111.4189122647844,113.25203574872236,110.57586871854909,111.12482452392578,880300
2025-07-08,110.37980599918062,111.93845903492821,110.10532810080038,111.0758056640625,947000
2025-07-09,111.27186425300846,112.04628829474895,110.67389135342356,110.78172302246094,713600
2025-07-10,110.62487249912027,112.24234003028347,110.50724339217413,111.17383575439453,866500
2025-07-11,110.02690369487476,111.97767121907222,109.70341615979838,111.51693725585938,599400
2025-07-14,111.51693490896471,112.80110254019998,111.38949340244041,111.85022735595703,753300
2025-07-15,111.94825609499475,111.94825609499475,109.93868150069504,110.26217651367188,587100
2025-07-16,110.36999874505425,112.02667849817698,110.2719719947013,111.85022735595703,595900
2025-07-17,112.18352903155072,112.71288246646648,111.40910497744963,111.89924621582031,619300
2025-07-18,111.89924946839113,112.67367354500239,111.3012765418807,111.68358612060547,654900
2025-07-21,111.90905246296585,113.27164452349227,110.89935521761006,111.00718688964844,693100
2025-07-22,111.1738392905081,113.54612108955664,110.96797338888129,113.40888214111328,525200
2025-07-23,113.44809144323351,113.62454258372479,112.30115529055932,112.92853546142578,841700
2025-07-24,112.95795744842422,112.95795744842422,111.31108252473302,111.36009216308594,874800
2025-07-25,111.5169328654515,112.45800311372584,110.37980164110239,111.30126953125,804700
2025-07-28,111.2522556321735,111.32087510604208,109.95828306853619,110.01710510253906,712700
2025-07-29,110.66408907100946,112.57563692409818,109.9876917634726,112.4580078125,962300
2025-07-30,112.0168725294321,112.13450911612992,109.06622773297065,109.90927124023438,1162400
2025-07-31,109.12504604522262,110.04651397535457,106.49788868351527,107.04684448242188,1855900
2025-08-01,108.24278297479421,108.3898268335231,104.37067040904772,104.84120178222656,2037600
2025-08-04,105.03727342272853,105.58622924018474,103.54723980540157,103.68447875976562,847800
2025-08-05,104.13541065024985,105.84110006329995,103.45901334897061,105.54701232910156,1549800
2025-08-06,105.73326614681787,106.19400009709344,104.0863913240039,104.37067413330078,1020700
2025-08-07,104.75299290715704,105.32155857576629,104.05699320067147,104.86082458496094,753600
2025-08-08,105.03726488206505,105.135291630217,103.20413402788128,103.43939971923828,646300
2025-08-11,103.41979673475122,103.56684059556922,101.95917800293834,101.9983901977539,782700
2025-08-12,101.96897941516191,102.8512351354814,101.34159923159287,102.7826156616211,786900
2025-08-13,103.01788509281126,105.04707706253976,102.28267321240365,104.89022827148438,1113400
2025-08-14,103.87073561257513,104.37068179520969,103.2139481147577,103.92955017089844,892700
2025-08-15,104.2530416662824,105.12549248699926,103.7334931414692,104.71377563476562,789500
2025-08-18,104.97845138588531,105.20391965603315,103.67468131942682,103.68447875976562,1086800
2025-08-19,104.3706725615176,106.1841935793445,104.34126528495761,106.14498138427734,988500
2025-08-20,106.81157885580166,107.29191518018634,105.87050856602353,106.29203033447266,877500
2025-08-21,105.81168928974333,106.65473278903272,105.34115042636446,105.89010620117188,577700
2025-08-22,106.77236106696446,107.83106789212884,106.39985643394505,107.28211212158203,864800
2025-08-25,107.23309409622314,107.49777453974389,106.2234043929998,106.72335052490234,581600
2025-08-26,107.34093221981432,107.8212685438576,106.71355202707483,107.04684448242188,1549900
2025-08-27,107.35073566220385,108.69371786305113,107.06645284769121,108.3800277709961,705300
2025-08-28,108.52707312976816,108.65450716052446,107.468366249916,108.55648040771484,604200
2025-08-29,108.52707077297838,109.98768955131943,107.88008823531547,109.77203369140625,714400
2025-09-02,108.87016797592948,109.23287517976034,106.2332132354651,106.43907165527344,890500
2025-09-03,105.82148945000837,107.36053262591523,105.82148945000837,107.2527084350586,774700
2025-09-04,107.7428533797442,108.30161410669992,107.01743894344511,108.16436767578125,644200
2025-09-05,108.81135095776442,110.05630636716876,108.57608526601902,109.16425323486328,995300
2025-09-08,107.8310673737728,108.81134980444345,107.8310673737728,108.73292541503906,651200
2025-09-09,107.69382795665796,109.59557825703631,107.69382795665796,109.42892456054688,1062100
2025-09-10,109.2230685734407,110.04650971891292,106.51749440151002,106.70374298095703,1091600
2025-09-11,106.70374485301963,108.80154873046253,106.70374485301963,108.57608795166016,607400
2025-09-12,108.53687945132722,108.60549892707687,107.08605806252629,107.35073852539062,514800
2025-09-15,107.6644268591551,107.74285125271412,106.00774707028954,106.23321533203125,756900
2025-09-16,106.39986528484869,106.80177722772892,104.7922025554036,105.00786590576172,935700
2025-09-17,104.36086921464596,106.43907071073265,104.0863913240039,104.37067413330078,1182100
2025-09-18,104.21382347227086,105.62543257465691,104.14520400084717,105.20391082763672,913600
2025-09-19,105.1843174012393,106.68414846040007,104.80200781670665,105.82149505615234,1770800
2025-09-22,105.73326882908236,106.2430124276401,104.83141074296232,106.04695892333984,687200
2025-09-23,106.1351745139051,106.45866950803874,105.24312139915757,105.90971374511719,762400
2025-09-24,105.99793614971931,106.42926281091023,104.90982205732321,105.08627319335938,676900
2025-09-25,105.36076575248296,105.71366056970018,103.80211269786484,103.9589614868164,785500
2025-09-26,104.61575036609945,105.5176084777819,104.05698963614816,104.89022827148438,790900
2025-09-29,104.59614070223925,104.66476017869996,103.87073373980289,104.44910430908203,762000
2025-09-30,104.63720802448486,105.75594920096033,103.97387625725017,105.71634674072266,969400
2025-10-01,105.55794675664754,106.04306368670045,104.04318094474031,104.53820037841797,980400
2025-10-02,104.15208905627239,104.44910374705422,103.1026502413986,103.3798599243164,675000
2025-10-03,103.73627270342202,104.25109715124985,103.10264842409332,103.16204833984375,769100
2025-10-06,103.64717305654464,103.92438273518275,101.75619516478193,101.93440246582031,807700
2025-10-07,101.97400728752189,103.09274853174443,101.34038299214305,102.34032440185547,778300
2025-10-08,101.78589177669633,102.51852596432414,101.5185846106246,102.03340148925781,597600
2025-10-09,102.35021906010078,102.6967387188253,100.62755348404777,100.92456817626953,842600
2025-10-10,100.97406158490377,101.48888602388472,99.59790816875393,100.6572494506836,836100
2025-10-13,100.54834294922283,101.26117212806709,100.38994066136686,100.79585266113281,1112500
2025-10-14,100.67705891547064,101.40968559203085,99.61771758663721,101.1126708984375,1478300
2025-10-15,101.04336528328129,102.43932372429033,100.22163875665458,100.68695068359375,927000
2025-10-16,101.07306406069573,101.66709342216937,100.38994238043641,100.83545684814453,871700
2025-10-17,100.95426497757019,101.98390631076795,100.68695025225111,101.3799819946289,898000
2025-10-20,101.5185858797636,102.39971986322625,101.48888592242845,102.06310272216797,541400
2025-10-21,102.39971878765309,103.26105530831079,101.78589198005135,102.38981628417969,546500
2025-10-22,102.72643736006417,103.91448100692168,101.88490581409033,103.36006164550781,705800
2025-10-23,103.40955346722743,104.11248768824154,102.271014847792,103.93428039550781,1249400
2025-10-24,104.44910065950039,104.90451763274554,103.94417872145587,104.01348114013672,1804300
2025-10-27,103.74617354782173,103.88477838462065,102.4888199596352,103.12245178222656,838600
2025-10-28,102.49872696339116,102.74623669045562,100.10283461822256,100.40974426269531,1164400
2025-10-29,99.66721054111167,99.7959204274961,96.20207452006524,96.60799407958984,2364500
2025-10-30,97.04360569579364,98.59796640325052,96.41988393346026,98.36035919189453,2434900
2025-10-31,98.2712573244017,99.52860332708077,97.79603535794378,98.48906707763672,1067400
2025-11-03,97.33072237388275,99.05339550774428,96.90500534242005,98.99398803710938,1300500
2025-11-04,97.93464618806885,100.45924840475995,97.9148487335611,100.38994598388672,2318700
2025-11-05,100.4889434847091,101.1423727527033,99.776114302678,100.80575561523438,1960400
2025-11-06,100.23152943085455,100.8750561835803,98.2613542663099,98.30095672607422,2260800
2025-11-07,98.5088640927317,101.31067580888796,98.44946417971254,100.76615142822266,2274300
2025-11-10,100.29094074620342,101.43938190985664,100.03352852455468,101.3799819946289,1295400
2025-11-11,101.87500293272853,102.89474177729197,100.79585661866425,102.64723205566406,1415500
2025-11-12,102.0334009079589,102.60762525064538,101.21167440751799,101.6670913696289,1402200
2025-11-13,101.22157522184878,101.90470448129112,100.54834846637736,100.7463607788086,1031100
2025-11-14,101.08297084216744,101.78589755936916,100.25134178634481,101.63739776611328,1363800
2025-11-17,102.06310055201375,102.74622976978534,100.76615208664161,101.1324691772461,1294000
2025-11-18,101.18196903993714,101.54828613942115,100.45924489797312,101.01366424560547,1160700
2025-11-19,101.26117195869168,101.62748905092863,100.58794524128673,101.14237213134766,1057400
2025-11-20,101.75619140748802,103.28085213709753,101.72649145064449,102.72643280029297,1492500
2025-11-21,102.84523470081359,104.74611506448424,102.7462323248738,104.18179321289062,1600000
2025-11-24,103.93428101362545,104.20158817761732,103.04324454465764,103.59766387939453,8295900
2025-11-25,103.68677634182282,105.87476138376331,103.46896657733508,105.12232971191406,1141600
2025-11-26,104.70651636737709,105.91436503609427,104.70651636737709,104.97382354736328,830400
2025-11-28,104.9045191448242,105.75595318854539,104.62730946610516,105.28073120117188,382300
2025-12-01,104.91441728074177,105.90445612260456,104.65700506690632,105.0035171508789,626100
2025-12-02,105.142127071046,105.49854167563103,104.41940291142443,104.94412231445312,920300
2025-12-03,105.07282099087742,105.70644525398023,104.26098943168961,104.50849914550781,939500
2025-12-04,104.4490999818591,105.36983642601517,103.3600587439125,103.46896362304688,928500
2025-12-05,102.96404511860118,103.96398651787732,102.42942320869307,102.8452377319336,764300
2025-12-08,102.50862287686421,102.85513496179676,101.44928161527217,101.6670913696289,1264000
2025-12-09,102.07300624130741,102.756135480401,100.57804542892167,100.67705535888672,1031700
2025-12-10,100.80575839430513,102.73633118769835,100.80575839430513,102.10270690917969,1050000
2025-12-11,102.37002050177126,103.46896424995127,101.93440098259443,103.1323471069336,867200
2025-12-12,103.55806675860163,104.20159355011315,102.66703024369316,103.19175720214844,979900
2025-12-15,103.70656920750167,103.95407891921408,102.37001827493403,103.6075668334961,2086700
2025-12-16,103.924381091725,104.62730778098333,102.94424472821235,104.36000061035156,1827200
2025-12-17,104.52999877929688,108.05999755859375,104.52999877929688,107.79000091552734,2204700
2025-12-18,108.16000366210938,108.79000091552734,107.66999816894531,108.12000274658203,2830000
2025-12-19,107.68000030517578,108.0999984741211,106.9800033569336,107.27999877929688,3025200
2025-12-22,107.11000061035156,108.7699966430664,106.51000213623047,108.5199966430664,1499100
2025-12-23,108.77999877929688,108.77999877929688,107.05999755859375,107.80000305175781,1051500
2025-12-24,108.20999908447266,109.18000030517578,107.7699966430664,108.56999969482422,405700
2025-12-26,108.29000091552734,109.2699966430664,108.0199966430664,109.26000213623047,701700
2025-12-29,109.66000366210938,110.19999694824219,109.06999969482422,109.98999786376953,914700
2025-12-30,110.01000213623047,110.86000061035156,109.37000274658203,110.72000122070312,927700
2025-12-31,110.70999908447266,110.86000061035156,110.04000091552734,110.08000183105469,763500
2026-01-02,109.62000274658203,110.69999694824219,108.8499984741211,110.16999816894531,1081800
2026-01-05,109.98999786376953,110.91999816894531,109.0,109.0999984741211,1433900
2026-01-06,108.12999725341797,110.5999984741211,108.12999725341797,110.30999755859375,1121500
2026-01-07,110.88999938964844,111.33000183105469,108.16000366210938,108.2300033569336,2212700
2026-01-08,107.88999938964844,111.58000183105469,107.4000015258789,111.37000274658203,1607800
2026-01-09,111.22000122070312,111.61000061035156,108.41000366210938,108.80000305175781,2005000
2026-01-12,109.01000213623047,109.20999908447266,106.66000366210938,107.37999725341797,1334000
2026-01-13,107.56999969482422,108.16000366210938,105.69000244140625,107.5999984741211,2239000
2026-01-14,107.66000366210938,108.93000030517578,107.2300033569336,107.83999633789062,1571800
2026-01-15,108.68000030517578,108.93000030517578,107.51000213623047,108.3499984741211,1180300
2026-01-16,107.36000061035156,110.13999938964844,107.08000183105469,109.5,802900
2026-01-20,108.5999984741211,108.88999938964844,106.83000183105469,107.25,1077800
2026-01-21,107.5,108.69999694824219,107.30999755859375,108.43000030517578,784500
2026-01-22,107.30999755859375,109.18000030517578,106.31999969482422,106.47000122070312,1153100
2026-01-23,106.12000274658203,107.87999725341797,106.33999633789062,107.86000061035156,473481
