Date,Open,High,Low,Close,Volume
2021-01-19,69.3549034640663,70.823064056018,68.98560948917434,70.47178649902344,2503269
2021-01-20,70.96717336105722,75.60584722506731,70.54384433423489,74.33584594726562,3883150
2021-01-21,74.74116834086972,77.23614413919223,74.5249926165957,75.29960632324219,3016050
2021-01-22,74.77718741131234,76.25435611813371,73.74137122419586,76.21833038330078,2573306
2021-01-25,77.19110667726369,78.87543585553516,76.96592275406465,78.0647964477539,4307817
2021-01-26,78.75834702815129,80.12743155567703,76.65068162972405,77.47032928466797,3168004
2021-01-27,76.48855774462571,79.11864281968516,75.29961595438442,76.59664916992188,3093938
2021-01-28,75.88298311488126,77.23804210589599,75.43130153094218,76.16303253173828,2725571
2021-01-29,75.68424641737275,76.04559453132276,74.03108271183069,75.11511993408203,3236182
2021-02-01,75.69326761850343,76.55147109590422,73.62455447016022,76.07268524169922,2862650
2021-02-02,76.84958199099349,77.5813129185926,75.52162744526133,76.83151245117188,2013937
2021-02-03,77.19286503166816,77.70778998982885,76.17205700538292,77.18383026123047,2147917
2021-02-04,77.47291609517697,79.30675382572986,76.43403850577882,78.47565460205078,2862650
2021-02-05,78.89120293637589,82.3962738281591,78.47565333126549,82.1704330444336,4095328
2021-02-08,82.48658637373732,86.36203915492143,82.48658637373732,86.01876068115234,4253274
2021-02-09,86.00973386009828,86.47045012375753,83.74227737872013,84.00425720214844,2590041
2021-02-10,84.46497581327122,85.68452015442723,82.24268599567449,84.61854553222656,2951384
2021-02-11,85.07927547467204,85.94650659824961,84.383676502217,85.42255401611328,1411388
2021-02-12,84.74502201606569,85.15153681541383,83.41707462080812,83.63388061523438,1820249
2021-02-16,83.58871569595783,83.58871569595783,79.46935187549313,79.76746368408203,3927569
2021-02-17,79.36998081785516,79.94813487464052,77.34643449950866,78.81892395019531,2857278
2021-02-18,78.71052658229722,79.225444408476,77.66261426990059,78.03299713134766,1782235
2021-02-19,78.44853723567903,79.52354660911254,78.3401342453424,79.00862884521484,1743394
2021-02-22,78.43047775246649,79.0086318022989,76.64180698617463,76.76827239990234,1954436
2021-02-23,76.31657333804469,77.53612454359236,74.16655500500217,77.3283462524414,2025816
2021-02-24,76.76826982068256,78.12332856387242,74.13043760719812,77.9155502319336,2719166
2021-02-25,77.25608249615934,77.41869408525099,72.43209294436923,72.6308364868164,5143927
2021-02-26,73.84138064153085,75.8649274169928,72.56762735535193,74.95252227783203,3851644
2021-03-01,75.855877192223,77.10252590959195,74.43758920792625,74.6182632446289,2590041
2021-03-02,74.97961411299106,76.55147188325893,73.84136835129463,76.23529052734375,3228641
2021-03-03,75.81071267010785,75.87394894671344,72.86573334110057,72.97413635253906,3365101
2021-03-04,72.8566893776309,76.00944668043321,70.33629476109707,72.64891815185547,3479660
2021-03-05,73.50711557510225,78.09623046536272,71.72747949657891,77.67164611816406,4389527
2021-03-08,78.0510556206869,80.79729787733497,77.7800410308402,79.60485076904297,2173949
2021-03-09,80.54436285334303,81.42062875577692,79.08993574306575,79.88490295410156,2586632
2021-03-10,80.96893740367607,83.87778415236228,80.27333850840955,82.74857330322266,3081749
2021-03-11,82.94731009394768,83.56159601834601,81.05926424038559,82.197509765625,2373524
2021-03-12,80.1558967081992,80.65275201981609,78.39433043544338,79.4151382446289,3466231
2021-03-15,79.92104284203785,81.41160206082789,78.7647345508546,81.3483657836914,2059389
2021-03-16,81.93554575196939,83.03765232085104,79.99329820314401,80.1378402709961,4137165
2021-03-17,79.94814702245128,91.7371134280022,78.86410266156409,91.1950912475586,10555504
2021-03-18,90.96922677794902,91.19506751446012,85.23283220082378,85.49481201171875,4651909
2021-03-19,85.40448370191056,86.84987601436774,84.02232765910328,85.92843627929688,3570771
2021-03-22,86.75049506754189,88.2049148170827,85.99165994298463,87.63579559326172,2530747
2021-03-23,88.17784933962572,88.4849888638065,85.44966863287083,86.03685760498047,1705276
2021-03-24,86.38011815121487,88.07844828926261,85.46771325770985,85.50384521484375,2592727
2021-03-25,85.08829053515224,90.18329488104372,84.4378655088082,89.55996704101562,3583787
2021-03-26,89.87617145091176,93.76066018993056,89.16250998023149,92.91149139404297,2811723
2021-03-29,93.2999127263463,94.42912353375782,89.6864395665489,90.02068328857422,2988676
2021-03-30,89.74969187797768,92.88437981733315,88.98182896118337,91.94487762451172,2007326
2021-03-31,92.64948751073426,92.69466135383219,91.15892867842783,91.44800567626953,1864358
2021-04-01,92.43268646763062,93.5528625638059,91.00536382000782,93.4354248046875,1839670
2021-04-05,94.11295538055884,94.77240809823472,92.66756317616816,94.64594268798828,1831406
2021-04-06,94.14006695629072,95.9739046801031,93.7606564283701,94.81759643554688,1647532
2021-04-07,95.0705177922395,95.30540042792178,93.11021498159045,93.3992919921875,1908881
2021-04-08,93.81484089548852,94.38396014381613,92.16167752505402,92.39655303955078,1748662
2021-04-09,91.80032332931474,95.50412981878416,91.30346802676297,95.32345581054688,1950717
2021-04-12,95.53125111703942,95.73902234769263,93.65223967321157,94.72724914550781,2058459
2021-04-13,93.94131011505777,94.74531203011287,92.27008425847329,93.71546936035156,2143888
2021-04-14,93.11924658203215,94.26652702367822,92.84823909797281,93.08311462402344,1576048
2021-04-15,94.20329537379368,94.48333764097777,92.69467391933935,92.97471618652344,2350488
2021-04-16,93.29991929369017,96.11843268609246,93.29991929369017,95.648681640625,2659149
2021-04-19,95.73900314671486,95.9016147341591,93.02890020420196,93.95033264160156,2403584
2021-04-20,93.95034855080452,94.1495710220518,89.08757174778698,90.64511108398438,2434884
2021-04-21,90.77187425511254,92.80030356163064,90.56360239656443,92.34752655029297,1441035
2021-04-22,91.49631521059648,91.87664705803721,90.05649667825342,91.23371124267578,2321564
2021-04-23,91.70459708434693,92.81841590564161,90.74471803273806,92.2388687133789,1695463
2021-04-26,92.69163557106197,94.22201236136418,92.24792221983616,94.00467681884766,1860846
2021-04-27,94.76533816752907,95.5078888193559,93.36174572528779,93.66057586669922,1547950
2021-04-28,93.35269245535078,94.08618659271556,92.76408869206558,93.47041320800781,1206131
2021-04-29,94.26729252652407,95.74333015071267,93.74207742911224,95.1185073852539,1635652
2021-04-30,94.77439321360346,94.98267222366906,92.62825015336848,93.81451416015625,2841060
2021-05-03,94.9102419689155,96.57644576450713,94.43030236670133,95.93350982666016,1878097
2021-05-04,95.53505475619502,97.29180937629907,94.32162115702292,96.89337158203125,1894935
2021-05-05,97.17408774588931,97.3008650285347,94.80155980803352,95.58938598632812,1607658
2021-05-06,95.98784709742596,96.53117538215771,94.55708475532543,95.7161865234375,1400851
2021-05-07,95.84294022566577,98.00719645065294,94.63857022845572,97.84420013427734,1417276
2021-05-10,97.57252938103906,100.16239296408314,97.01109526349161,97.7626953125,1688645
2021-05-11,96.03311863970471,96.60361652626847,92.42905044669789,93.67870330810547,2330448
2021-05-12,92.81841847720186,93.41607876601654,86.59732468613409,87.05009460449219,4716575
2021-05-13,87.57531195149004,90.0112287336346,87.176874127658,89.38640594482422,3887799
2021-05-14,90.34628614731334,91.06166721287491,89.40451297726403,90.29195404052734,2327659
2021-05-17,90.02934360332252,90.32817376132222,87.40326082918905,88.82496643066406,2502029
2021-05-18,88.82496234389613,89.05134730295656,86.37093254494276,86.5248794555664,2979688
2021-05-19,85.11222154411354,86.71504357802995,83.70862911787171,85.8909912109375,3998640
2021-05-20,85.90910447777038,87.28553442359622,85.53782915528213,86.28943634033203,1984703
2021-05-21,86.9957512409472,87.63868701103955,85.47443109505345,85.6555404663086,1638751
2021-05-24,86.33472558688459,86.62449923139118,85.61934444874956,86.05400848388672,1450745
2021-05-25,86.59730831588023,88.98794188246283,86.59730831588023,87.60246276855469,2423935
2021-05-26,87.83791770172158,90.0383928437143,87.67492139332482,89.4769515991211,2868538
2021-05-27,90.11083839189826,90.69038558193985,89.34111813615908,89.60372924804688,2283860
2021-05-28,90.40968070232667,90.608896061308,88.76158289961414,89.65807342529297,1514068
2021-06-01,90.63604648818612,91.25181265382895,88.37218286889696,89.19622802734375,1868387
2021-06-02,89.39544856138384,89.39544856138384,87.0863022953588,87.24930572509766,2675470
2021-06-03,86.32564927637915,86.78747569352745,85.03977768521055,85.9996566772461,2669479
2021-06-04,86.51583640978852,87.66588160171054,85.429179872701,87.47571563720703,2350178
2021-06-07,87.56624981363598,87.67492115569256,85.57405368506645,86.71504211425781,1854235
2021-06-08,87.0591720246441,87.50288550917284,86.47962467732869,86.82373046875,1491549
2021-06-09,87.24930390827078,87.46663229439356,84.7137727653267,85.03071594238281,1824071
2021-06-10,84.77716847998634,84.77716847998634,81.97903315961328,82.53141784667969,3531517
2021-06-11,82.84836893924462,84.04368241330705,82.83025585824628,83.98030090332031,1995653
2021-06-14,83.8988050665376,84.88584672543914,82.48615593156703,83.34642028808594,3247339
2021-06-15,83.34639355394799,84.25194032567968,82.45895985867654,83.80821990966797,2422592
2021-06-16,84.17951313117582,84.31534696012773,82.33220017709309,82.71253204345703,3767041
2021-06-17,82.99324344103502,87.28552933956477,82.99324344103502,85.70987701416016,6627728
2021-06-18,87.15876625106567,90.33723390129394,86.27133228236816,88.89741516113281,7851007
2021-06-21,89.25057698574358,90.08367884082817,87.61154289849752,88.38125610351562,3890175
2021-06-22,88.49896014508151,89.39545048088415,87.8379112831208,89.19622802734375,2615040
2021-06-23,89.35924303086503,89.44980130570609,86.29850323016497,87.81981658935547,2852939
2021-06-24,87.81980161788698,88.22729594331668,86.85086606706885,88.08241271972656,2718030
2021-06-25,88.16390108152744,88.68911611139207,87.15874657992818,87.91940307617188,3183189
2021-06-28,88.40840637757596,89.51317576227025,88.07335722833021,89.11473083496094,1802792
2021-06-29,88.96985867289017,91.81326993544995,88.78874926616162,89.84823608398438,2570414
2021-06-30,89.93878801881135,90.71755776099447,89.3773538486877,89.96595764160156,2285926
2021-07-01,90.2836866347641,92.80745574647375,89.72991556973827,92.39893341064453,2806764
2021-07-02,92.66221820663512,92.9527228548654,91.60913080769733,92.04489135742188,1945036
2021-07-06,91.52742176099952,91.78160883186442,89.63913099820687,90.62866973876953,3475632
2021-07-07,90.6014500259902,93.31586542003386,90.6014500259902,92.72577667236328,2875872
2021-07-08,89.87517039098667,91.10074463630535,88.54974434516201,89.3940200805664,4613998
2021-07-09,90.20198570336088,90.91917142050474,89.42125143186519,89.81161499023438,2131596
2021-07-12,88.9491849707345,89.92963718632582,88.49526568067166,89.58466339111328,1789363
2021-07-13,89.16706272924979,89.16706272924979,86.84301854505676,86.9701156616211,2351831
2021-07-14,87.7690062099258,88.40448461955116,86.97011313816914,87.45126342773438,1391451
2021-07-15,86.95195941255233,88.241082236043,86.53435765517663,87.93241882324219,1512209
2021-07-16,88.01413146253203,89.17615008102798,86.9519646520289,87.1153793334961,1675733
2021-07-19,85.76268344467884,87.93239908021182,85.39955094112297,87.29692077636719,2337059
2021-07-20,87.55112497445938,89.85701753971709,87.1426026165339,89.42125701904297,2015590
2021-07-21,89.72991874761229,91.3730875362154,89.502962681309,91.32769775390625,2089036
2021-07-22,90.46525653671544,91.14613189354753,89.1670615352401,90.88285827636719,2009392
2021-07-23,91.51834941656011,93.67898619110926,91.23692416211084,93.37940216064453,1774797
2021-07-26,93.4701796402999,94.06934768782612,91.55465776577695,91.97225952148438,1507457
2021-07-27,91.94503020808136,93.44295035451508,90.84655304911063,92.95272064208984,1597121
2021-07-28,92.47154987776076,93.46108131709954,91.20966547849409,91.60002899169922,1374716
2021-07-29,92.60773438973479,96.87453102094408,92.16289452215725,96.65665435791016,3134329
2021-07-30,95.52186917166208,97.6098777567318,95.11334684161149,95.45832061767578,2102775
2021-08-02,96.49325352190884,97.34660861420659,95.24952054608575,96.09380340576172,1921587
2021-08-03,96.32983835102222,97.45555359449703,95.10427131117314,97.40107727050781,1311394
2021-08-04,96.63851431189782,98.00933741777725,95.703451771289,95.72160339355469,1614166
2021-08-05,96.01209949303768,96.94716188060903,95.34938294246278,95.73066711425781,1539170
2021-08-06,95.7124988505265,96.62940230459583,94.09656141934012,94.4596939086914,1285362
2021-08-09,94.24183061688241,95.32214893442456,93.43386530296003,94.214599609375,1084030
2021-08-10,94.41429320280798,97.27396323068865,93.96038118666337,95.97576141357422,1075146
2021-08-11,95.95762083497073,98.88083258514715,95.40384267396571,98.8082046508789,1246108
2021-08-12,98.74465644004307,99.44368331721579,97.11963949598953,97.50093078613281,1101488
2021-08-13,97.90037482833006,98.499542774209,96.91084335638172,98.19995880126953,1108202
2021-08-16,97.76421567673033,99.98840097982502,97.3012241332181,98.735595703125,1752898
2021-08-17,97.25582191723223,97.60987507051637,93.83330094739513,94.93177795410156,2141719
2021-08-18,93.7697636593431,96.03933872958477,93.12520582758411,94.42340087890625,1434114
2021-08-19,93.18875046160528,94.68667051724114,92.88916645047811,94.214599609375,1391554
2021-08-20,94.06933826181708,95.92131139089271,93.61542615513231,95.6126480102539,1099938
2021-08-23,96.01211706607943,96.05750685476028,92.99811775962915,94.8228530883789,1849483
2021-08-24,95.45832138017151,98.54494092499301,95.16781676880967,97.17411804199219,1560656
2021-08-25,97.42830865512582,98.84452126614897,96.58402585862906,98.25443267822266,1437006
2021-08-26,98.15459180107642,98.36338911457983,95.90316821108622,96.47510528564453,1254165
2021-08-27,96.87454320312013,98.59034002717004,96.33892371017554,98.00933074951172,1116363
2021-08-30,98.05472557451964,98.45417573385586,96.72022004488694,97.9185562133789,1463451
2021-08-31,98.18181843622398,98.4178539043226,96.75652623966563,97.41924285888672,1658998
2021-09-01,97.70066028555,99.81590709578299,97.03794371941719,98.58126068115234,2135004
2021-09-02,98.6811328509316,99.452787857794,97.56450401130878,97.60989379882812,1610137
2021-09-03,97.27399194231275,97.27399194231275,94.97717871889382,95.87593078613281,1269144
2021-09-07,95.17689472401345,96.3479925388788,94.19643541500453,94.75021362304688,1464071
2021-09-08,92.87099673092325,94.20550911997148,91.28229729781181,91.67266082763672,2519384
2021-09-09,91.77254077071805,92.03580724085842,90.29277228626756,90.98272705078125,2322701
2021-09-10,91.64543595982435,92.65312628146982,90.41078242845992,90.54695892333984,2179423
2021-09-13,91.02811704343137,91.22784210949358,88.20476372912204,90.25646209716797,2778357
2021-09-14,91.1098263206954,91.4366413578468,88.67683654414202,89.50296783447266,2108353
2021-09-15,89.16706529496763,89.75715395688296,88.15029548795401,89.37586975097656,2013007
2021-09-16,89.12168017235548,91.92687488752738,89.06721099723394,91.00996398925781,1838947
2021-09-17,90.6468129389149,92.29906809723369,90.6468129389149,91.94501495361328,3223683
2021-09-20,89.62098404628159,91.291391064934,87.66914462542121,89.23969268798828,3533170
2021-09-21,87.50573962191756,89.74807658762971,86.70684648602484,88.758544921875,3296406
2021-09-22,90.5197393537678,90.7557748255106,88.79485594671424,89.03089141845703,2362988
2021-09-23,89.37585715469021,91.37307893588324,89.03087623924172,90.3381576538086,4214124
2021-09-24,90.04764714106871,91.1098137521809,89.19429211416536,90.7466812133789,2160106
2021-09-27,90.00226413230304,90.76483965924469,89.14890904121104,90.32908630371094,2095234
2021-09-28,89.15797114335143,89.72082870330529,86.38001519843536,87.34231567382812,2185002
2021-09-29,88.06859748928571,89.8388635188993,87.37864269880889,87.4603500366211,3984901
2021-09-30,88.18660520396044,88.59512753708492,85.02735056431554,85.0455093383789,2664417
2021-10-01,85.70824044251644,86.01690388021773,84.64608076508792,85.06368255615234,3203333
2021-10-04,84.44635465595672,85.3360274039706,83.63838924935291,83.78363800048828,3458897
2021-10-05,83.77455652330869,84.83671607065142,82.97566343855746,83.38418579101562,3183499
2021-10-06,82.86673411483224,85.53575235478306,82.86673411483224,84.65515899658203,2726913
2021-10-07,85.24523893491738,86.92472529214041,85.24523893491738,85.39048767089844,1706516
2021-10-08,85.35418011838306,85.96242755462849,84.6460737256524,85.1998519897461,2376933
2021-10-11,85.11814606385586,85.91703919324254,84.7277824645102,84.88211059570312,1534315
2021-10-12,85.00918874836029,86.27107314450042,84.73683578910718,85.81715393066406,2445834
2021-10-13,86.04472845379327,87.01868423056165,85.58050922326996,86.51805114746094,2379619
2021-10-14,87.23713479699026,89.67657586270944,86.98227370885726,89.50363159179688,2462362
2021-10-15,90.0224595281191,90.7779536363107,88.37492655172946,88.40223693847656,2188204
2021-10-18,88.88466559600724,91.26038236194893,88.5387770630025,91.14205169677734,2570104
2021-10-19,91.3514242508563,91.61538883671818,90.12260009238219,90.89630126953125,1886155
2021-10-20,91.34231683533434,93.78175094512186,91.02373147956223,93.0444564819336,2217025
2021-10-21,92.1615472440032,92.95345547908978,91.72463111882928,92.31629180908203,1752484
2021-10-22,92.4346078884235,93.53599073195609,91.18757679456692,91.4788589477539,2560187
2021-10-25,91.3241075003603,92.64395185896396,90.93270879392864,91.30590057373047,3283390
2021-10-26,91.7428085781993,92.05229043520718,90.53219153772548,91.4333267211914,2771849
2021-10-27,92.12511806112252,94.72839289815549,90.67783957853304,90.76885986328125,3887179
2021-10-28,91.10565990166775,91.7610303984147,90.71425399218069,91.26950073242188,1841839
2021-10-29,90.80528460054475,92.27986647581756,90.19542422894926,90.96002197265625,1813845
2021-11-01,91.08744715713226,92.67126327447629,90.23182202828065,92.05229949951172,1685339
2021-11-02,92.19794720710233,92.34358111105183,90.32285599405708,91.01463317871094,1931400
2021-11-03,91.08743943377064,94.09122341974414,90.987315692148,92.76227569580078,1885432
2021-11-04,93.17189007572442,94.88314034953434,92.05230036593098,92.29806518554688,1998338
2021-11-05,93.26290196537049,95.38375035279272,92.88059960452573,94.92863464355469,1661684
2021-11-08,95.12890421274776,95.86619149045283,94.30058230094446,95.05608367919922,1055623
2021-11-09,96.03002839008052,98.46946217915496,95.67502922676049,97.99613952636719,1700938
2021-11-10,97.18603599278545,98.57870090055975,95.24723501699184,95.63863372802734,1959808
2021-11-11,95.87528427790394,97.41359007961859,95.8479810644448,96.86744689941406,1315835
2021-11-12,97.3498767447261,98.80625144064953,96.7946300808615,98.51497650146484,1223175
2021-11-15,98.50589621462181,98.50589621462181,97.23156895258859,97.30438232421875,2020755
2021-11-16,97.55012616296234,99.46162381788974,96.70360454314084,98.3784408569336,1457150
2021-11-17,98.66061065993884,100.92710012319752,98.15997763381566,100.47197723388672,1504564
2021-11-18,101.5096780522089,101.82826344551758,99.78022781117653,101.1546859741211,1570986
2021-11-19,101.03632808808122,104.12202873230459,100.83607344136585,101.42772674560547,1977782
2021-11-22,102.00120847514201,102.58375847812276,100.25355129246873,100.31726837158203,1823452
2021-11-23,100.18071045836739,101.02723207104148,98.8790730931169,100.76326751708984,1721494
2021-11-24,100.2899430187853,100.76327289605518,99.57995896347543,99.89854431152344,1741121
2021-11-26,98.28741827561913,99.32509107140203,96.83103641118413,97.43179321289062,1196937
2021-11-29,98.19638645152263,99.14303892550772,96.53975717607474,97.62294006347656,1599910
2021-11-30,97.33169584055024,99.38882789030015,94.86495090015464,95.62044525146484,2890437
2021-12-01,99.42522739776221,101.18198788539894,97.50462608175849,98.82447052001953,2811413
2021-12-02,99.62545198581134,103.78523902732579,98.9336749760516,102.95692443847656,2528164
2021-12-03,103.69424369726256,104.3769174094468,101.0363478652784,102.23786163330078,2341295
2021-12-06,103.23001009912008,105.08689423252424,102.39259190510897,104.48613739013672,2426001
2021-12-07,105.39638667734313,105.47831068177896,103.70334319302755,104.51345825195312,2063417
2021-12-08,105.14150034485564,105.91520858788083,104.00370381074669,104.98676300048828,1693294
2021-12-09,104.86842959146698,106.72531354397691,104.07652161751511,105.16880798339844,2142339
2021-12-10,105.82418678047229,106.72532202790065,104.43152191195031,106.41584014892578,3864556
2021-12-13,106.79815074722269,106.98930196716155,102.81130704128776,102.99335479736328,4704075
2021-12-14,101.94659091988521,102.62016837001768,99.92585856948781,101.17288970947266,4402233
2021-12-15,101.50056843685279,103.11168788755866,100.08060021054875,102.9387435913086,4180861
2021-12-16,99.08842301082501,100.97261741515739,97.23154616848227,98.72433471679688,5869506
2021-12-17,98.52408868385511,98.76985350479637,95.33825664889942,96.33951568603516,5408995
2021-12-20,95.07428254542039,96.78553278606302,94.13674060263489,96.31221008300781,3243103
2021-12-21,97.35898307324271,99.3433014231457,97.25885932018481,98.96100616455078,2518454
2021-12-22,99.14304488199137,102.35617988801322,99.10663103057585,102.2651596069336,2165685
2021-12-23,102.59284515191281,102.83860996345078,101.28210427286358,101.9920883178711,1494751
2021-12-27,102.72937508639147,103.31192495055664,101.77362630116795,103.28461456298828,1320794
2021-12-28,103.31194440975321,104.77742280871735,103.1936137221276,104.22218322753906,1265218
2021-12-29,104.2130799480473,106.24290856975627,104.2130799480473,105.67855834960938,1305919
2021-12-30,105.64212526815305,106.09724097726176,104.64086640387654,104.90483093261719,1051284
2021-12-31,104.84113057186016,106.2520024075365,104.34050464684536,105.73316955566406,972569
2022-01-03,105.44188683440784,105.91521671396366,101.17287901859736,101.77363586425781,2524549
2022-01-04,102.26515083457373,102.95692786737254,101.33670530906437,102.43809509277344,2227871
2022-01-05,102.22875018234356,105.13241061944862,100.46289352411138,100.86339569091797,2900148
2022-01-06,100.49930652786253,100.49930652786253,97.28617118049709,98.36935424804688,3200234
2022-01-07,98.5422882244151,98.5422882244151,93.5632894551436,93.70892333984375,4587656
2022-01-10,92.39817106818668,94.88312200056748,91.4242154415728,94.69197082519531,2791373
2022-01-11,94.78300841474623,98.30563267588376,94.28238249107785,98.05986785888672,2722472
2022-01-12,97.76859615222287,99.35240514657438,97.36808679148363,98.25102233886719,2320738
2022-01-13,102.39257917271694,102.40168263491353,97.64114580442323,98.7971420288086,4782790
2022-01-14,98.7516418418428,99.88033496709542,97.27706016064225,98.45126342773438,2300698
2022-01-18,96.6580857359168,96.87654013161466,91.84292817862304,92.20702362060547,3484929
2022-01-19,89.34889516800956,91.79743274458878,87.94713394821953,88.16558837890625,4259472
2022-01-20,89.84952261767837,90.27733516228112,86.90945558342226,87.02778625488281,4409051
