Date,Open,High,Low,Close,Volume
2022-01-21,86.85486116593147,89.29429566424903,86.38153837552946,86.75473022460938,3261594
2022-01-24,85.47127339191557,91.13294539230264,84.67936543672074,91.03282165527344,4327960
2022-01-25,89.20324741330225,90.35014016995372,87.5739213786643,89.15773010253906,3605170
2022-01-26,90.42326138016776,91.10856584716835,83.77126979130796,85.11445617675781,4406571
2022-01-27,83.68904691621518,86.28405729522433,83.26872858726655,83.81697082519531,3465508
2022-01-28,84.24640638292065,85.41598376817282,81.41382580114565,85.36116027832031,2767614
2022-01-31,85.28805928667401,87.87393054512783,85.03221873627608,87.81910705566406,2642414
2022-02-01,88.65061047631261,89.05265179144203,85.38857331129054,87.43534088134766,2589524
2022-02-02,88.40390874810738,89.45470076665053,87.1977774981382,89.10748291015625,1953300
2022-02-03,88.45872523508012,88.45872523508012,86.55815122135175,86.64952850341797,1565718
2022-02-04,85.58045936217904,85.84544558008241,82.48289959418886,82.51031494140625,2715964
2022-02-07,83.27785848997237,85.13274057718671,82.45549161684127,84.09107971191406,2919775
2022-02-08,83.91745905944505,85.83630282685986,82.97631407296609,85.69010925292969,2457404
2022-02-09,87.0059052136608,89.08921987818006,86.80488090694467,88.02928924560547,2492629
2022-02-10,85.20584894665674,88.1754853734896,83.62508420172676,84.04540252685547,3440406
2022-02-11,84.84033379916227,85.97336459528624,83.24129253583239,83.64334106445312,1849173
2022-02-14,83.3418104564544,84.72155059458386,82.46462019034472,82.7752914428711,1965696
2022-02-15,83.93573311315635,84.23726590071496,83.15905862414766,83.95401000976562,1807337
2022-02-16,83.41491928336492,84.42916478009477,82.64737592255315,84.08193969726562,2104944
2022-02-17,83.81695379671291,84.06366311372376,81.58743869594402,81.62398529052734,2354620
2022-02-18,81.8250171734689,82.66565373875686,80.77421786620889,81.71537017822266,2194815
2022-02-22,80.40872526451695,81.50520234985291,77.90508542323569,78.66349029541016,2422075
2022-02-23,79.09294822791638,79.2574259293482,74.97200406660441,75.22785186767578,3163253
2022-02-24,73.05316188016035,80.8656008578782,72.66025171800814,80.17115783691406,5069964
2022-02-25,78.93761658481418,83.25958506942698,78.93761658481418,82.9946060180664,3187735
2022-02-28,82.1630877317287,83.57938167098628,81.4412366894998,82.12654113769531,3149514
2022-03-01,82.45549007472204,83.86264570144678,81.34987448350262,82.54686737060547,2705220
2022-03-02,83.19561519127825,84.96826553725225,82.72047343285837,84.1093521118164,1720771
2022-03-03,85.07792467443159,85.07792467443159,81.51435377619491,82.13569641113281,2083044
2022-03-04,82.39153066619177,82.61996309102176,80.45440987713812,81.45037841796875,2113931
2022-03-07,81.62399881253981,82.34584998521444,75.89488168356566,76.07762908935547,3046524
2022-03-08,75.85831727086624,79.97012972534247,74.95371881893345,76.52534484863281,2149983
2022-03-09,78.65435706940157,81.03006598024402,78.43505587673141,79.95185852050781,2366190
2022-03-10,77.90508022857598,80.70111425292909,77.80457169612444,80.49095153808594,2762449
2022-03-11,80.92955518034624,81.30418840625245,79.02898810460734,79.10208129882812,1546298
2022-03-14,79.34877863877092,79.34877863877092,75.4014442929191,76.15070343017578,2778254
2022-03-15,76.52535651059516,79.01985827078568,76.36088600371578,78.82797241210938,2161862
2022-03-16,79.67774008020129,81.78846992649304,76.63499637911187,80.8747329711914,3542880
2022-03-17,81.57829441301097,82.79356401321544,79.32137132803027,81.58743286132812,3671798
2022-03-18,79.87875168047663,84.84947749522703,79.87875168047663,84.55708312988281,6049971
2022-03-21,83.83524795145041,84.23728937982159,79.81480486253507,80.60975646972656,3376051
2022-03-22,81.2219464019344,82.34583883463837,79.65945881446564,80.71025085449219,2302867
2022-03-23,79.65032022040285,79.85134449957532,77.44822040393467,77.5487289428711,2778770
2022-03-24,77.1649536620933,78.30713013891895,76.04106128417034,76.64412689208984,4212471
2022-03-25,77.0004705871385,77.46647378937386,74.85319471689478,75.63900756835938,4079627
2022-03-28,75.57506611733686,76.63499666871215,74.54254371400916,75.39231872558594,4119914
2022-03-29,76.20552881453757,78.74571502870191,76.20552881453757,78.34367370605469,4090267
2022-03-30,78.28885570379668,78.43504928532441,76.33345804030486,76.89083862304688,3385761
2022-03-31,76.36088418905184,77.32030625833265,74.09482214378492,74.16791534423828,3962795
2022-04-01,75.17302836763197,76.03193466918522,74.10395211352673,75.22785186767578,3673968
2022-04-04,75.34664947003336,75.76696783902587,74.65220635531007,75.20958709716797,3185772
2022-04-05,74.73440919073133,75.62073055861943,71.76476668431896,72.06629943847656,4546130
2022-04-06,71.04293666495236,71.16172211210416,68.59412732336934,68.94134521484375,5323256
2022-04-07,68.53016289788948,69.50786178970922,66.71182745640975,68.22863006591797,4009280
2022-04-08,68.14639808405971,70.43074427870175,67.6621250154992,68.45706939697266,3375844
2022-04-11,67.98191658966385,70.7322585071824,67.73520726932371,69.73628997802734,3232670
2022-04-12,71.75564027299978,72.81557791463591,69.41647822441907,69.90989685058594,3417784
2022-04-13,69.15149721515228,71.77391509497875,69.15149721515228,71.24394989013672,2492526
2022-04-14,71.45410833618595,72.4592224983788,69.84593575849657,70.14746856689453,2127154
2022-04-18,69.59009734838108,70.89673715810902,68.97789326370307,69.46217346191406,1788639
2022-04-19,69.66320077575445,72.99833915927785,69.60837727368427,72.68766784667969,2729496
2022-04-20,72.95263965045164,74.22272559823028,72.58714490821487,72.92522430419922,2301008
2022-04-21,74.31409863591767,74.78924033340188,71.636850162156,72.203369140625,2568245
2022-04-22,71.81961197656952,71.87443547567413,70.19316229966539,70.33936309814453,2008462
2022-04-25,69.87565523024419,73.40157804920678,69.37064525597265,73.08938598632812,2617519
2022-04-26,72.39156268811246,73.81478271608977,70.88570122993191,70.90406036376953,2441082
2022-04-27,71.25297186939189,72.20790716593592,69.28800217545594,69.59101104736328,2747573
2022-04-28,71.01422665606171,72.87818826938735,69.21453284364897,72.16197967529297,2664210
2022-04-29,71.79470995925458,72.6302782901225,69.8848322521486,70.23375701904297,2836618
2022-05-02,70.11440795370356,71.62944536495577,69.08600699368812,71.51007843017578,2763792
2022-05-03,71.71209215871741,72.85985290280081,70.74797342314947,72.71293640136719,2483435
2022-05-04,72.72210859444377,76.78977448807996,71.1703385608165,76.60613250732422,3486478
2022-05-05,74.37488191745264,75.34818363286433,71.33560985278223,72.35482025146484,3549285
2022-05-06,71.17951985578208,72.67619797910649,69.15945812109408,72.1160888671875,3195482
2022-05-09,70.7755174640314,73.6035983854825,70.18785874065712,70.95915222167969,2796434
2022-05-10,72.37318296650346,72.62109997482553,68.82890109164028,69.56346893310547,2782695
2022-05-11,69.21455236607105,69.54511082862389,64.88979345497265,65.46826171875,3497635
2022-05-12,65.1928060899341,69.65529855186877,64.89898034895539,68.28717041015625,3206122
2022-05-13,68.89317131734025,70.8948663742566,68.4065205182608,70.4816665649414,2821433
2022-05-16,70.15113277410867,70.42659214531827,66.77212589232427,69.22373962402344,2170643
2022-05-17,70.75714383365123,71.33561207592662,68.9574568170702,71.17951965332031,1817150
2022-05-18,69.52674250736797,69.52674250736797,66.10182723416757,66.4782943725586,2672061
2022-05-19,66.23956066950015,68.32389023856138,66.2028279320838,66.72621154785156,2317742
2022-05-20,68.00251560373448,68.47080735430113,66.166103048883,68.3514404296875,2475688
2022-05-23,68.86562821318864,69.52673783878838,67.35976699729194,68.08515167236328,2136761
2022-05-24,67.57093476260411,67.8555844420763,64.78877089404224,66.101806640625,2236548
2022-05-25,66.04673643530154,69.83893572402857,65.87227763977944,69.53592681884766,2212170
2022-05-26,70.05930446734148,72.77720147844221,70.05930446734148,72.4558334350586,2221673
2022-05-27,72.94248734816468,74.59525802983896,72.31810313174633,74.5309829711914,1640611
2022-05-31,73.58523295520038,74.29225138545769,72.72211484777417,73.68623352050781,2755424
2022-06-01,74.0994283350404,74.23715439554748,72.78638489374329,73.116943359375,1519853
2022-06-02,73.65868881586191,74.2279739211358,72.44665312521116,73.59441375732422,2058666
2022-06-03,72.49255666693898,74.20042633461114,71.98753941950528,73.63113403320312,1327612
2022-06-06,73.78722654666711,74.76052820980986,73.05265870757437,74.42996978759766,2156801
2022-06-07,73.53012653366773,74.68707015938428,72.6119167325791,74.56770324707031,1923962
2022-06-08,73.69541643464676,74.0443340558364,72.07937121291108,72.66702270507812,2510810
2022-06-09,72.10691086409385,74.0535145009908,72.08855173077288,72.24464416503906,2792302
2022-06-10,71.28971512426322,71.52844900786535,68.35145027149404,68.36062622070312,2782695
2022-06-13,65.77125470070445,67.92904927798948,63.246183484540374,64.28376007080078,4681969
2022-06-14,64.28377105853245,65.32134782214112,63.02582682661989,63.484928131103516,3283287
2022-06-15,64.11848653794029,64.66941236861365,61.648507100845954,63.328826904296875,3238352
2022-06-16,61.639342486673506,61.76789260954397,58.177694064255874,59.21527099609375,4228379
2022-06-17,58.62760591391705,60.08755847144323,57.424753558444884,59.34381103515625,5632536
2022-06-21,60.55584703378027,62.60345474939543,58.60006392646096,60.2803840637207,5808869
2022-06-22,59.701916727309,63.09010660752908,59.23362858550389,62.1259880065918,3696281
2022-06-23,62.50244259897662,65.73453977502496,62.43816754861634,64.926513671875,3693698
2022-06-24,65.57844557061723,66.73538197244282,64.80714498733178,66.0467300415039,3844826
2022-06-27,65.97325657309878,66.96492438741559,65.01832148467494,66.101806640625,1984600
2022-06-28,66.36809689165825,67.02920649684778,63.953209110546965,64.03585052490234,2196261
2022-06-29,63.723656077232775,64.39394884067801,62.23616133056925,63.94403076171875,2012594
2022-06-30,63.044187683274444,65.35807510999568,62.62181186643179,64.79796600341797,2580847
2022-07-01,65.30298001847758,68.70035275392486,65.30298001847758,68.49834442138672,3651242
2022-07-05,67.99333578244573,71.06933333040105,67.67196052812004,71.06015014648438,5739245
2022-07-06,71.58145877755226,71.88594305061984,69.07176868128276,70.70491027832031,3445365
2022-07-07,71.13857597595684,71.71986814416094,70.08672642322365,71.69218444824219,2307412
2022-07-08,71.0278535726746,72.93780310748012,71.0278535726746,72.3288345336914,2153598
2022-07-11,72.02437047989295,73.30688873269035,71.86751070730767,72.61488342285156,2487051
2022-07-12,71.69218406549106,74.08192620066292,71.55378013021169,72.23656463623047,3538851
2022-07-13,69.89296309189872,72.93780608514722,68.93337797203563,72.7071304321289,3612917
2022-07-14,71.92285625318607,72.47646475184301,70.37275827437709,71.54456329345703,1827687
2022-07-15,73.22382198566505,73.27918209676176,70.56650756587729,72.05201721191406,1973237
2022-07-18,72.15351479529735,72.84552714211776,70.91712919498484,71.28620147705078,2515665
2022-07-19,72.07048595096178,73.40837129830368,71.00018058180342,73.21460723876953,2393461
2022-07-20,73.47297071635106,73.59291887584395,72.24580542071344,73.04853820800781,2723091
2022-07-21,72.51336216891052,75.82578494623904,71.87671718276268,75.7335205078125,3279775
2022-07-22,76.4808959497641,78.96290275401444,75.57667088212051,76.65620422363281,3352188
2022-07-25,75.55819522114788,76.3055676173265,74.66319828820694,75.29985046386719,3225026
2022-07-26,74.54326502662963,75.29986547060099,73.7313044613662,74.77393341064453,2525788
2022-07-27,75.26294905635054,77.48661075165685,73.75898343533682,77.11753845214844,3053031
2022-07-28,77.50504977769779,79.16587492194212,76.99758088190748,78.61226654052734,3288659
2022-07-29,78.57537383663858,78.57537383663858,76.82228400562545,78.42774200439453,2747677
2022-08-01,78.41850588812154,79.6733545153326,77.24670833860559,78.63995361328125,2791683
2022-08-02,77.44970024892835,78.15094053658099,75.29986170940437,75.65970611572266,3930358
2022-08-03,76.32403869846989,76.96068372985887,74.7370291617435,76.17640686035156,2827114
2022-08-04,76.18563876752243,78.99981356438391,75.59512592755662,78.79682159423828,2919775
2022-08-05,77.10831403099954,78.61227971983278,76.61929357568847,78.17861938476562,2391808
2022-08-08,78.79680030571177,80.7436538435377,78.79680030571177,79.9686050415039,1831509
2022-08-09,79.7379540954042,79.89480656066993,77.3113002948063,77.75418853759766,2475378
2022-08-10,80.09779566517923,82.12768610135797,79.96861962931169,80.53145599365234,2424141
2022-08-11,81.1588785137613,82.404499462805,80.55913778710622,80.9743423461914,2671235
2022-08-12,80.42072740974321,81.51871642817555,80.07011090094656,81.44490051269531,2147400
2022-08-15,81.2050118913943,82.19228076550878,80.66985917937514,81.26959991455078,2318259
2022-08-16,80.67907586196854,82.0907770040783,80.00551929800211,81.26036071777344,2515458
2022-08-17,80.04243013646546,80.46686253772356,78.75990503478313,79.54418182373047,3559305
2022-08-18,79.78406607344283,79.81174249121396,78.63071717249528,79.0274658203125,2046063
2022-08-19,78.20629428167794,78.42773473773903,76.76690950192007,77.35742950439453,3107677
2022-08-22,76.0933651757384,76.64696635182838,75.53975672786102,75.89037322998047,2464118
2022-08-23,76.25944829954473,76.80382886897011,75.74274415403579,75.76119995117188,1902993
2022-08-24,75.20757701132713,78.41849969039563,75.03226878763112,77.32051086425781,2141822
2022-08-25,75.81656890638939,78.57538366929835,75.81656890638939,78.33548736572266,2731975
2022-08-26,78.38160778793102,78.52001171816222,73.5283150494593,74.11882781982422,3407764
2022-08-29,73.42681276978502,74.66320565506737,72.9193438303739,73.72207641601562,2054017
2022-08-30,74.30335754365531,74.7277899241096,72.49490779594342,72.81784057617188,2211550
2022-08-31,73.43604770880104,73.47295930401255,71.4522894351815,71.46151733398438,2318259
2022-09-01,70.83409199994453,71.50764861401332,69.28399408796965,71.49842071533203,2961301
2022-09-02,72.39342543323123,73.32533422134996,71.26775983955493,71.84904479980469,2463292
2022-09-06,71.79366952107789,72.00588935293926,70.02213131526635,70.62187194824219,2238821
2022-09-07,70.68646319112257,72.16274509677243,70.68646319112257,71.87671661376953,1611996
2022-09-08,71.14780857246997,72.42110596126547,70.5296120406759,72.3472900390625,1651354
2022-09-09,72.55950093929606,74.00810641943286,72.31037677751618,73.64826202392578,1448266
2022-09-12,74.4694464484321,75.41058302036615,74.01733759539317,74.37718200683594,2032221
2022-09-13,71.7567694495463,71.85826178673847,68.41667023079458,68.49048614501953,3766628
2022-09-14,68.69346749177393,69.02563545380173,66.87578977789332,67.76156616210938,3953807
2022-09-15,67.93688959385756,69.4869877051144,67.56781722988427,68.11219787597656,2760383
2022-09-16,67.98301658071526,70.26203861615394,67.74312028980468,69.92987060546875,5516117
2022-09-19,70.84332304585176,72.62409668860678,70.81564662036614,72.40264892578125,3363964
2022-09-20,71.03709263508101,71.84904601321259,70.30817581165114,70.93560028076172,2134901
2022-09-21,71.44306549153436,72.7901788119992,69.92064389947318,70.04981994628906,2477547
2022-09-22,70.40965325981962,72.60563116501615,70.40042536196444,71.44305419921875,4928030
2022-09-23,70.21589649919234,71.15703310117735,69.28399506780698,71.11090087890625,3613227
2022-09-26,70.37276685529157,71.21240396884339,67.89998047207999,68.00148010253906,3061399
2022-09-27,68.9518381371831,70.06828318043247,67.14338783342778,67.78926086425781,2861513
2022-09-28,68.66579407039107,71.95053315582402,68.4720300233909,71.48918914794922,2916262
2022-09-29,70.09593693197455,70.35428896943972,68.73037538154821,69.17326354980469,1865598
2022-09-30,69.09946356458086,70.30817295464158,67.99224652471524,68.78575134277344,2664314
2022-10-03,69.99445316759896,72.47645970370503,68.8687877223198,72.11661529541016,3075034
2022-10-04,73.67593562695586,75.01382082216587,73.4637230657311,74.65397644042969,2431992
2022-10-05,73.35300105501757,74.22954224368469,72.71634884322899,73.67593383789062,1666126
2022-10-06,73.44526339551818,74.70933261378484,73.00237522913609,73.96196746826172,2555332
2022-10-07,72.69791281856706,72.85477257568328,71.33235086366948,72.07049560546875,1971171
2022-10-10,72.61486334323556,73.04852366548177,71.36002186849257,72.13507080078125,1619641
2022-10-11,71.66450644632624,74.18341730439042,71.42460290234207,72.11661529541016,2579194
2022-10-12,72.1026985394594,72.39010592861625,70.51731074651867,70.93451690673828,2292434
2022-10-13,68.9226498504505,71.35172232313295,65.93730006765973,70.57293701171875,2952727
2022-10-14,70.9901494267505,71.6762255670594,67.60613795877971,68.10678100585938,2138930
2022-10-17,69.32131934417319,70.61929244256277,68.68159787277008,69.06172180175781,1875515
2022-10-18,70.53587204261737,71.56498276077565,70.04449399710944,71.26830291748047,1945552
2022-10-19,70.06302625128396,70.06302625128396,66.66974211917118,67.02204895019531,2448830
2022-10-20,67.4021687383937,68.6816044977701,65.82605317628655,66.17835998535156,1826757
2022-10-21,65.01945729565244,68.22731575535109,64.80622163396568,68.0789794921875,2843642
2022-10-24,68.53326791072142,69.28424353285156,67.5227020015872,69.015380859375,2142029
2022-10-25,69.46966639275375,73.28016404679217,69.31205774994734,72.87222290039062,2457404
2022-10-26,72.82586994710573,74.22583221969306,72.33449192841418,73.04837799072266,2938059
2022-10-27,73.30796125164319,75.2734729422549,72.85367286690736,73.66954040527344,2401105
2022-10-28,73.48412242528373,76.18206509360786,73.40995795527549,76.06153869628906,1705896
2022-10-31,75.00460945712895,75.16222539311711,73.72517373289445,74.8191909790039,2593656
2022-11-01,76.51584986838529,76.7476303243082,74.30928472975975,75.67216491699219,2977313
2022-11-02,75.35691525819011,77.43368089822523,73.70662814589714,74.1701889038086,4075701
2022-11-03,72.6218957278295,74.04040270187332,71.62060227491504,73.24307250976562,2879901
2022-11-04,74.61521915442324,76.00590886461751,72.2510459164086,73.8086166381836,2235825
2022-11-07,74.25363853889017,74.36489254445758,71.87092057675314,73.47484588623047,1675113
2022-11-08,73.89206545104923,74.09602870910086,71.22193256337466,72.10270690917969,2724744
2022-11-09,71.21265168039305,75.67213481340575,71.19410691310595,72.80730438232422,2704497
2022-11-10,78.23102283613753,83.44147518921022,78.11976151504538,81.95806884765625,5115003
2022-11-11,81.95807044583567,82.59779200050095,81.17928502407135,81.61503601074219,2704084
2022-11-14,81.03093839399673,81.27199116764518,79.45482298062709,79.49190521240234,1731205
2022-11-15,82.0507867935682,82.45872062169897,79.66806860498379,81.35543823242188,1793391
2022-11-16,80.80842835067604,81.31835108517876,79.37138399975987,80.1501693725586,1791119
2022-11-17,78.03632503738866,79.00053624135134,77.03502429060002,78.8892822265625,1231336
2022-11-18,80.18725934614581,80.58592076653277,77.77672413267297,78.53697204589844,1789569
2022-11-21,78.46280231586093,78.86146374664132,76.70126095966647,77.3595199584961,2439326
2022-11-22,78.35154134032615,78.99125551120646,77.78599163357416,78.91708374023438,1955159
2022-11-23,78.98199254559444,80.47467130039972,77.99923655683462,80.1594467163086,1787193
2022-11-25,79.53827632558158,80.40050598149259,79.51973155242578,80.08528137207031,522595
2022-11-28,79.58461370649844,80.62299656184742,78.67602962142355,79.13032531738281,1160679
2022-11-29,78.77801535295035,80.22433192281417,78.49987305453449,80.10380554199219,1074320
2022-11-30,79.73295422705952,81.45741309991841,78.29590273072932,81.42959594726562,3073175
2022-12-01,82.46799600978957,83.75670424183186,81.43888536275608,81.73556518554688,1598464
2022-12-02,80.14089737049227,81.94880060620014,79.7422359503496,81.8653564453125,1441861
2022-12-05,80.25216536793394,81.65212773535671,79.89985850605972,80.9845962524414,1819216
2022-12-06,81.40179986729227,81.41106494623332,78.3515502860441,79.64025115966797,2583533
2022-12-07,80.41903248140888,82.80175032355014,80.07599079020068,82.51433563232422,2634047
2022-12-08,82.18058646747332,83.45074989465722,81.63358145984618,82.91301727294922,1728932
2022-12-09,81.85609069277655,83.07062712906927,81.68920966432319,82.05078887939453,2345323
2022-12-12,82.36599940131931,82.7461160167243,81.70774047915938,82.51433563232422,2099986
2022-12-13,87.37249848135637,88.29962013172006,83.68252742372135,83.98847961425781,2762965
2022-12-14,84.59111023230197,85.65731034244108,83.33949164058492,84.20172119140625,3852057
2022-12-15,82.04152023446571,87.91023941771721,80.98459239237515,87.41886138916016,7150219
2022-12-16,86.74204634989843,87.02945375936629,84.82289641589374,85.48115539550781,4641062
2022-12-19,85.7593050698276,86.13015670332584,82.95010796484341,83.5342025756836,3551764
2022-12-20,82.6812239391146,83.67324486116821,81.97660309459981,82.51433563232422,2485398
2022-12-21,84.00703736306609,84.80436765875415,83.30241632399856,83.9699478149414,1816944
2022-12-22,83.07990255049903,84.47986483850333,82.51435274209209,84.40569305419922,1989145
2022-12-23,83.52491082221526,84.22025199366426,83.15405927470496,84.01628875732422,1043020
2022-12-27,83.48782247750032,84.66527652302906,83.48782247750032,84.09046173095703,1124524
2022-12-28,84.18318193244797,84.44277951460528,81.97661709780033,82.05078887939453,1243112
2022-12-29,82.51435433086083,84.40569467938468,82.06006584358553,84.06266021728516,1399095
2022-12-30,83.19115122455044,84.06265319368703,83.19115122455044,83.90504455566406,1115433
2023-01-03,85.00832089792878,85.82418849426921,84.12754660562129,85.27718353271484,2429513
2023-01-04,86.55661834399237,88.10492397496927,85.95398638467788,86.78839874267578,2588078
2023-01-05,85.52750755463695,87.51155682168296,85.12884614696264,86.94601440429688,2120026
2023-01-06,87.4744893737269,89.46781136270492,87.4744893737269,88.68902587890625,1941214
2023-01-09,88.36451524665884,89.73666749827481,88.00293606687708,88.34597778320312,2746747
2023-01-10,87.74334092668367,89.5975913411546,87.34467222852138,89.5326919555664,1749902
2023-01-11,90.56180532096793,91.4333072084571,89.56978434993658,91.39622497558594,2251114
2023-01-12,91.8690632407722,92.50877746100734,90.12606667609433,91.92469024658203,2316916
2023-01-13,89.60687725321785,91.94324087341278,89.35655205770806,91.61874389648438,2367326
2023-01-17,91.29425028881383,92.2028345509003,90.91413359534906,91.5816650390625,2319498
2023-01-18,92.71275334813431,93.89020753693643,90.3300351194492,90.4505615234375,2961508
2023-01-19,89.68103581807603,90.2651229836237,87.94730447707842,88.7260971069336,2398936
2023-01-20,88.98570033581483,89.71813114927713,87.60428287622767,89.64396667480469,2063108
2023-01-23,89.19892850668317,91.18297766023048,89.19892850668317,90.42273712158203,1907951
2023-01-24,90.39493039248886,92.01740057935987,89.75521616466173,91.86906433105469,2062798
2023-01-25,90.83067980235919,91.9895891464208,90.56180985334441,91.82270812988281,2119303
2023-01-26,92.53465623170274,93.48391686852582,91.36203454209749,93.083740234375,1428123
2023-01-27,92.80454424263941,94.38665758787762,92.69286737935577,93.63282775878906,1374716
