Date,Open,High,Low,Close,Volume
2023-01-30,92.86967921482966,94.6472231912958,92.14377235553174,92.3392105102539,2166304
2023-01-31,93.53045431449922,95.51273688512435,93.53045431449922,95.29869079589844,2553783
2023-02-01,95.12186544133884,98.53735383098065,93.75380562622551,97.42987823486328,2903453
2023-02-02,99.04921031656862,101.70156871852477,99.04921031656862,100.58478546142578,3279258
2023-02-03,97.76491102788685,99.2632629866269,96.87148882977066,97.54155731201172,2138620
2023-02-06,96.45269582997881,96.78772639991777,95.37314310291028,95.60580444335938,1811985
2023-02-07,94.41456723438462,96.55506476223509,93.90270641927985,96.34101867675781,2741892
2023-02-08,95.71747576484461,95.71747576484461,93.58628598080399,93.83756256103516,1680278
2023-02-09,95.14977720547772,95.45689221291008,93.59558691495178,93.87478637695312,1405500
2023-02-10,93.44670605952729,95.22425041656926,93.1023678093517,94.8333740234375,1395376
2023-02-13,94.68446311853967,97.33681423993542,94.3959560037424,97.29959106445312,1955572
2023-02-14,96.46200574831327,97.6997661625943,95.83846806017614,96.85287475585938,1594952
2023-02-15,95.8105421414859,97.57877858331888,95.1032504985989,96.32240295410156,1727176
2023-02-16,94.13537860003078,94.91712395788294,93.40016404493528,94.27497100830078,2502546
2023-02-17,93.49322982456387,93.5862987688482,91.04561707412718,92.2182388305664,2944050
2023-02-21,90.74780012796676,91.86458333444126,88.72828713016895,89.12846374511719,2195125
2023-02-22,89.88230500813496,90.85018097705174,89.10986722554554,89.67756652832031,2465048
2023-02-23,90.21733496329155,90.69196527764542,89.06332853827115,90.41277313232422,1862499
2023-02-24,88.29088134007206,89.87298723914736,87.77902052905895,89.19361114501953,2280657
2023-02-27,90.27318775217456,90.61752600861412,88.579397352408,89.24946594238281,1955262
2023-02-28,89.10055151691513,90.45930373526139,88.99818228629167,90.03120422363281,3177198
2023-03-01,89.44489158404954,90.87809751575952,89.00748443603516,89.00748443603516,1920967
2023-03-02,87.89068641459747,89.73337614893966,87.58357145887378,89.3983383178711,1954333
2023-03-03,91.70637304629193,91.70637304629193,90.14288234478781,90.84087371826172,2283653
2023-03-06,90.92462703072768,91.55747234246043,90.1428816856915,90.44068908691406,1811779
2023-03-07,91.06421998425193,91.56677314525378,89.91021364004244,90.11495208740234,1833265
2023-03-08,90.70127862027101,92.26476940182106,90.04981801577838,92.20893096923828,2467630
2023-03-09,92.20892951002317,94.18191187877912,91.6133146821551,91.75291442871094,3437204
2023-03-10,92.05071401975692,93.15818960113404,89.66824757614151,90.62681579589844,2768750
2023-03-13,89.68684752315922,93.13956606814381,89.398347787107,92.09723663330078,3032371
2023-03-14,92.82315477103947,94.72168335402675,92.71147791344298,93.78172302246094,3139287
2023-03-15,95.2335330173703,96.77840825748147,91.72497603369,93.24193572998047,5002096
2023-03-16,93.09305039519413,97.42988410505441,92.88830459155906,96.97386169433594,3949882
2023-03-17,97.35542487179994,97.56947829085185,95.42898077341029,96.32240295410156,6453771
2023-03-20,96.33171090390694,97.02969492204973,94.66584368517003,95.21492767333984,2164135
2023-03-21,95.97806405931298,97.0855323163586,95.7733182688378,96.29447937011719,2127567
2023-03-22,96.17348596007486,97.42986879810495,95.43827150955792,95.47550201416016,2029122
2023-03-23,96.91802295352812,98.77002080408982,95.62441674640986,96.20142364501953,2658632
2023-03-24,96.2851842111738,97.09484511999615,94.94504721115959,96.54576110839844,1937805
2023-03-27,96.88078461795904,97.31819170360865,94.74028732034431,95.09393310546875,2348732
2023-03-28,95.41037812331824,96.06183142438495,94.28428712064907,94.6844711303711,1705793
2023-03-29,95.47552269396147,95.81055330025991,94.44250065595004,95.36384582519531,1835228
2023-03-30,95.59649318466047,95.76400846326635,95.08463238742469,95.43827819824219,2384681
2023-03-31,95.29869592713476,97.94173949694624,95.21493461162314,97.82075500488281,2023647
2023-04-03,97.21582006014191,98.40705690683008,97.21582006014191,97.95103454589844,1431015
2023-04-04,97.96035362838275,98.11856862979845,95.89430965922148,96.62952423095703,1630797
2023-04-05,96.5457514781168,97.72768069639852,96.18279804909263,96.81564331054688,1852169
2023-04-06,96.46201376167933,96.852882801696,93.9492548802496,94.9822769165039,1739572
2023-04-10,94.6472186367524,96.05250148934712,94.19120363229317,95.47550201416016,1543095
2023-04-11,96.1641876867556,98.71416925170543,96.1641876867556,98.18370056152344,1687405
2023-04-12,99.22602770705883,99.47729693945682,97.7742067271391,98.0813217163086,1343623
2023-04-13,98.29538402944071,98.30469165641355,96.59229366264182,96.63882446289062,3473979
2023-04-14,96.25726228610525,97.73699904426937,96.18280859989368,97.7183837890625,1880680
2023-04-17,97.39265777135613,98.72349455013402,97.23445009900051,98.68626403808594,1535658
2023-04-18,99.50521726923246,101.74808372802909,99.28186358632618,101.67363739013672,1843492
2023-04-19,101.45960009835473,101.92492278978615,100.47310895128899,101.72018432617188,1393414
2023-04-20,103.40466992378184,106.00119016683807,103.0044932490048,104.11196899414062,3247649
2023-04-21,104.09334099869784,104.28877916532484,102.58568876328985,103.48841857910156,1830269
2023-04-24,103.23714434994227,104.40976604196123,102.94864457428082,104.35392761230469,1402711
2023-04-25,104.40528460847098,105.17097541653445,103.57422178399126,103.65826416015625,1445270
2023-04-26,102.90191030446088,103.46217567038178,101.65065025131479,101.92144775390625,1369655
2023-04-27,102.51905774924336,104.34926082666256,102.25760647466417,104.30256652832031,1272656
2023-04-28,104.47064703767883,105.89931588742373,104.24653649242748,105.33905792236328,1557351
2023-05-01,105.04959690286273,106.14211112105922,104.63873855327738,104.94688415527344,1678522
2023-05-02,104.73210897658991,105.95535248356909,103.14469407558923,105.5538330078125,1996686
2023-05-03,105.7032288632147,108.22441177374476,105.50713489660178,106.5716323852539,2066207
2023-05-04,106.29151266717695,106.86111689815272,104.87217519938444,104.90953063964844,1623153
2023-05-05,105.05892671932358,106.27283130170854,104.68541648486243,105.92733764648438,1350751
2023-05-08,105.5164827082299,107.337339640065,105.22700748376296,107.09455871582031,1381638
2023-05-09,106.9171291472066,108.48586609952888,106.77706098242633,106.7863998413086,1760852
2023-05-10,107.4307116133137,107.74819605304543,105.61919357370861,106.58097839355469,1471095
2023-05-11,106.87978475664623,107.16925997500343,106.27283245884503,106.45024871826172,1335979
2023-05-12,106.39421738200613,107.08521202324876,104.68541217723596,105.73123931884766,1857954
2023-05-15,105.68454113044888,106.33818026466176,104.58268830919565,105.79659271240234,1694017
2023-05-16,104.88150088558127,106.67434837545244,103.72362220816342,106.37554168701172,2125914
2023-05-17,106.67435898835055,107.01985264640197,106.09541591242987,107.00117492675781,1767360
2023-05-18,106.86110457236099,108.25242529947495,105.98335485658946,108.13103485107422,1741845
2023-05-19,108.25242615986882,108.30845195502008,105.38574231118402,106.06739807128906,1879130
2023-05-22,105.86197394822395,106.57163898460404,103.04197680390918,103.18204498291016,2059802
2023-05-23,102.43502636796457,102.54707796950974,99.73641963396912,100.00720977783203,2655533
2023-05-24,101.03436303770016,101.64131532384486,100.5394623491164,100.75422668457031,1942866
2023-05-25,101.76270951047385,102.41634875968562,100.80091731783509,101.37052154541016,1682757
2023-05-26,100.90363436168519,101.39853505341227,99.2321771696404,100.33403015136719,2140066
2023-05-30,100.38070656995956,101.58527952320892,100.21262919016664,100.66084289550781,2128703
2023-05-31,100.14727699602207,100.6982034976761,98.88667809269559,100.02588653564453,4821631
2023-06-01,99.08277957960165,101.08106025649258,99.08277957960165,100.97834014892578,2134385
2023-06-02,101.78136848294074,105.26435076029618,101.58528188157678,104.58269500732422,3520051
2023-06-05,104.56403570528242,105.12430110883344,102.89257835523945,104.52668762207031,2116720
2023-06-06,105.38575361189115,108.71932189737667,105.18032076815629,108.31780242919922,3115321
2023-06-07,108.31779991090201,109.28892358738392,106.39422291840528,106.45024871826172,2537461
2023-06-08,106.36620852756488,107.28130635970687,105.6098492274285,105.86196899414062,2609151
2023-06-09,106.09541341372052,107.11323136271469,105.36707067548292,106.63700103759766,1873965
2023-06-12,107.36534987160482,109.22356226110915,106.375555804448,107.75753784179688,6771728
2023-06-13,108.30844783190136,109.4383172694312,107.99096343197903,108.3271255493164,2564939
2023-06-14,108.99944705631903,109.56905122864106,106.97315748516719,107.15057373046875,4122600
2023-06-15,111.00706969991387,112.3890590787018,109.28892551605497,111.87548065185547,5884588
2023-06-16,112.77189751975251,113.87375786202392,111.91282545299873,112.07157135009766,4726905
2023-06-20,113.41620767653927,114.91024864520618,113.1080620947131,113.52825927734375,3160877
2023-06-21,113.07071798781415,114.06985092945622,112.42641022170405,113.5936279296875,2604193
2023-06-22,113.68701115706433,113.8364108462519,112.65051539704048,113.28548431396484,1879853
2023-06-23,113.05202172437177,114.37797776171746,112.79990197544058,114.2005615234375,2392221
2023-06-26,114.62076954736392,114.89156703950567,112.43574132789477,113.05203247070312,1486177
2023-06-27,113.73368729511897,117.98236060016824,113.66832263755038,117.71156311035156,3239591
2023-06-28,117.61818998846903,118.6640171570532,116.80580487303105,117.15129852294922,3759603
2023-06-29,116.34824847066493,116.38560390785496,114.77017258929284,115.58255767822266,2370322
2023-06-30,116.72177022743813,117.3660779903968,116.02144402161025,117.01123809814453,2621341
2023-07-03,117.38473476044273,117.5621510064131,116.04943980648159,116.98321533203125,984449
2023-07-05,117.24468753708618,117.64620701202485,115.4144843512381,116.05879211425781,2031498
2023-07-06,114.15281696264107,114.53681730949704,112.03609827700001,112.87903594970703,2898185
2023-07-07,112.50437974445451,113.73132497539478,112.10164520869084,112.58867645263672,2471762
2023-07-10,112.32642686607753,115.64198913413188,112.1765750729921,115.63262939453125,2021581
2023-07-11,116.11029372419974,117.16865292476318,115.53896576964812,116.9906997680664,1434217
2023-07-12,118.26447871571249,120.1657755639007,117.64632250840019,120.14704132080078,2085834
2023-07-13,120.4280178898318,122.18882256735587,120.00654911700147,121.83291625976562,2463395
2023-07-14,123.05049396205321,124.79256439208984,122.469806279207,124.79256439208984,1933363
2023-07-17,123.31275231939468,124.09949457247859,121.70179932691426,122.1232681274414,2630328
2023-07-18,122.64775770932873,123.94962510772515,122.572828124418,122.68521881103516,1915595
2023-07-19,122.37615250492867,122.61966814319187,121.17730855701707,122.46044921875,1971894
2023-07-20,122.9662089208666,123.58436510898045,116.88767061058117,118.15208435058594,2747057
2023-07-21,118.4705476565652,119.31348535762098,118.05843854722735,118.62039947509766,2039142
2023-07-24,118.85453118739586,120.03464823067756,118.42369527518181,119.22917175292969,1359531
2023-07-25,120.04402674970784,120.87759728919063,119.05122989493124,119.45397186279297,2570207
2023-07-26,118.96693056591708,120.47485258444122,118.0303291418191,119.15424346923828,2227974
2023-07-27,119.89416597928282,120.17514271836606,117.61822117596542,117.84300994873047,1862809
2023-07-28,119.23853082183439,120.04400724518655,118.47052288140426,119.6787338256836,1354676
2023-07-31,120.19386906548925,120.36245509786416,117.6275805701251,118.7889633178711,1892663
2023-08-01,118.18954814982648,119.27600875518465,118.05842321220575,118.94819641113281,1269350
2023-08-02,117.88985072345685,118.25512421389483,116.18524110141288,117.25296020507812,1531319
2023-08-03,116.5973348953183,116.68163161103367,113.68450691091607,114.8646240234375,2216095
2023-08-04,115.73566068292831,118.21765267971202,114.93018417418905,117.60885620117188,2045443
2023-08-07,117.25293209412925,119.30408785125444,117.25293209412925,119.238525390625,1376369
2023-08-08,118.78896756085682,119.42585799235266,117.59012366803906,118.97628784179688,1423474
2023-08-09,118.87327179757096,119.45396691970282,117.54330288573493,117.61822509765625,1379158
2023-08-10,118.45179281269736,119.38839419627509,115.02383986845079,115.54833221435547,1925099
2023-08-11,115.40784631838119,116.96260395991575,115.26736163947332,115.4172134399414,1536174
2023-08-14,115.41719495243505,116.03535106140865,114.45249969023277,116.01661682128906,1690195
2023-08-15,116.89703726616136,118.88263075722291,114.92081089632153,118.06778717041016,2337059
2023-08-16,117.43088745206617,118.04904358881362,114.83651248332069,114.89270782470703,2139550
2023-08-17,115.81995764283002,116.55050456083084,109.55409872786402,109.6290283203125,3920235
2023-08-18,108.8610195046649,111.15569135524188,108.54258163510647,109.58220672607422,2502959
2023-08-21,109.58220192609292,109.76015509769809,107.20323346042653,108.48638153076172,1708479
2023-08-22,109.2918381154819,109.78822905213553,108.27094011860642,109.16071319580078,1537001
2023-08-23,109.66647971594358,110.49069039690426,108.64558902178024,109.74140930175781,3502283
2023-08-24,109.4604468980307,110.3314859159857,108.49574404018321,108.5425796508789,1612616
2023-08-25,108.7860788649189,109.18881338556362,105.06777482738366,106.80985260009766,2497794
2023-08-28,107.16576833428732,107.57787001194046,105.95755728447554,106.81922912597656,2179217
2023-08-29,106.68809940981718,109.56345866607926,105.9388182974562,109.17945098876953,2583533
2023-08-30,109.37614209795441,112.14847787882697,108.65496232451919,111.7082748413086,4056281
2023-08-31,111.5958834571876,111.83003196592081,110.94963327782402,111.53968811035156,1886361
2023-09-01,112.03608459076703,113.51591258916653,111.80193608600725,113.01014709472656,1543922
2023-09-05,112.60742007918405,112.68234229103639,107.18450609631942,107.45611572265625,2261134
2023-09-06,108.16793829825062,109.64776642991696,107.70900098713308,109.52600860595703,1693397
2023-09-07,109.05769611332562,111.09011786365102,108.0461724896028,110.59371948242188,2148847
2023-09-08,110.2190820221059,112.06417603622566,110.08795709084905,111.14630889892578,1657448
2023-09-11,111.21187776359999,113.81562753352243,111.21187776359999,112.1672134399414,1670981
2023-09-12,111.46476038759195,113.01951802675752,108.78608841138357,109.12326049804688,2189857
2023-09-13,109.5915702711741,110.03177333489958,106.82859406575885,108.61750030517578,1940490
2023-09-14,109.63838630092539,110.40639426036827,108.49573041047645,110.23780822753906,3164699
2023-09-15,103.17585552617682,107.80266001150218,103.02599634268917,107.48421478271484,6613576
2023-09-18,107.76519829394549,109.9755734094882,107.3156354782412,109.61966705322266,3450220
2023-09-19,109.46043051213219,110.80913350529511,107.98996971238509,109.85379791259766,2451516
2023-09-20,110.397044989024,111.84877171990047,109.0015062262538,109.14199829101562,2043274
2023-09-21,107.27815942852928,107.39055012453429,104.60885456316555,105.95755767822266,3024934
2023-09-22,107.0908269417412,107.48420171444461,105.50797549340643,106.30408477783203,2387056
2023-09-25,105.55480537165131,106.80985191060118,105.23636017658211,105.90135192871094,2163205
2023-09-26,105.386236602693,106.15424466339891,104.70251787876636,104.84300994873047,2239337
2023-09-27,105.69530328953236,106.6974671522255,104.29977200760788,104.61820983886719,3076274
2023-09-28,104.7399671906223,107.10956834276544,104.33723265197838,106.95970916748047,2651298
2023-09-29,107.87757736103326,109.18881932222374,104.71187422210681,105.11460876464844,1934912
2023-10-02,104.35596348610991,106.06057279644065,103.10091692395561,104.10308074951172,2640865
2023-10-03,103.11965481537058,103.74717073715968,100.58146762021515,101.36820983886719,2949422
2023-10-04,101.99573971415495,102.64198991992096,100.95611468296711,102.0613021850586,2874632
2023-10-05,101.70539955413598,102.7262903789943,100.90929013399904,101.75222778320312,2076227
2023-10-06,100.61893284587762,102.98853410158571,99.74789388252243,102.29544830322266,2084387
2023-10-09,101.30264918473449,104.3466019254506,100.71259435556252,104.2154769897461,1588237
2023-10-10,104.41215689916534,107.4561020399053,104.41215689916534,105.90135192871094,2507608
2023-10-11,106.68603159871303,108.05801186530597,105.88726566658393,107.38141632080078,1892249
2023-10-12,105.77449419505926,106.3853090637095,101.17928524335348,101.92166137695312,2205662
2023-10-13,101.95923942597283,103.76349642789474,101.6867186254617,102.71101379394531,2121059
2023-10-16,103.5943495104097,103.82928457195408,101.91226275726854,102.97413635253906,1550946
2023-10-17,102.43850599192481,104.43070683863155,102.1377976877908,103.02113342285156,1742464
2023-10-18,101.77131131945548,102.4385085804304,100.30535552248614,100.34294128417969,1701351
2023-10-19,100.56847065649477,100.85978065480708,97.91846357976422,98.30374908447266,2244606
2023-10-20,98.3695244278617,98.95215179921968,97.30764347722922,97.5331802368164,1672324
2023-10-23,97.58017601657232,99.91067097007989,97.2324762476773,98.95216369628906,1849277
2023-10-24,98.82059251368885,100.03282392218492,97.70232920235128,98.60445404052734,1825104
2023-10-25,98.15338380194143,98.3789205565721,96.75320885178989,96.85658264160156,1983876
2023-10-26,97.42041556252558,99.10250976933527,96.69683599321756,97.66474151611328,2423728
2023-10-27,98.05001957299187,98.37892271860206,97.11969988060346,97.5331802368164,1390831
2023-10-30,98.33193406484598,99.03671696463341,97.1760776670136,98.21916198730469,2199050
2023-10-31,98.58565746555263,100.7564034579441,98.36952639843665,100.24896240234375,1810746
2023-11-01,100.23015714412313,104.75959233720896,99.36561813837628,104.51526641845703,2728566
2023-11-02,107.19345531675471,110.21934189564391,106.60143708860556,108.87554931640625,2789410
2023-11-03,111.67591844842066,114.72060193223322,111.67591844842066,112.59683990478516,2708010
2023-11-06,110.78317923028831,112.12697188923575,109.5897444129014,111.56314849853516,1774591
2023-11-07,111.67592160462594,114.2507424386971,111.43159564819672,113.15127563476562,1852685
2023-11-08,113.30162387560064,114.40109806418619,112.47467791889234,113.59294128417969,1536794
2023-11-09,113.64932487725584,114.80517401472927,111.75109958521386,112.41829681396484,1285878
2023-11-10,113.08547655901795,115.25622234426521,111.96721335431299,114.8333511352539,1478533
2023-11-13,115.29382882828332,115.46298326714992,113.23585474733179,114.88035583496094,1532869
2023-11-14,119.25003375118179,123.35659836791912,119.02450437770887,120.5280532836914,3451046
2023-11-15,120.33070267457603,121.48655173910647,119.15605702826214,119.20304107666016,2176324
2023-11-16,119.40038524158898,120.36829072490382,118.75197721831502,119.41918182373047,1776863
2023-11-17,120.18974411152891,120.58442789586276,119.45676628867518,119.80445861816406,1869833
2023-11-20,119.14665649322805,120.62201038998558,118.43247527163605,120.56562805175781,1195594
2023-11-21,120.03939267769697,120.73477733090196,119.09027638861744,119.13726043701172,1269660
2023-11-22,119.99241098076368,121.00730798254864,118.97752138503989,119.74808502197266,1010894
2023-11-24,119.59774107464051,120.29313322825325,119.12787830876741,119.93603515625,440988
2023-11-27,118.47946043428374,119.59772373077041,118.47946043428374,119.19364166259766,1061098
2023-11-28,118.83655768795587,119.49435661426321,117.98141686193804,118.4606704711914,1271210
2023-11-29,119.96421263573052,120.3588890070396,119.02449464632234,119.19364166259766,1637512
2023-11-30,118.78016442950482,120.34949378556962,117.62431541751641,120.20853424072266,2543246
2023-12-01,120.31190999489675,123.73248065709082,120.22734018624958,123.64790344238281,1815394
2023-12-04,123.02769027671903,124.00499406412767,122.43567199198058,123.58212280273438,1413867
2023-12-05,123.74187562191429,124.03318561087194,122.67999464828463,123.9486083984375,1209230
2023-12-06,125.21724877608818,128.83515438727687,124.29631980706817,127.2094497680664,3286489
2023-12-07,127.15303701614212,129.26740802066723,127.15303701614212,129.18283081054688,1902579
2023-12-08,128.57200185690766,131.5603026483565,128.44984630253967,131.16561889648438,1744944
2023-12-11,130.66758288534422,131.94560229647507,129.63388940762474,131.22201538085938,1931917
2023-12-12,131.35360489984407,132.59403141514508,130.7145950567914,132.0583953857422,1651664
2023-12-13,132.67858618051665,137.11404634802037,131.2596145623174,136.4092559814453,3687190
2023-12-14,138.95590913993323,146.06015913421237,138.37328906822086,145.4775390625,4894457
2023-12-15,137.41476835027393,146.60520237150897,135.3192083227652,140.28091430664062,9098044
2023-12-18,140.21509871663955,140.32786338706467,136.1743079132789,138.4014434814453,2810380
2023-12-19,139.66067056677878,140.67555263198363,138.72094520135428,139.68885803222656,2204009
2023-12-20,139.1626240033203,141.03266918529843,137.8752136300416,137.9409942626953,1765810
2023-12-21,139.74524366333554,140.4688306207838,137.28318760552528,138.99346923828125,2149880
2023-12-22,139.5761198188391,139.89561732013826,137.6684960730199,138.5330352783203,1337012
2023-12-26,139.02165004235462,139.5478802089048,138.33565635576588,139.26597595214844,944162
2023-12-27,139.32236362977793,140.84470896649253,138.64577557709637,140.29966735839844,1272346
2023-12-28,140.0177805378118,140.788336780777,139.4445513923973,140.18692016601562,1065023
2023-12-29,139.54791037788442,140.64738461571258,139.1344447870732,140.05535888671875,1484834
2024-01-02,138.37327532530352,139.5009221869052,136.30588818408208,138.5706024169922,1682447
2024-01-03,136.8603232896482,138.09135878709859,135.06546435084962,136.87911987304688,2190993
2024-01-04,136.67237624868633,138.08194214641065,136.23070841624786,136.32467651367188,1635136
2024-01-05,135.6856753604062,138.89011506922776,135.35677218652455,137.4523468017578,2011044
2024-01-08,138.51420811812815,140.4406280232782,138.32625712605198,140.30906677246094,1670877
2024-01-09,138.93708357958423,140.19630638496656,138.8243189057417,139.2283935546875,1521919
2024-01-10,143.4007394227761,146.03194986333864,142.45163792935696,144.10552978515625,3752786
2024-01-11,143.03423876439462,145.90036906727983,142.9026775193741,145.843994140625,2998076
2024-01-12,146.10713037967767,146.3232688690508,142.3952569544147,142.60198974609375,2305656
2024-01-16,141.56828933457854,142.5361873217682,140.95746712636478,141.4273223876953,2664107
2024-01-17,140.15873271515696,141.4273465814048,139.55731610031629,140.58160400390625,2226735
2024-01-18,141.84081394740903,143.2597855399759,139.58549073995778,141.25819396972656,1940697
2024-01-19,141.58711424284724,143.45714477817737,140.60040466573028,142.65838623046875,2347596
2024-01-22,143.13759775078083,146.00374286612214,143.13759775078083,145.90977478027344,2442632
2024-01-23,142.3367577835017,144.1656935553513,137.9906614446527,139.1408233642578,3949675
2024-01-24,140.6397979001199,140.71522712608058,136.4822596281529,136.81222534179688,2181180
