Date,Open,High,Low,Close,Volume
2024-01-25,139.4424808601266,140.61149996139198,137.32129422231347,140.58322143554688,2881967
2024-01-26,140.60210825667488,141.52599746133384,139.35767453858244,139.88560485839844,1627905
2024-01-29,139.9987223693778,141.15832039706922,138.88627503742373,141.00747680664062,1649494
2024-01-30,141.62027696152416,144.01487285069425,141.62027696152416,142.421630859375,1666745
2024-01-31,141.95966382936408,144.033714968653,140.6303797227392,141.27145385742188,2352658
2024-02-01,142.74213597393455,145.74009093187288,141.37513734450926,145.1178741455078,2443045
2024-02-02,142.64787396506352,146.6734260433826,141.60141974076845,145.19329833984375,2373421
2024-02-05,143.84518936873755,144.41083434562103,141.64857289355325,143.76976013183594,1869833
2024-02-06,143.76971785667712,144.04311161011535,140.60207719761576,142.2990264892578,2019205
2024-02-07,143.43035871620722,145.06131519045348,143.11925029522575,143.94886779785156,1493615
2024-02-08,144.38252483211616,145.2875566009402,143.08151937447278,144.51451110839844,1350957
2024-02-09,144.25997924804688,144.9953250894464,142.61958665570387,144.25997924804688,1523365
2024-02-12,144.77846562103917,149.29426258326015,144.6182008204944,148.87001037597656,2839097
2024-02-13,142.97784639494301,144.00544336053406,140.26270613048263,142.99668884277344,2999006
2024-02-14,144.4485138845197,145.86263341329507,142.8175427823028,145.06129455566406,1786883
2024-02-15,145.85324589310505,146.63572762689736,144.5239616381217,145.3724365234375,1633896
2024-02-16,143.43034784326292,144.24110797709957,141.57311868184112,141.62025451660156,1826447
2024-02-20,140.5455490721629,143.2418174190943,140.32871230224134,142.34620666503906,2002574
2024-02-21,144.0808340997022,145.2969890838959,141.8653608455455,143.2794952392578,1351061
2024-02-22,144.4862283489904,145.73066198263606,144.00543390142875,144.76905822753906,1325959
2024-02-23,145.3441308165653,147.4276178822978,145.14615139900886,146.20204162597656,1263049
2024-02-26,146.12660791643125,147.25791247059385,145.2215613011067,145.30641174316406,1258814
2024-02-27,146.26801345327902,146.66397227092608,144.0808335938554,145.06129455566406,1181855
2024-02-28,145.27817600617468,146.5320311215311,144.589965904519,144.99534606933594,1401265
2024-02-29,145.81549739707827,149.72792001702334,145.81549739707827,149.4356689453125,3222340
2024-03-01,149.43569610125397,152.49020850579234,147.8141607887281,152.2356719970703,1825827
2024-03-04,153.00871305521633,154.49826188239825,151.19861975182113,151.3400421142578,1581626
2024-03-05,151.01008469445705,153.2444006277417,149.5488143156579,150.42556762695312,1932020
2024-03-06,151.15150908400898,152.07541319519066,149.7279531596196,151.82086181640625,1573362
2024-03-07,153.35752618739792,156.44975291629174,153.03699656073343,155.00735473632812,2787551
2024-03-08,155.53527906430645,156.8645630757666,153.77233646512028,154.79051208496094,1882436
2024-03-11,154.0268870118849,154.86594059562867,152.36765201164295,154.7245330810547,2541490
2024-03-12,153.9608880972584,156.81743569241235,153.08413479179944,156.46861267089844,2173949
2024-03-13,156.4686073746785,157.90159916538553,155.37501737070164,156.0255126953125,3735018
2024-03-14,152.5373528050968,155.05451379969796,143.5529223697644,144.10914611816406,5513121
2024-03-15,143.3549256098753,149.14343524430078,142.84585262565005,147.60675048828125,6234362
2024-03-18,148.2006786550722,148.96431787573985,146.06063431240682,147.6444549560547,2107320
2024-03-19,147.5407663679282,150.75554358775807,146.75828467694194,150.50100708007812,1696806
2024-03-20,150.40671580365702,154.6113896943579,149.56766229807644,154.27198791503906,1578631
2024-03-21,155.7709870643867,157.53392982168648,155.6578580809218,155.87469482421875,2004950
2024-03-22,156.31774618771064,157.4961865056916,155.47870761824717,157.04367065429688,1496094
2024-03-25,156.68545052721717,157.85446980283152,156.2517919130203,156.53460693359375,1320794
2024-03-26,157.0154021745624,158.42952173063333,155.9123761412508,156.0820770263672,1447336
2024-03-27,157.43965572170123,158.95748318146465,156.826860115724,158.85379028320312,1367485
2024-03-28,159.1177396870236,162.70963296398455,159.08946115806378,162.13455200195312,2203286
2024-04-01,161.96485703625987,162.47394487603583,157.78847628138706,158.20327758789062,1716226
2024-04-02,153.94206686349528,153.94206686349528,151.0949549592857,153.16900634765625,2606259
2024-04-03,151.86797938036884,156.685449088917,151.86797938036884,156.5817413330078,2233863
2024-04-04,158.5238124995131,159.31571531132053,153.82890810532143,154.27198791503906,2394907
2024-04-05,153.66861537746547,156.96825720279264,153.54606519199527,156.70428466796875,2327142
2024-04-08,156.77972363757175,157.298247566656,154.58310743647235,155.56358337402344,1957948
2024-04-09,157.43021850728923,157.59990453265135,153.99859021033646,156.48745727539062,1474711
2024-04-10,150.3690248644505,151.96228168160013,147.17309000589717,147.4747772216797,3496602
2024-04-11,148.44580609005564,151.46261888502912,147.57847389749833,150.33131408691406,2109799
2024-04-12,149.680812663513,150.79326010811508,148.4363789214174,150.74612426757812,2432405
2024-04-15,150.55755215484226,151.42488423264615,146.55085747911343,147.18251037597656,2389122
2024-04-16,145.08016661760223,145.32528188298707,141.81823894134317,143.8451690673828,3272337
2024-04-17,144.97646297400632,145.75895948875464,142.68557507100627,143.18524169921875,1516341
2024-04-18,147.35220902080434,148.1629841085368,143.70375827594543,143.7603302001953,2880314
2024-04-19,144.00544838295977,144.95763101051415,140.60211285475313,141.5919952392578,2532400
2024-04-22,142.5913029196766,144.25055275918308,140.65865927808306,142.8929901123047,1619951
2024-04-23,144.18885791040628,148.1709748888252,142.64707200527897,147.27239990234375,2155974
2024-04-24,146.7615991614142,149.67487800919758,144.51987341513802,145.77789306640625,1532146
2024-04-25,142.20250725880302,145.0022828742508,140.75532015165263,144.51988220214844,2229111
2024-04-26,145.5603405357488,148.42634248752927,145.2103630096677,145.93869018554688,1393001
2024-04-29,146.89402957657867,148.00069153383572,145.81572483492647,147.05482482910156,1755893
2024-04-30,145.02120566208563,146.56297649155013,143.35646410608894,143.41322326660156,1321930
2024-05-01,143.271312095891,147.97230278497585,142.34436521485537,144.21719360351562,1887084
2024-05-02,145.2481933232584,147.04535777419474,143.17673023892488,146.8088836669922,1056139
2024-05-03,151.4720533592227,154.29074872420694,149.3060063328551,149.54248046875,1733581
2024-05-06,151.28287535287072,152.38008485168345,150.5923876228079,152.31387329101562,1201482
2024-05-07,153.14623285375427,153.9785960898217,152.2854974949865,152.3800811767578,1358602
2024-05-08,150.75319113176621,151.91661225502511,149.58977000850732,149.89244079589844,1425747
2024-05-09,150.10999422929805,152.3138806472625,149.79785612952534,152.18145751953125,1158096
2024-05-10,152.18146526169562,154.85828516810088,151.89769927224128,154.1110382080078,1431635
2024-05-13,155.0190589632336,155.4257807159997,153.16515024654714,153.24081420898438,1191462
2024-05-14,154.27184529141022,154.39480110858096,152.2855132232836,153.54351806640625,1250240
2024-05-15,156.80676591407476,161.99961007144537,156.70272982287113,161.6023406982422,2524652
2024-05-16,160.647032778951,160.798375646997,156.08793137953,156.25819396972656,2133765
2024-05-17,156.69324959550718,157.32699304124372,155.47306945241255,156.90133666992188,1160989
2024-05-20,157.02432825929753,157.40267793255143,154.61235468323775,154.8109893798828,974635
2024-05-21,154.67855786728933,154.7258497102389,153.0043640084199,153.90293884277344,1153035
2024-05-22,151.52880928654406,153.02328822244266,146.9696936005812,147.442626953125,2664727
2024-05-23,148.6533703187765,148.6533703187765,145.1536392904863,146.15626525878906,1720771
2024-05-24,147.53722346160885,148.2655357450991,146.36433504748612,147.9155731201172,1237741
2024-05-28,148.26553906934336,149.41950779004023,145.8157260937616,146.56297302246094,1434321
2024-05-29,144.6617603364917,145.82518136640005,143.6780542653772,145.72113037109375,1839360
2024-05-30,146.1373415273738,148.72903021478461,146.1373415273738,148.5303955078125,1706103
2024-05-31,149.38168214026842,151.7274592376509,148.41689561858442,151.6707000732422,5960307
2024-06-03,151.80311284753316,152.56926460520216,150.45997671565635,152.01119995117188,1661167
2024-06-04,150.96126590652773,151.10315633795753,148.57766469555358,149.17356872558594,1908881
2024-06-05,149.97754651324902,150.77208514937453,147.4331502879023,150.7436981201172,1604456
2024-06-06,150.55455405699348,150.67750986922562,147.45209280766736,147.66964721679688,1439692
2024-06-07,144.49151092169146,147.88719063855794,143.77265102114598,145.68331909179688,2267952
2024-06-10,144.6050166523081,147.45209908409058,143.9712880264802,147.00753784179688,1611170
2024-06-11,145.98595734135375,145.98595734135375,143.5739843226982,143.99017333984375,2110936
2024-06-12,149.70326880767203,152.60709532377237,146.02382326356351,146.61026000976562,3260561
2024-06-13,146.38325555334606,147.98178547823554,145.1157834450748,146.64810180664062,2151223
2024-06-14,144.93607162355212,146.90348393745074,142.53355048145698,146.70484924316406,3218311
2024-06-17,146.54403442784084,148.89926341061002,145.19143118800235,148.03851318359375,4844150
2024-06-18,142.53354247931412,145.70221518636413,140.11211666250816,140.67018127441406,6190149
2024-06-20,139.4878507014088,143.4510624311436,139.11895343167834,141.22825622558594,2930931
2024-06-21,142.07954318843926,143.6686059045499,139.91349608350973,143.34701538085938,4009486
2024-06-24,142.8362305402315,144.08478290693054,141.2377006437286,142.5051727294922,2312267
2024-06-25,141.83361287009612,141.9565835965185,138.99599775760944,141.10528564453125,2798914
2024-06-26,140.63235409278587,141.86198682709866,139.90402685781876,140.87828063964844,2431372
2024-06-27,140.84042096389413,141.47416441497552,139.72429180317107,141.04852294921875,1857644
2024-06-28,140.93502373631122,142.68488149090967,140.83097274055987,141.7579345703125,3406731
2024-07-01,142.36329809621472,142.67543618985394,137.97444506608196,138.0312042236328,2100502
2024-07-02,134.03962696257358,136.0543311506531,133.49101471670463,135.83677673339844,2466701
2024-07-03,135.02332223493613,138.00281263365142,134.5030821566108,135.52462768554688,1153241
2024-07-05,135.6005644815697,136.02769653255424,133.50287617471517,135.38226318359375,1902889
2024-07-08,136.68264531058148,137.65081029538868,133.97746568010172,135.38226318359375,2541697
2024-07-09,136.0181992249383,136.8344913080156,134.6703597604905,135.25885009765625,2105564
2024-07-10,135.3822800786425,138.9891817156171,135.0785343789239,138.3152618408203,2196881
2024-07-11,142.6245262539688,148.3860881955171,141.9221350360131,147.91148376464844,4142537
2024-07-12,149.02205552460973,153.29339123277816,148.8606971784181,151.75570678710938,4370003
2024-07-15,151.90758526703559,154.1571466131232,150.37940123284997,151.09127807617188,2227458
2024-07-16,153.72053159951165,161.25705147232733,153.34085696138573,161.0007781982422,3006133
2024-07-17,159.24476254528264,160.70650289588866,157.92539454681597,158.0203094482422,2235309
2024-07-18,161.43739551218079,168.7555984103462,161.1811073009415,161.38992309570312,4585797
2024-07-19,161.10516812790507,163.56355989918617,159.42511148599274,162.25367736816406,1883159
2024-07-22,161.31398566616045,163.82932042280254,158.52337673845534,163.73440551757812,2422282
2024-07-23,162.78523419163994,165.69922964078796,161.22856384280414,163.87680053710938,1924066
2024-07-24,163.32626204064985,164.59817265942883,160.13699250689314,160.2129364013672,3102719
2024-07-25,161.26654826880733,166.45859172029944,159.47259050695789,162.576416015625,1905368
2024-07-26,166.354142884372,169.66679849803577,165.34800606663114,167.73046875,2284273
2024-07-29,168.30950126221356,170.11294446535365,166.54401504767782,169.12579345703125,2039452
2024-07-30,169.4959539793162,171.94486028964513,168.97390703532537,171.28042602539062,1914252
2024-07-31,171.47027272194484,173.25472982666892,167.7874277090954,167.93930053710938,3130300
2024-08-01,169.03086287057965,170.10344318620255,164.64562670332705,167.28436279296875,2593966
2024-08-02,163.72491642673026,167.82539284857384,161.3709400527848,165.5948028564453,2404101
2024-08-05,154.71715639356745,163.47814388688482,154.4039252149972,161.7316436767578,2921014
2024-08-06,160.97229351165473,166.40162393403145,158.69424586974694,163.25982666015625,1981810
2024-08-07,165.35754253781988,166.8857265883536,157.45081862121492,158.276611328125,2888681
2024-08-08,160.06108217343373,161.96894084261888,158.16270901147703,160.7634735107422,1381224
2024-08-09,161.26652332243953,162.34858911645753,159.69086712121992,161.13363647460938,1667262
2024-08-12,161.2665443391864,161.54180357640772,158.59933649066176,159.40614318847656,1551773
2024-08-13,160.54515125639423,162.99404259108323,159.7383446379447,161.712646484375,1290630
2024-08-14,162.78524587051857,162.97507570350638,159.6529339352785,160.52618408203125,1478636
2024-08-15,162.23470541030838,162.6048945145445,159.9376867313538,161.94046020507812,1304782
2024-08-16,161.6652025776205,164.59818411368028,161.36145690131917,163.0320281982422,1155514
2024-08-19,164.20900623461216,167.03758730238786,163.93374700609124,166.55349731445312,1247348
2024-08-20,166.7813174133898,168.1481431609262,164.93041658609442,165.15821838378906,1427399
2024-08-21,167.23690361042316,171.31839408657635,166.6673842650179,169.95156860351562,2837135
2024-08-22,169.95156328455968,171.22347382403453,168.72711019548905,169.65731811523438,1160162
2024-08-23,171.77400642453492,176.24467217419937,170.83431292153662,175.6182098388672,2026746
2024-08-26,177.0230204021089,177.11793531777082,174.02359536079945,174.31784057617188,1208300
2024-08-27,172.8750675183686,173.89070497175294,171.432312953158,173.0933837890625,975668
2024-08-28,172.4384460029414,174.00460188936376,170.96720502809202,172.04928588867188,705642
2024-08-29,172.75165469316022,173.35913099406608,169.50544245671358,171.33737182617188,954595
2024-08-30,172.7611365988043,173.99507514702165,169.46746698137713,172.80860900878906,1506424
2024-09-03,173.04593088116727,174.59310086898282,167.7494870497895,169.3156280517578,1760439
2024-09-04,168.59424219071028,169.91361032803263,166.58196826959468,169.24917602539062,1468616
2024-09-05,169.23019635112504,170.55904992703242,168.2810024014488,168.79356384277344,1665712
2024-09-06,169.3251147021091,173.38761940681022,169.09731293719,170.3027801513672,2326419
2024-09-09,170.49261842845723,173.2357701340075,169.85667055638746,171.04315185546875,1827790
2024-09-10,172.01131831159748,172.09674771873136,168.57526078074272,171.07162475585938,1685133
2024-09-11,168.77458054530743,169.46748630462514,164.6551179371729,169.13526916503906,2178494
2024-09-12,169.70478566032384,172.73268189032655,169.04035139241125,172.16317749023438,1542062
2024-09-13,174.1279767624917,176.95655763890127,173.93814695190406,176.46298217773438,1852789
2024-09-16,177.9152614716263,178.6271383202842,175.04872321695623,177.6969451904297,1986252
2024-09-17,179.11120856859284,179.8041143261897,177.10843519115693,179.7376708984375,1606728
2024-09-18,180.34513123044263,182.62317858408107,176.96603214428842,178.85491943359375,1618608
2024-09-19,182.24352224553448,183.95205045089654,178.46576225059488,182.670654296875,2509880
2024-09-20,176.06433387840224,177.26030066791162,172.0587719902281,172.93202209472656,7212509
2024-09-23,175.45685994459097,176.56739734433856,173.95714746243087,176.35858154296875,2777634
2024-09-24,175.56123761640504,176.6433183556159,173.16930431394255,174.8683319091797,1563342
2024-09-25,174.1564740723153,174.1564740723153,171.9163983839287,172.61878967285156,1778103
2024-09-26,173.8622221170902,174.6879997662453,172.7136978750523,173.74830627441406,1542785
2024-09-27,175.88396217948534,179.55730634276907,174.9347683241436,177.5260467529297,1816530
2024-09-30,176.66231962997512,178.2569469568598,175.5517673165668,177.9532012939453,1391554
2024-10-01,178.96883910000446,179.42444263403254,176.48197571426266,178.73153686523438,2287165
2024-10-02,176.77622760594215,178.09559576468652,175.12464229048274,177.60202026367188,1765500
2024-10-03,177.2792933429193,178.627133019233,174.98227458898486,177.40269470214844,1412421
2024-10-04,177.78236582859677,178.16204044445058,170.49261918875044,172.98898315429688,2502443
2024-10-07,170.85330401074572,172.82760598450966,169.4010490115994,172.72320556640625,2027262
2024-10-08,173.33066904466926,174.35579190439668,171.58416897304693,172.00180053710938,1510556
2024-10-09,172.17313559395922,172.8679585048832,171.06903733896326,171.75433349609375,1534315
2024-10-10,169.65083946041779,171.7257814173708,169.04166732353008,169.61276245117188,1576978
2024-10-11,170.0601200836572,171.57349371367897,169.48902493827234,169.60324096679688,1824485
2024-10-14,169.64133216187582,173.3724294130209,169.17494125479183,172.84893798828125,1386389
2024-10-15,173.97207274933055,178.20763786966413,173.8007411929202,176.1231689453125,1540823
2024-10-16,178.91197788057065,180.21595809044666,178.17907787099068,179.33078002929688,1405810
2024-10-17,179.14039938807787,179.74004481507126,174.79061835930432,176.5609893798828,1696393
2024-10-18,177.42713230389592,180.51099500771605,176.39917306836858,179.82569885253906,1440932
2024-10-21,178.85484954804235,179.01665432940018,171.5830111127954,171.9256591796875,1497024
2024-10-22,168.5752969377229,168.7656519846001,165.139259317834,165.20587158203125,2922770
2024-10-23,164.30166286064568,165.6151697566066,162.53129182840078,164.2540740966797,2611527
2024-10-24,165.19635971778533,167.8709471428113,164.4063592688133,167.40455627441406,2219607
2024-10-25,168.30880811891527,168.30880811891527,164.66336150556748,164.92987060546875,1820662
2024-10-28,166.44324790739046,167.32842592559732,164.21599772737798,165.70083618164062,1422131
2024-10-29,153.9554825339936,162.61696820098527,152.87993439054148,161.90310668945312,4482807
2024-10-30,161.96021159629555,164.60624889058457,160.8941752750221,163.2356414794922,1903509
2024-10-31,162.03634456674564,163.33081290773154,160.998873544796,162.0934600830078,1705999
2024-11-01,164.2635903641255,165.3200998639042,161.16067412787876,161.4842987060547,1766327
2024-11-04,162.6550327648248,167.69010996935586,162.6359942589026,164.31118774414062,1829856
2024-11-05,162.99766472293828,168.82275683123893,162.49321187838373,168.73709106445312,1393930
2024-11-06,160.00898825378258,160.80851544973262,156.03993253576544,160.570556640625,4742400
2024-11-07,160.57056856709264,163.5592540172185,159.90429585431315,163.1499786376953,1617988
2024-11-08,163.7115389317874,165.59612593764004,162.75973367747824,164.2635955810547,1260777
2024-11-11,164.95838722325044,165.97683464770552,163.4164634636636,163.9970703125,1196937
2024-11-12,162.67407111862565,162.91201493552379,158.07681954355326,158.1719970703125,1834505
2024-11-13,160.9798342445417,161.38910959939832,157.94356021260487,158.3147735595703,1509833
2024-11-14,159.495007951323,163.34032087151155,159.30465290705442,161.6175537109375,2433851
2024-11-15,160.52296283200266,162.28380695464156,159.84717843881077,160.71331787109375,1785437
2024-11-18,159.104767104356,160.72284495096116,158.49560997416174,159.82814025878906,1716639
2024-11-19,159.8281483449401,161.31297173792774,158.29573618967544,160.61814880371094,1977782
2024-11-20,159.8281401502439,161.1130816741292,159.35223754911178,160.12319946289062,1166257
2024-11-21,160.8846600030359,162.19816686975528,159.44742535331193,159.97091674804688,2070442
2024-11-22,160.66573897111456,161.84599129529886,159.90428876249808,161.01791381835938,1881300
2024-11-25,163.71155555948354,171.44025941763238,163.644928284749,170.0506134033203,3495879
2024-11-26,168.77519494688616,168.86084572454905,164.0256500369266,165.04408264160156,2063211
2024-11-27,167.36648194536565,167.83287277942765,165.45334485369537,165.7103271484375,1136093
2024-11-29,168.03275039012834,168.61335728179478,165.78647684367186,165.98635864257812,852741
2024-12-02,165.98635344149312,166.61454907472518,163.4640591577178,165.11068725585938,1466963
2024-12-03,166.3766068241589,167.18564575310685,164.76804071719866,165.21539306640625,1447853
2024-12-04,162.67405609144134,163.23562445131333,158.03872793275337,159.32366943359375,2299148
2024-12-05,159.59019721386642,160.09466512326148,156.70621606225262,157.0393524169922,2140996
2024-12-06,160.4373079777324,160.8561100960898,155.07860622466006,155.57354736328125,2619378
2024-12-09,157.0488608400111,158.22911318567714,155.11668502623894,158.01019287109375,2308652
2024-12-10,153.34631533519894,155.63066602237996,152.31835602569117,153.87933349609375,2512773
2024-12-11,154.77401657876172,155.0881143791693,150.28146985844984,150.5384521484375,2776911
2024-12-12,148.58726082827596,149.86269072859943,147.60690527281224,147.9781036376953,2598512
2024-12-13,146.50279712980546,147.66401103582655,144.97989659786245,146.9501495361328,2851493
2024-12-16,146.9501451268575,149.20594559787227,144.2565190175662,144.59918212890625,3220274
2024-12-17,144.21845642855482,146.0840050158927,143.5902607306368,144.1708526611328,2139963
2024-12-18,144.1708481416015,145.62712130501077,138.631318072492,138.8978271484375,4802314
2024-12-19,130.3981368409703,135.93768148183895,128.69439323999444,131.7306671142578,6472468
2024-12-20,131.2452583897521,133.14886886094106,129.98886707722062,131.4261016845703,9358257
2024-12-23,130.96923519565325,132.56828974959117,130.59803681903452,131.34996032714844,3821997
2024-12-24,130.8645459113575,132.59684000869333,130.8645459113575,131.34996032714844,2198947
2024-12-26,130.39815911761247,132.77768751390917,130.2268275520619,131.95912170410156,2752945
2024-12-27,131.34995674505458,132.91093424244391,130.02693807439664,130.57899475097656,2101122
2024-12-30,130.3886116448065,130.521866174003,127.27619871877715,129.63668823242188,2984130
2024-12-31,130.56948469729815,131.00731034075187,129.41778256436572,129.7985076904297,2191613
2025-01-02,131.34995859925615,131.63550619481208,127.64741162007019,127.89488220214844,1970447
2025-01-03,129.17982950661164,130.23633903046147,128.35175204152463,129.3321075439453,2152772
2025-01-06,130.20779114942755,131.12153450919533,128.36128092475798,128.55165100097656,2472279
2025-01-07,128.4850031431413,129.6176516553936,126.4290846636854,126.7241439819336,2532606
2025-01-08,125.67716581752249,127.58078394252674,124.60161771368352,127.1048812866211,3060159
2025-01-10,126.46716317009142,127.1524593361791,123.12630310281824,123.31666564941406,4728661
2025-01-13,123.25003516359027,125.70570970011664,122.22207593854824,125.23931884765625,3094145
2025-01-14,127.63790366474147,128.66586303710938,125.53439615312472,128.66586303710938,4491174
2025-01-15,135.28091999609924,136.565876506999,130.67415706884591,131.89247131347656,5026371
2025-01-16,131.85442050954939,134.35767647498488,130.2839313097041,133.9103240966797,4128281
2025-01-17,135.70922724382487,136.83237891818325,133.95790997891598,134.71934509277344,4168155
2025-01-21,133.72787569597475,136.8545261111033,130.26694876205116,130.90603637695312,6362200
