Date,Open,High,Low,Close,Volume
2025-01-22,130.63074919876345,134.24899545854717,130.63074919876345,133.84588623046875,3914100
2025-01-23,132.2432402064287,133.64923920209245,131.52549299195573,132.25306701660156,2237300
2025-01-24,132.32189693131843,132.40055641934865,129.94250367876708,130.13914489746094,2345000
2025-01-27,130.72906802298604,135.64517292001415,130.5225850160958,135.5075225830078,5691700
2025-01-28,135.41901593324584,136.14660483020415,132.96096358201484,133.74754333496094,4501700
2025-01-29,133.90545341367408,133.90545341367408,129.48437707500656,130.49095153808594,3051600
2025-01-30,130.50083828279836,135.04033190344137,130.25412618195543,133.48110961914062,3256900
2025-01-31,131.81333540985426,132.43503960288137,129.42514925911155,129.51397705078125,2176600
2025-02-03,126.90870364166891,127.00737944165347,123.56328081348803,124.5303955078125,4472100
2025-02-04,124.3428918528957,127.37252350926816,123.84946767887628,126.60276794433594,3120600
2025-02-05,128.45804732407822,128.5764643069403,125.35934412159737,125.81329345703125,2347900
2025-02-06,125.92184958375637,127.1948848752175,124.16526070267304,125.57645416259766,3310100
2025-02-07,124.8560481071064,125.0336811086763,119.80338944743875,120.33628845214844,6103300
2025-02-10,121.34287702670072,122.27051692180187,120.46458256267948,121.07643127441406,4119600
2025-02-11,120.60272643653342,123.47445852244977,120.60272643653342,123.27708435058594,3421100
2025-02-12,120.43497098415054,120.63233763834401,117.68166324253663,120.0007553100586,7584000
2025-02-13,122.2803816484419,122.36919438525884,119.56654870844625,122.12248229980469,2293900
2025-02-14,122.79353285755897,125.08302058605875,121.95471331801966,122.21128845214844,1970500
2025-02-18,120.97773638313865,121.28366449334497,118.6783854350747,120.88892364501953,2873700
2025-02-19,117.3066732494408,119.93168610587789,116.34942908674685,119.34944915771484,3362600
2025-02-20,119.33957600137013,121.41195611277917,119.11259755908056,121.07643127441406,2012900
2025-02-21,121.60931878644544,121.90536875770918,117.7902131717978,118.98429870605469,2473400
2025-02-24,118.98430556210496,119.73431241815526,116.62573860190797,118.23429870605469,2654300
2025-02-25,119.13233727776048,123.17841411770614,118.62904249734785,122.68498992919922,2856600
2025-02-26,121.96458208737987,122.4580062547936,119.39877792263951,119.92180633544922,2022600
2025-02-27,119.62575345741813,121.3033925744028,118.51061004745486,118.78693389892578,1758300
2025-02-28,118.42180010730769,119.57641085138067,116.69481552240946,118.0566635131836,3040300
2025-03-03,118.11588355584315,119.48760218481371,115.95468322097989,116.3790283203125,2270400
2025-03-04,115.61915480895065,118.55995863775576,115.13559370276666,117.18824005126953,3488600
2025-03-05,117.74087353310726,120.60273523699875,117.43495295571363,120.42510223388672,2341300
2025-03-06,122.17182709014622,124.90539366991045,120.59286372824577,124.48104858398438,3087000
2025-03-07,124.48105151425813,125.19158353802813,122.08300969856208,123.54354858398438,2744600
2025-03-10,123.91854604877999,127.5698894329392,123.12906436327114,123.57315063476562,2781400
2025-03-11,122.98103518790704,124.01722136298993,119.25074237044406,119.84285736083984,3354600
2025-03-12,120.6422114838906,121.06655657800229,116.30007721301516,117.36587524414062,3689500
2025-03-13,116.90205601613732,118.42180339654632,114.08953969128045,114.8000717163086,3132200
2025-03-14,116.23099989919079,116.58626591497577,114.7704685267908,116.54679107666016,3268800
2025-03-17,116.76389496141088,118.1257429563461,116.24086654732103,117.39547729492188,2143100
2025-03-18,117.25731948803215,118.19482239965302,116.09283814536809,116.9415283203125,2065900
2025-03-19,117.26718910803348,119.69483510146351,116.44810318543385,118.71785736083984,3084700
2025-03-20,118.79680345735937,121.2047158770366,117.91850901491426,118.49088287353516,3523600
2025-03-21,111.48424990794305,114.50400319513203,109.79674027515776,113.70465850830078,12342100
2025-03-24,113.54676471063311,116.0632309254172,113.54676471063311,116.01388549804688,3159200
2025-03-25,114.90862237466021,118.25403762326827,113.71453679448068,116.19152069091797,3656100
2025-03-26,116.18165842402871,117.97772210233192,115.41191039413704,116.31981658935547,1745000
2025-03-27,115.8559937845898,118.01718647650628,115.4711235437394,116.4283676147461,1835600
2025-03-28,116.77376724832737,116.8921842319204,112.11584182426509,112.43163299560547,3553800
2025-03-31,112.71782173028612,113.93164100593005,111.10925407281132,113.27045440673828,3378300
2025-04-01,113.6257171753771,114.05006226240359,111.70136592552174,113.0040054321289,2068400
2025-04-02,111.42504504658385,114.2770360281787,111.06977905664321,114.13887786865234,2427000
2025-04-03,110.92175872989397,111.74084468718749,106.75725738747256,106.974365234375,4722000
2025-04-04,105.5434277484093,114.36585438393125,104.80329148782002,109.56977081298828,7946200
2025-04-07,107.44804491269302,110.64543896604322,104.0039463025625,105.67172241210938,5759500
2025-04-08,108.04015898325999,108.17831714777759,100.39208439021846,101.60590362548828,5685000
2025-04-09,98.97102568785414,109.36253800378942,97.12561649273194,107.23094940185547,5647600
2025-04-10,104.84276833251256,105.59277519907143,100.24405886044693,103.11578369140625,2640100
2025-04-11,102.58288360146523,104.08289731895698,99.28681370615054,103.85591888427734,2766100
2025-04-14,105.96777969060464,105.96777969060464,102.61250111556643,104.67501068115234,1984900
2025-04-15,104.23091991933285,106.14540049721995,103.03683438253601,103.6980209350586,1508900
2025-04-16,102.80986167203727,104.34934269275072,100.54997804116242,101.40853881835938,2785500
2025-04-17,102.03024991615457,103.85591785090048,101.47761725155397,103.35263061523438,2736800
2025-04-21,102.41512553444808,102.94802457282697,101.27038530793679,102.3460464477539,2176600
2025-04-22,103.65855086888149,106.69804557278371,102.90854401994534,106.50067138671875,2584300
2025-04-23,109.06851151993395,110.65481684324855,106.57999055279953,106.6493911743164,2432400
2025-04-24,107.35330544837103,108.64218267659884,105.63811555313076,108.28526306152344,2277400
2025-04-25,107.51194287338035,107.51194287338035,105.72734474616192,106.70886993408203,2130900
2025-04-28,106.67913787455818,108.08698343770631,105.96529855687722,107.22443389892578,1858700
2025-04-29,106.68905143059618,107.36323214911893,105.51914981798613,106.65930938720703,1882400
2025-04-30,105.42991158819152,107.82920636107434,104.50787802639096,107.68048858642578,1675500
2025-05-01,107.88868943304811,109.23705079943721,106.73862095236338,107.26408386230469,1771100
2025-05-02,108.22578891356888,109.49483318849038,108.07707113295452,109.25688171386719,1803600
2025-05-05,108.56287149286945,109.80217367886111,107.8391156880462,108.27535247802734,2184400
2025-05-06,107.55160843647916,108.29518977710606,105.17214663365296,105.2911148071289,2652600
2025-05-07,106.38170686529004,107.53177540589991,106.1734974334265,106.88733673095703,2906100
2025-05-08,107.84903850750713,109.60389474101743,107.57143601192601,108.63227844238281,2038400
2025-05-09,108.78098684039246,109.5443936373726,107.4722840712122,107.7102279663086,1920000
2025-05-12,110.90267947629494,113.34162537731974,109.73277785898053,111.58677673339844,2903600
2025-05-13,112.5881204517767,112.62777902867347,111.3190762474807,111.40830993652344,2278700
2025-05-14,110.85310530981654,111.16045741160552,107.14511509334535,107.44255065917969,3591000
2025-05-15,107.73997734876792,109.37585781273233,106.28255670931055,109.16765594482422,2824000
2025-05-16,109.22713288046396,111.03155651496488,109.06850613801006,110.90267181396484,2573000
2025-05-19,108.54304315574416,110.43669291322873,108.4637260025249,110.21857452392578,2427700
2025-05-20,109.524571242575,110.41687032966034,107.83911573050263,108.50338745117188,2345000
2025-05-21,107.32357042744617,107.97792561925004,104.41864577058732,104.72599029541016,3139200
2025-05-22,104.10138174717554,104.78547896202615,102.68361976938809,104.38890075683594,2061500
2025-05-23,103.26857890916531,104.54753214243752,102.87200068636673,104.27984619140625,2072600
2025-05-27,105.76701088419368,107.20459845982231,104.63676784418621,107.1649398803711,1757800
2025-05-28,106.54032850238073,107.03604937251879,103.96258149048283,104.3492431640625,2465300
2025-05-29,105.78683705636621,105.81658666421694,103.50652545435223,105.1622314453125,2230400
2025-05-30,104.98376567691878,105.4497445068987,103.93283984869188,105.1721420288086,3356800
2025-06-02,104.21044951676969,104.48805201401295,102.09868117922568,104.1212158203125,2452200
2025-06-03,103.63540725993839,105.76700858344363,103.20908699523734,105.73726654052734,1996600
2025-06-04,106.18340375516502,109.51464844713175,105.90580129151776,109.28662109375,2847300
2025-06-05,108.97927889476654,110.04012129926093,107.98783711246895,109.11808013916016,1815100
2025-06-06,109.69311612735122,110.05003576740054,107.12528559021338,107.6011734008789,1912800
2025-06-09,108.7611585667569,110.03021037947332,107.32357103351852,109.42543029785156,2155000
2025-06-10,111.04147877617393,113.01444579005246,109.0585952265994,112.57821655273438,2768400
2025-06-11,114.29340991598758,115.49305359072746,110.32764270133652,110.54576110839844,3935500
2025-06-12,109.7525981080546,111.6165134290367,108.73141432131239,111.19019317626953,2355500
2025-06-13,109.75259820380161,111.21001877997706,106.77827296723137,107.68048858642578,3320100
2025-06-16,108.76115748828104,108.91979179983521,107.09553503746372,108.5529556274414,5030900
2025-06-17,113.01445084987238,113.23256926034712,103.49661089860729,103.71472930908203,8196100
2025-06-18,101.90038834258657,104.78548764954458,101.65252788930567,102.5250015258789,4839700
2025-06-20,103.39746331596834,105.6976079245866,102.62413994401656,105.50923156738281,5779400
2025-06-23,104.59710361611793,109.87157337267949,104.51778646149891,109.68319702148438,3497900
2025-06-24,109.86165728322507,111.73548157512857,108.66201368011913,110.734130859375,3633500
2025-06-25,110.06986097810649,110.67464105744502,108.15637807681091,108.83055877685547,2433200
2025-06-26,109.11807680763579,109.25687804779162,106.94682451428373,108.8702163696289,2334100
2025-06-27,109.19739930328599,110.88284733851647,108.21587403872708,109.26679992675781,4287400
2025-06-30,109.42542433247885,110.36729093199908,108.4339826217839,109.66336822509766,2487900
2025-07-01,109.05859651243716,117.36687596003573,108.81073606581798,114.5016098022461,5523000
2025-07-02,114.88826448663116,115.49304454462352,113.45067700956083,114.3231430053711,4417400
2025-07-03,113.2676422469467,113.78543384023426,109.45388156822096,109.65303802490234,3163100
2025-07-07,109.51363052530459,110.20069939783218,107.62168600128672,108.75685119628906,2828500
2025-07-08,108.10960583017373,110.87781595343928,107.85070623966173,109.9517593383789,3037300
2025-07-09,110.38989390999357,115.65746234435912,110.06129146619358,114.87081146240234,5552000
2025-07-10,114.87081360084997,117.93775460599429,114.04433141361868,115.94623565673828,4238500
2025-07-11,114.22357286990963,114.5621350549259,112.79963646187291,113.47675323486328,2644000
2025-07-14,112.67018498847224,113.39708514360666,109.87209572572667,112.41128540039062,3070900
2025-07-15,113.37717325466035,113.83522169676179,107.22337945914137,107.2731704711914,3245500
2025-07-16,107.8108730253445,109.84222322849047,107.0043102965372,108.96595764160156,2873900
2025-07-17,108.81659272499519,109.96171762500018,108.52782156954754,109.23480987548828,1634500
2025-07-18,109.93185178719622,110.22062295769689,108.01003562265484,109.1053695678711,2221600
2025-07-21,110.36002240027527,110.74836798059299,108.51786892494012,108.96595764160156,2277600
2025-07-22,113.63607875055934,118.72441048730833,113.35725970444193,118.02737426757812,5242200
2025-07-23,118.99325540975528,119.09282983629652,115.83669974644343,116.76275634765625,2939300
2025-07-24,116.00598243054854,116.40428775229363,112.71002089726628,113.0286636352539,2792100
2025-07-25,113.51658045422317,115.20936852744306,112.36149581354745,114.8409423828125,2553500
2025-07-28,114.4426386410179,117.39008582367306,113.6261161620191,115.64750671386719,2891200
2025-07-29,115.72717215360512,116.14538932699365,114.25344472737225,115.36869812011719,1744000
2025-07-30,115.18945504559065,116.07568036037331,111.22632903802365,111.89349365234375,2526000
2025-07-31,110.2803635517341,113.028661872159,109.86214638909435,111.70429992675781,2258500
2025-08-01,114.38289604886104,116.42419845758582,113.33734553916737,115.48818969726562,3639600
2025-08-04,115.42843680119373,118.6248238121211,115.1794969318345,118.26634979248047,2527900
2025-08-05,117.92779697219302,121.1839271691836,117.56932294721618,119.59071350097656,3021500
2025-08-06,119.77991132075384,120.65617694694609,118.7741920972881,118.8438949584961,2507500
2025-08-07,120.48689912773634,122.30914083039633,118.7841512996423,119.00321960449219,2255300
2025-08-08,119.40152329509642,120.95490565806922,119.09283268926934,120.33753204345703,2093700
2025-08-11,120.72587870868529,122.47841754215126,117.75851967623524,120.01889038085938,2412200
2025-08-12,121.09431171028227,124.31061059598592,120.08859250216697,123.94218444824219,3044600
2025-08-13,124.56951249474427,132.01779693117473,124.3803233548761,130.3349609375,5589900
2025-08-14,126.70043307525903,130.16567938011133,126.50128421969912,129.89682006835938,3549200
2025-08-15,135.42328598810636,135.49299644317207,131.09172627776513,131.3904571533203,5174300
2025-08-18,132.03771740543058,133.19278689216662,130.53411081767985,130.87266540527344,2653200
2025-08-19,132.02774545982882,134.24830003413658,131.9082591846495,133.6807098388672,3540900
2025-08-20,133.32223312216735,134.66651446707544,129.60805460100366,129.7673797607422,3653100
2025-08-21,128.65211984583408,129.2495816024984,126.26230320734399,128.59237670898438,2272100
2025-08-22,129.4487300191356,136.33938367071033,128.37330797722507,135.17434692382812,3937800
2025-08-25,134.95527844762086,134.95527844762086,133.54130183719383,134.22837829589844,2518300
2025-08-26,133.92964435584543,134.5968013557407,132.69489718336396,132.70486450195312,2850900
2025-08-27,132.7048747800926,133.59110014042346,131.75890627993252,132.76461791992188,2616600
2025-08-28,133.00359679335304,133.4118466196243,130.44448771823977,132.56546020507812,4029300
2025-08-29,132.59534363942657,133.421825878713,131.49004994521033,132.57542419433594,1847900
2025-09-02,129.94660705832888,132.77456022435928,129.76737765209805,132.1173553466797,2400400
2025-09-03,131.58960519425065,134.38770201081073,130.9523197542349,133.5114288330078,2574000
2025-09-04,135.0050658688681,138.0421351810216,134.42752357392715,137.48451232910156,2970500
2025-09-05,141.08916934830503,143.62835917263249,139.90421308401324,141.2783660888672,4268800
2025-09-08,140.89996513195103,142.00525875241024,139.2171291950814,141.796142578125,2831300
2025-09-09,140.89997078127777,141.23852536837694,135.91122110193118,136.8671417236328,3702000
2025-09-10,138.16163560296178,138.23134606363385,134.99512757203294,136.00083923339844,2726600
2025-09-11,136.93684721309126,140.11332236839135,136.93684721309126,139.49594116210938,2468100
2025-09-12,139.40633119118928,139.40633119118928,136.38918109593527,136.6879119873047,2854200
2025-09-15,137.29531540531696,137.29531540531696,131.71905650608537,133.20274353027344,4581900
2025-09-16,133.90972597491367,134.13876158711597,130.65360352790717,133.24256896972656,4007900
2025-09-17,134.05910762076107,138.84870843021213,131.23113906638946,132.40614318847656,5872100
2025-09-18,132.44597005795708,133.50148792631487,130.7830534605911,132.3065643310547,5239900
2025-09-19,125.96357548351708,130.91250136428553,124.62926141351294,126.78009796142578,17041300
2025-09-22,124.22099683346654,124.51972772037988,120.58647316221723,121.3930435180664,6043700
2025-09-23,121.94070505588476,123.23519541919761,121.33329116508864,122.72735595703125,4178900
2025-09-24,122.6775663353167,126.16272455617276,121.93074671656183,125.15701293945312,3557700
2025-09-25,123.62354081359034,126.39175094915365,123.25510707149577,123.49408721923828,3406100
2025-09-26,124.47989264984031,126.34195798433694,123.6235389035321,125.50552368164062,2430900
2025-09-29,126.89959254111619,127.71610742652527,124.8782019807215,127.1385726928711,3359900
2025-09-30,126.969291308401,127.33771744776122,123.97205319632222,125.50552368164062,2435300
2025-10-01,125.96357304979749,128.0048830036505,125.76442419446437,127.66632843017578,2462700
2025-10-02,127.45721754505077,128.09450302501264,126.03328113890797,127.78582000732422,1718400
2025-10-03,127.77586871844656,130.27521964023347,127.75594927373113,129.51844787597656,2026700
2025-10-06,129.62796385651254,130.2552972009078,125.48560830488009,125.85404205322266,2709700
2025-10-07,123.47417592981607,123.57375035873818,121.1341426634578,121.62206268310547,3661700
2025-10-08,122.10998472470835,122.10998472470835,118.4057657669929,119.61063385009766,4469400
2025-10-09,119.4214344643636,119.45130603316788,116.60343331918442,117.41000366210938,5509100
2025-10-10,123.0,123.70999908447266,117.91000366210938,118.7699966430664,6316300
2025-10-13,117.9800033569336,119.20999908447266,117.47000122070312,118.0199966430664,3242500
2025-10-14,118.41000366210938,122.45999908447266,117.30000305175781,122.2300033569336,4302700
2025-10-15,122.56999969482422,123.66999816894531,121.33000183105469,122.44000244140625,3169800
2025-10-16,122.69999694824219,122.9800033569336,120.94999694824219,122.87000274658203,3087700
2025-10-17,123.01000213623047,125.94000244140625,122.44999694824219,125.81999969482422,4500200
2025-10-20,126.38999938964844,127.44999694824219,124.7300033569336,125.8499984741211,3059300
2025-10-21,123.56999969482422,129.5800018310547,122.30000305175781,128.24000549316406,4170800
2025-10-22,127.51000213623047,129.49000549316406,126.56999969482422,127.13999938964844,2663600
2025-10-23,126.83999633789062,128.47999572753906,126.2699966430664,127.33999633789062,2208900
2025-10-24,129.85000610351562,130.22999572753906,127.56999969482422,127.56999969482422,3267600
2025-10-27,128.0,130.07000732421875,127.83000183105469,128.72000122070312,2265400
2025-10-28,124.27999877929688,129.1999969482422,124.04000091552734,128.22000122070312,3234400
2025-10-29,126.37000274658203,128.97000122070312,123.75,124.18000030517578,5354100
2025-10-30,123.5199966430664,125.51000213623047,122.54000091552734,124.12999725341797,4998300
2025-10-31,123.18000030517578,124.33000183105469,121.94000244140625,123.7699966430664,4847700
2025-11-03,122.63999938964844,122.75,119.56999969482422,120.58999633789062,3553100
2025-11-04,120.66000366210938,122.4800033569336,119.4000015258789,121.6500015258789,4317800
2025-11-05,121.02999877929688,122.87000274658203,119.18000030517578,121.18000030517578,3250900
2025-11-06,121.5999984741211,121.5999984741211,119.87000274658203,120.33000183105469,1945200
2025-11-07,119.81999969482422,121.55000305175781,118.94000244140625,121.55000305175781,4076200
2025-11-10,121.44999694824219,123.4800033569336,120.63999938964844,123.20999908447266,3283600
2025-11-11,123.93000030517578,125.5199966430664,123.05999755859375,125.44000244140625,2999000
2025-11-12,125.29000091552734,126.91000366210938,124.01000213623047,124.12999725341797,4404100
2025-11-13,122.83000183105469,124.16999816894531,121.19000244140625,121.23999786376953,5255900
2025-11-14,121.48999786376953,123.5999984741211,120.8499984741211,121.11000061035156,4641300
2025-11-17,120.30000305175781,120.52999877929688,114.05999755859375,114.0999984741211,8987400
2025-11-18,113.4000015258789,116.91000366210938,112.11000061035156,115.97000122070312,7621500
2025-11-19,116.62000274658203,116.77999877929688,114.91999816894531,115.16000366210938,17005600
2025-11-20,115.12000274658203,117.83999633789062,115.12000274658203,116.25,32418900
2025-11-21,118.0,124.13999938964844,117.56999969482422,123.16000366210938,17030000
2025-11-24,121.55999755859375,124.06999969482422,120.51000213623047,122.95999908447266,10562800
2025-11-25,124.45999908447266,131.60000610351562,124.37000274658203,131.0800018310547,15138300
2025-11-26,131.1999969482422,132.92999267578125,130.57000732421875,131.27999877929688,14129600
2025-11-28,130.86000061035156,131.42999267578125,129.7899932861328,131.3000030517578,5108400
2025-12-01,129.24000549316406,132.42999267578125,129.0,130.22999572753906,20089100
2025-12-02,129.8800048828125,131.13999938964844,127.2699966430664,129.72999572753906,13058400
2025-12-03,129.72999572753906,133.75999450683594,129.22000122070312,133.1300048828125,6028100
2025-12-04,131.08999633789062,133.22999572753906,126.70999908447266,126.75,7426800
2025-12-05,127.06999969482422,128.2100067138672,123.87999725341797,123.91000366210938,6243100
2025-12-08,122.06999969482422,122.36000061035156,120.0,120.70999908447266,5332700
2025-12-09,118.7300033569336,120.16000366210938,117.04000091552734,117.19000244140625,4128300
2025-12-10,117.66000366210938,120.33000183105469,117.45999908447266,120.02999877929688,3341600
2025-12-11,120.22000122070312,122.79000091552734,118.91000366210938,119.1500015258789,3105100
2025-12-12,119.9000015258789,120.26000213623047,118.23999786376953,119.37000274658203,2436300
2025-12-15,120.0,121.3499984741211,118.91999816894531,119.7300033569336,3195900
2025-12-16,120.3499984741211,120.81999969482422,116.69999694824219,117.56999969482422,4815900
2025-12-17,113.6500015258789,116.54000091552734,110.0199966430664,112.2300033569336,10385800
2025-12-18,111.38999938964844,112.97000122070312,108.02999877929688,108.33000183105469,7284900
2025-12-19,107.76000213623047,108.04000091552734,105.2300033569336,107.98999786376953,9673900
2025-12-22,107.98999786376953,108.25,106.48999786376953,106.98999786376953,3663000
2025-12-23,106.91000366210938,107.16999816894531,104.25,104.73999786376953,2801500
2025-12-24,104.9000015258789,105.94000244140625,104.43000030517578,105.08999633789062,1399300
2025-12-26,104.9000015258789,105.22000122070312,104.05999755859375,104.9000015258789,1868400
2025-12-29,104.83999633789062,105.12000274658203,103.48999786376953,103.91999816894531,2331200
2025-12-30,103.37000274658203,104.43000030517578,103.02999877929688,103.88999938964844,2173900
2025-12-31,103.77999877929688,103.98999786376953,102.72000122070312,102.80000305175781,1849200
2026-01-02,103.01000213623047,104.5,102.12000274658203,104.22000122070312,2414800
2026-01-05,103.87000274658203,106.97000122070312,103.5999984741211,105.4000015258789,2936500
2026-01-06,104.0,106.47000122070312,102.76000213623047,106.36000061035156,3362300
2026-01-07,106.80000305175781,107.66999816894531,103.45999908447266,103.93000030517578,4539500
2026-01-08,103.1500015258789,110.33000183105469,102.80000305175781,109.55000305175781,4195000
2026-01-09,113.0,119.31999969482422,112.97000122070312,119.25,7686000
2026-01-12,118.41999816894531,122.83000183105469,117.9000015258789,120.9000015258789,4671200
2026-01-13,121.51000213623047,123.55000305175781,119.88999938964844,123.31999969482422,3543600
2026-01-14,120.75,123.70999908447266,120.69999694824219,121.38999938964844,4126700
2026-01-15,121.63999938964844,122.73999786376953,119.2699966430664,122.25,2297400
2026-01-16,121.7300033569336,122.1449966430664,117.16999816894531,118.58999633789062,3892262
