Date,Open,High,Low,Close,Volume
2020-12-28,62.70591039564074,63.76447252907137,62.25091613094356,63.513763427734375,3696100
2020-12-29,63.74590450257836,63.968757824714245,63.086625073157656,63.13304901123047,3563900
2020-12-30,63.13305028844754,63.85732891332625,63.13305028844754,63.4209098815918,4476100
2020-12-31,63.588042827515686,63.690178312926896,63.207328324775965,63.41161346435547,4563800
2021-01-04,63.42092276336234,63.51377774462613,61.74950476309022,62.037357330322266,6330500
2021-01-05,61.73092398685965,62.1023438360211,61.44306439406616,61.95377731323242,4878700
2021-01-06,62.36234715483236,65.31517318793722,62.36234715483236,64.67446899414062,6499100
2021-01-07,65.12946190148644,65.41731440159589,64.61874899705421,64.90660858154297,4631000
2021-01-08,65.10160802647711,65.89088583283281,64.53518354658407,65.20375061035156,6306800
2021-01-11,64.60945430879043,64.88801912661106,63.29089575172395,63.48589324951172,5863300
2021-01-12,63.105193101014,64.11733129646782,62.724485638334954,63.513763427734375,5918900
2021-01-13,63.39304844651814,63.690188583537946,62.55734668166095,63.2630500793457,5724800
2021-01-14,63.53232317782411,63.97803684656529,63.05876081748599,63.16089630126953,4167200
2021-01-15,62.68734054074338,63.680903466612996,62.25091444617257,63.56947326660156,6382900
2021-01-19,63.60662831186757,63.95019951152032,62.28806925003345,62.380924224853516,4990600
2021-01-20,62.70590309609315,63.81089612324853,62.54804897346482,63.41161346435547,4558500
2021-01-21,63.467335811118076,63.857330916071874,63.11448410916651,63.19805145263672,4314100
2021-01-22,63.03091573403445,63.32805590220625,62.07449603911835,62.13021469116211,5598500
2021-01-25,62.07448163589031,62.07448163589031,59.827359192720216,60.98806381225586,6892400
2021-01-26,61.16449642757153,61.16449642757153,59.81807474682512,59.864505767822266,7106200
2021-01-27,58.898800994592754,60.18950408523783,57.79381136884539,59.36308288574219,10471200
2021-01-28,60.13378653739266,61.59163124705972,59.61378605370707,60.8116340637207,8267400
2021-01-29,60.49593934215017,61.32236064421777,59.214520171720224,59.465232849121094,5763400
2021-02-01,59.836651282580846,59.92021862092735,58.8709441168718,59.493080139160156,6122700
2021-02-02,60.05950393350086,61.693778125293726,59.845931152806756,61.12735366821289,5548000
2021-02-03,61.24807554214159,62.343781255214736,60.83950514881178,61.96307373046875,5477500
2021-02-04,62.158045494227956,64.83230593301268,61.71233187890838,63.68088912963867,9747500
2021-02-05,64.3773247106963,64.71160821821915,63.290906853436496,63.448760986328125,3762300
2021-02-08,63.64377196262374,65.00876205929025,63.160914756699825,64.97161865234375,4532700
2021-02-09,64.85091329446954,65.04591798957814,64.03377943746476,64.0709228515625,5492600
2021-02-10,64.0709121493753,64.47170517575454,63.66080348160297,63.94042205810547,4632900
2021-02-11,63.96835443950523,65.47831967385719,63.688735988740866,64.33186340332031,5796300
2021-02-12,63.679424737453864,64.15478543410342,63.110857873721486,63.381160736083984,5801500
2021-02-16,63.25067471236732,63.46504819920735,62.691430563042026,62.91512680053711,6293600
2021-02-17,62.55160277766233,62.59820940860823,61.61020429970831,62.29062271118164,7946400
2021-02-18,62.439761432304266,64.08953972803388,62.00168462935714,63.66078567504883,7690300
2021-02-19,63.75399720053921,64.05226122382696,62.81259848812232,63.09222412109375,4383600
2021-02-22,62.71938842415283,65.3012355489311,62.71938842415283,64.82588195800781,10511900
2021-02-23,65.57151553880065,66.23328834633183,64.48098881841149,65.45967102050781,10455900
2021-02-24,64.76996692558615,66.04691375695661,64.20139992930397,65.11483764648438,13387100
2021-02-25,63.45572513121132,64.4530459992944,61.684779606352976,63.08289337158203,13410300
2021-02-26,63.67011426374683,63.67011426374683,60.95777658943967,61.50769805908203,9964400
2021-03-01,62.13219597882879,63.241361697577894,62.13219597882879,62.6821174621582,7006800
2021-03-02,62.79394938149424,63.0735678555712,61.293306770406915,61.712738037109375,8988400
2021-03-03,61.237396738837035,61.535660805480674,59.233435263299334,59.33596420288086,10689400
2021-03-04,59.58761543936427,60.07229180177456,56.99644545044073,58.30134963989258,11092400
2021-03-05,58.748749636464055,58.916523602322556,57.192184410050835,58.459808349609375,9185000
2021-03-08,59.35459828921638,61.37720144544808,58.972447282225765,60.75271224975586,13576800
2021-03-09,61.507692714870174,62.48637535084361,60.519694439024,61.591583251953125,8975500
2021-03-10,61.74071218301854,61.85256386292243,60.10026354481462,61.14418411254883,7127800
2021-03-11,61.32128036095879,62.178788566831905,61.26535807702047,61.591583251953125,5645700
2021-03-12,61.768674232599615,62.7287184990664,61.66615241348438,62.299957275390625,5480700
2021-03-15,62.44909257645968,63.427775229963984,61.88052564231726,63.39980697631836,5256400
2021-03-16,63.204061999556224,63.204061999556224,61.9084771187756,62.18810272216797,5425500
2021-03-17,62.2813110594459,63.23202534403949,62.15082100295608,62.765987396240234,5138500
2021-03-18,62.57957571754277,63.222710367822934,61.7966353703972,62.001686096191406,4726700
2021-03-19,61.29331202585003,62.579574183709084,60.73406791857108,62.085575103759766,21044300
2021-03-22,62.39317083769807,62.71939602133002,61.40516542432973,61.983055114746094,5303900
2021-03-23,61.78731775082459,61.86188553612788,59.876559141686435,60.1468620300293,6030100
2021-03-24,60.11890425270243,61.03234189584689,59.960453033447266,59.960453033447266,4936600
2021-03-25,59.65285646258232,60.8552352039972,59.1029315498444,60.65950012207031,5505300
2021-03-26,61.256030576344735,61.83391309536784,60.706102085947826,61.55429458618164,6021900
2021-03-29,61.49836830436839,62.16014131090273,60.64085310961488,61.07892990112305,5319700
2021-03-30,60.83659121448086,62.197428294152616,60.62221773850402,62.001686096191406,6649700
2021-03-31,62.197420236959694,62.92443821117957,61.610207941494494,61.65681457519531,5763000
2021-04-01,62.393178617377984,62.598236504422225,61.11623175516936,61.49838638305664,5032000
2021-04-05,61.7686686353095,63.315918089545924,61.7686686353095,63.157466888427734,5534600
2021-04-06,63.12951432204239,63.688758532700675,62.87784980498179,63.045623779296875,4331300
2021-04-07,62.989689353996305,63.67942351052964,62.961728215527664,63.17610168457031,4800800
2021-04-08,63.399803080258536,64.4344079551241,63.110861810923616,64.34120178222656,5324100
2021-04-09,64.44373236823076,64.7792802882582,63.65146921140079,64.73267364501953,5124600
2021-04-12,64.63946140339574,64.94704815308356,63.8751594597675,64.79791259765625,4771300
2021-04-13,64.16411141582284,64.57422715050491,63.297287522168986,63.8099250793457,5035900
2021-04-14,63.95906030033922,64.56490403621939,63.791286329018725,63.949737548828125,3561700
2021-04-15,64.52762588818202,65.18007625664667,64.41577420594135,64.53694152832031,3799600
2021-04-16,65.00297344884748,65.31988296325717,64.60218051399626,65.23599243164062,5702900
2021-04-19,65.1893782463883,65.1893782463883,64.27594091027446,64.31322479248047,3556200
2021-04-20,63.86583909993378,64.03361305048108,62.4863707164781,63.14814376831055,4180100
2021-04-21,63.222709126657676,64.22935279137548,62.97104465489088,63.82855987548828,4644100
2021-04-22,64.07090198350205,65.07754576601486,63.78196070027496,64.47169494628906,4319200
2021-04-23,64.60217443655075,65.88844365171524,64.24798817604822,65.60881805419922,5302500
2021-04-26,65.7393214197594,66.13079164663982,64.36916851450219,64.57422637939453,3679700
2021-04-27,64.7606273357819,65.43171591376243,64.43439512881753,65.05889129638672,3551400
2021-04-28,64.99365685211619,65.56221661947463,64.70470848211038,65.1987075805664,3067300
2021-04-29,65.71133968197537,66.63409267361494,65.38511459515064,66.56884765625,4121300
2021-04-30,66.35448775458163,66.98829967164168,65.7579597280751,66.1773910522461,5017600
2021-05-03,66.63410774598074,67.55686805751851,66.32652808664331,67.18403625488281,6706900
2021-05-04,66.76459221861428,66.76459221861428,65.56221348918173,66.00961303710938,5773800
2021-05-05,66.48498607088071,66.55023110965664,65.7393223895765,66.20536041259766,5769600
2021-05-06,66.62479257475152,67.21199786798637,66.41041197559741,66.88577270507812,5838700
2021-05-07,66.76459019906333,68.99225089910999,66.54089398745334,68.7685546875,6347400
2021-05-10,69.14138379193028,69.57946055992193,68.01357291644865,68.03221130371094,5207500
2021-05-11,67.30520966486122,67.44502249241047,65.93505675499502,67.1187973022461,5567700
2021-05-12,66.69784050898404,66.969115756099,65.02337780961905,65.04208374023438,5811500
2021-05-13,65.3227342498665,66.89429676736722,65.22919030630185,66.32366943359375,5671800
2021-05-14,66.71654410336751,68.13843029949813,66.67912510650304,67.75489807128906,6542400
2021-05-17,67.28717677071192,67.7268410983322,66.72590604613167,67.36201477050781,6668800
2021-05-18,67.53975832393634,68.11038568601411,66.37979766491819,66.54817962646484,7720300
2021-05-19,65.5940088995011,65.5940088995011,62.142182837035925,63.030860900878906,16703100
2021-05-20,63.61083657094686,64.31242668018524,62.55377670899407,63.02150344848633,11980800
2021-05-21,63.63891532873815,63.92890369765558,62.46959818059304,62.71281814575195,6933800
2021-05-24,62.91860019483622,63.180526015384665,62.03927167990072,62.076690673828125,8965500
2021-05-25,62.60053693579744,63.217939577132434,62.235710697533214,62.92794418334961,6173600
2021-05-26,63.405031855838494,63.5172888358747,62.834404696971745,63.4798698425293,6769500
2021-05-27,63.61083369519252,63.66695861757229,62.78763724020139,62.89988708496094,8648800
2021-05-28,63.39568468512198,63.82599960366856,62.85312704385038,63.18053436279297,7523200
2021-06-01,63.85404604058069,64.06919630890484,62.31054662506312,62.853111267089844,5844000
2021-06-02,62.712815803385546,62.85313528331103,61.655755710244655,61.72123718261719,9170100
2021-06-03,61.711873083606015,61.90831747664603,60.57997512164536,61.59025955200195,7450600
2021-06-04,61.880247167933945,61.880247167933945,60.83253673424412,61.40316390991211,5671900
2021-06-07,61.40316562778977,61.66509145930427,60.86060089854194,61.10382080078125,6071200
2021-06-08,61.347039992352705,61.880248182314226,61.103820092930945,61.506065368652344,7058500
2021-06-09,61.48737188956068,61.73994123618016,60.79513104619098,60.832550048828125,5490900
2021-06-10,60.682864556525416,61.169297183703144,60.43028814213188,60.58931350708008,6684200
2021-06-11,60.64544703873119,61.608962921124466,60.64544703873119,61.515419006347656,7654000
2021-06-14,61.37510726475674,61.84283403425683,60.757704503283456,60.92608642578125,5101900
2021-06-15,60.97284902550189,61.25348788245762,60.58930973012522,61.17864990234375,7296400
2021-06-16,61.72122543367481,61.889607350144004,60.64545247495181,60.9915657043457,7932700
2021-06-17,60.97286270237102,60.98221923621968,59.68193580360827,60.523841857910156,7570600
2021-06-18,59.99998558127784,60.21514302173594,59.16743255579605,59.279685974121094,11745700
2021-06-21,59.747415056335896,60.79512199488363,59.51355167738056,60.72029113769531,8811100
2021-06-22,60.57060942896341,61.78670173945736,60.47706551360463,61.655738830566406,5880300
2021-06-23,61.50607399018257,62.0860577895041,61.36575452327233,61.60897445678711,5415400
2021-06-24,62.21701205554244,62.740863712962884,61.78670431738371,62.64731979370117,6526300
2021-06-25,62.85312233454454,63.43309893123226,62.722159416779974,63.171173095703125,13165300
2021-06-28,62.92795969372552,63.13376062489598,61.777355777737206,62.198307037353516,6361800
2021-06-29,62.54441320935116,62.86246393104687,62.29183680147012,62.394737243652344,3272000
2021-06-30,62.273145142984816,63.23666119787881,62.198307142987645,63.06827926635742,5013700
2021-07-01,63.19922850503498,63.72308725457063,63.07762213409537,63.498573303222656,4418100
2021-07-02,63.59214195968829,63.947611775668854,63.42376001802488,63.84471130371094,3058700
2021-07-06,64.09726722285504,64.1908182773647,62.86246895492785,63.73244094848633,4133200
2021-07-07,63.93823890721756,64.15339633096863,63.068266953690326,63.283424377441406,4981300
2021-07-08,62.13281744584651,62.85312061074039,61.43122734694505,62.553775787353516,5686000
2021-07-09,63.15245974259234,64.0411375996658,63.08697829140738,63.947593688964844,4407400
2021-07-12,63.30213288253412,63.92888497754296,63.09633198281339,63.81663513183594,6072800
2021-07-13,63.6108498924508,63.919551318031,63.115060586670864,63.274085998535156,3775000
2021-07-14,63.63891399352273,64.75210617902341,63.564075984744704,64.20954132080078,8748800
2021-07-15,63.96631508609631,64.05050962194902,63.37698188290589,63.676326751708984,4905700
2021-07-16,64.00373629525586,64.17211823582664,62.84377578073764,63.05893325805664,7819900
2021-07-19,61.89896664467928,62.32927446958895,60.458367159401675,60.832550048828125,8043800
2021-07-20,60.61739622222967,62.544428357187506,60.271275820430276,62.207664489746094,5312000
2021-07-21,62.74085796596419,63.526642517061354,62.488288693398296,63.12439727783203,3499500
2021-07-22,63.255358567844496,63.358259008066995,62.46957403677658,62.92794418334961,2884500
2021-07-23,63.376982867656416,64.00373508130377,62.96538099030245,63.77922821044922,4816900
2021-07-26,63.56405208951904,64.47144297824322,63.44244572367846,64.28435516357422,4861200
2021-07-27,64.00372922284164,64.52758805614481,63.63890291474242,64.03179168701172,3789300
2021-07-28,64.03178144802392,64.31242031873741,63.32084201291753,63.498573303222656,3123800
2021-07-29,63.966298752345864,64.79885167914217,63.76050500636054,64.3966064453125,4318600
2021-07-30,63.86340741432111,65.275944200089,63.86340741432111,64.3685531616211,3668600
2021-08-02,64.72402376424553,64.72402376424553,63.37696856913871,63.564056396484375,5747600
2021-08-03,64.0037214912093,64.54628618943615,63.00278661403925,64.52758026123047,3832000
2021-08-04,63.9288931255762,64.41533297545027,62.890546235727186,62.90925216674805,6909000
2021-08-05,63.0402122611117,64.21888569688598,62.909249339019446,64.15340423583984,4340400
2021-08-06,64.62113811512991,65.10757085977833,64.34049917290731,64.83628845214844,3456900
2021-08-09,64.55565006797913,64.84563837829683,63.947603846426254,64.4808120727539,3190100
2021-08-10,64.65854009886027,67.20296729364892,64.65854009886027,66.8194351196289,7078200
2021-08-11,67.13865995991357,67.40154266542085,66.54716670950569,67.32643127441406,4264900
2021-08-12,67.41094150781669,67.54238287641827,66.47207049608119,67.17622375488281,4273300
2021-08-13,66.91333325111395,67.12927673359299,65.99324367920195,66.18101501464844,5389000
2021-08-16,66.0214184468696,66.10592057445493,65.07315658740302,66.0495834350586,4055600
2021-08-17,65.75852243188146,65.75852243188146,64.29388603682789,64.92292785644531,8008300
2021-08-18,64.49104353625404,69.16661654338911,63.74933467577738,68.5375747680664,14316300
2021-08-19,66.96967124989824,69.35440448865795,66.94150626551807,69.09151458740234,11723200
2021-08-20,68.64084221148151,69.8613770713529,68.1901810924937,69.51399230957031,7835600
2021-08-23,69.77689317786127,71.45747314535181,69.77689317786127,70.5373764038086,9979400
2021-08-24,70.66881179588904,71.50441351411446,70.509205456808,70.70636749267578,7444800
2021-08-25,70.31203705000925,71.41990493427592,70.17120499057391,71.17579650878906,5365200
2021-08-26,70.60309030474906,70.60309030474906,68.89434551720963,69.32622528076172,6277300
2021-08-27,69.57972107963974,69.79565736947754,68.91312361833157,69.1384506225586,5087100
2021-08-30,69.17602703635059,69.31685914230492,68.25593015206502,68.34982299804688,4496600
2021-08-31,68.12447356046559,68.45308412203153,67.64565453530133,68.27469635009766,5829800
2021-09-01,68.6878028512251,68.90373916067077,67.55176268651125,67.67382049560547,4103200
2021-09-02,67.56114899535002,68.15263508270903,67.28887557522766,67.47665405273438,3813400
2021-09-03,67.05415880647227,67.44848287033275,66.62227904657509,66.72555541992188,5397900
2021-09-07,66.23733775871534,66.65982675321251,65.31724122363421,65.58012390136719,7085000
2021-09-08,65.82422189563638,65.84299615692453,64.83840484716531,65.55194854736328,7124900
2021-09-09,65.58013201314778,66.17162527422606,65.1670336811912,65.20458221435547,7613100
2021-09-10,65.6740014445654,65.8617798790713,64.61308015091278,64.66002655029297,6709400
2021-09-13,65.073146758891,65.22336955723407,64.08733650607938,64.50043487548828,5820200
2021-09-14,65.13887236019224,65.45809224926272,64.4722747590077,65.2327651977539,7322800
2021-09-15,64.96987528080616,65.64586359835043,64.66943682445515,65.2327651977539,5031800
2021-09-16,65.38296042211407,66.4344982724047,65.32663046758593,66.17161560058594,5629800
2021-09-17,65.72095553258394,66.77249339979093,65.50501209839283,66.10589599609375,9208800
2021-09-20,65.22336244355881,65.80545781610799,64.3032658116023,64.88536834716797,5759800
2021-09-21,65.56135053417832,66.10589732437087,65.00741303021944,65.05435943603516,6901300
2021-09-22,65.53319276197007,65.89935184594503,65.14825224839726,65.27969360351562,8418600
2021-09-23,65.69280959107836,67.54238673596986,65.68341887477953,66.37818145751953,6595300
2021-09-24,66.08713318248037,66.99783925458759,65.90874538934085,66.75373077392578,4802100
2021-09-27,67.12927678830157,68.17142417581867,66.7349526857322,66.7912826538086,5228400
2021-09-28,66.21856295030118,66.71616337760693,65.24213636182613,65.79607391357422,5431400
2021-09-29,66.18099787614918,66.6504332562158,65.5519561859836,65.62706756591797,3671300
2021-09-30,64.9604915817012,65.11070722803075,61.768328513248235,61.94671630859375,10900200
2021-10-01,62.24714885202624,62.96068563960086,61.505439918111435,62.5381965637207,6787000
2021-10-04,62.284684114533306,62.90434226765621,61.62747743365956,61.83403015136719,6503500
2021-10-05,61.88099781867411,62.25654052934858,60.84823387526515,61.12989807128906,9136300
2021-10-06,60.55718173518494,61.07356366945167,59.63708855100504,60.39757537841797,10030200
2021-10-07,60.83884214059521,62.237757889893764,60.81066999436669,61.00783920288086,6213800
2021-10-08,60.960885161381015,61.31765350911513,60.69800246694365,60.78249740600586,5352100
2021-10-11,60.62289758679469,60.801285361319266,59.101927634765424,59.16764831542969,8466100
2021-10-12,59.524419444419784,59.70280363492289,58.99865042500392,59.120704650878906,5157400
2021-10-13,59.64646255566122,60.266120740377495,59.48685623402799,59.6182975769043,7218100
2021-10-14,59.07375737661548,60.613505133469445,58.88598605524959,60.219181060791016,7946100
2021-10-15,60.69800783678961,60.99844625172817,60.33184874242751,60.416343688964844,5633900
2021-10-18,60.06896679757846,60.82945360511729,59.79669334508211,60.688621520996094,4244600
2021-10-19,60.71678199506811,60.876388335808194,59.59013973182222,59.99385452270508,6146000
2021-10-20,60.19100890396727,61.0547683401149,59.79668129678531,59.95629119873047,5953900
2021-10-21,59.99385143644275,60.763725281426765,59.99385143644275,60.72616958618164,3970700
2021-10-22,60.66046138261813,60.80129347798965,59.66525674304814,60.237972259521484,4272500
2021-10-25,60.40695093935374,61.63687670287923,60.40695093935374,61.27071762084961,5969400
2021-10-26,61.65564605651007,62.09691649533738,61.27071273867127,61.33643341064453,6075800
2021-10-27,61.48664497932659,61.48664497932659,60.30367296154031,60.613494873046875,4573000
2021-10-28,60.857613794580736,61.402160656670496,60.80128383057724,61.21438217163086,3829700
2021-10-29,61.02660385919928,61.95608397387184,60.78249543811801,61.48664855957031,8269300
2021-11-01,61.52421793246263,62.93252448851052,61.4491065303492,62.57575607299805,7424400
2021-11-02,62.78228780391863,63.7305420764488,62.2189596399019,63.204776763916016,7510200
2021-11-03,62.85740842872757,64.50982333769309,62.85740842872757,64.24694061279297,6308700
2021-11-04,64.4347051790652,65.68340515431339,64.22815960476028,65.47685241699219,8238700
2021-11-05,66.61288512756187,67.4860353201188,66.51899947349455,66.84760284423828,8726100
2021-11-08,66.56595271844404,66.89455612293575,65.30786190308244,65.61769104003906,6713700
2021-11-09,65.78729363514567,66.21136732546917,65.27840952061428,65.66478729248047,4298800
2021-11-10,65.75904622855462,66.44698439615802,64.92975730506897,64.98629760742188,5950600
2021-11-11,65.09937725144792,65.5140180663958,64.18527079911527,64.28893280029297,6047500
2021-11-12,64.7412592277189,65.05224518170706,64.25122663730016,64.83550262451172,8504700
2021-11-15,65.31612811371615,66.41871433951353,65.17477735763269,65.32555389404297,6333200
2021-11-16,65.3726642293874,66.28676344862663,64.40201033802917,65.49517059326172,9819300
2021-11-17,72.37453781479682,72.50646998559806,68.98197573772504,69.31181335449219,21456600
2021-11-18,69.35892179666435,69.5285498856439,67.65322231675472,68.88773345947266,9466400
2021-11-19,68.59560018547215,68.62387033583371,66.14542222736742,66.9275894165039,8162000
2021-11-22,67.52127420071803,67.82283437766468,65.25014350108717,65.85326385498047,7021300
2021-11-23,65.39152028312205,67.16318593538367,65.02399393605589,66.86162567138672,7110200
2021-11-24,65.67422897122049,67.42705006020728,65.5988371160513,67.361083984375,4960400
2021-11-26,65.89096401983988,66.39984819929481,65.06167527726274,65.36323547363281,4737200
2021-11-29,67.67207973162424,68.13384956771532,66.20197413692405,66.59777069091797,5813500
2021-11-30,66.23967002628784,66.5129601771151,64.49627428181792,65.40095520019531,9925200
2021-12-01,66.79564219758758,67.54954625617748,64.05333038424665,64.09102630615234,8014400
2021-12-02,64.10044728464602,66.41869983484213,64.06275855109686,66.20195007324219,6050400
2021-12-03,66.45639817135137,66.83335026917268,65.76846724335846,66.61660766601562,7970100
2021-12-06,67.37993009189093,69.26468338117459,67.11606578175333,68.45423889160156,7782500
2021-12-07,68.68983441703772,70.32956779814818,68.21864608535834,69.84896087646484,7976000
2021-12-08,69.94319382121681,70.4803482065229,69.59451188382887,70.0562744140625,8158900
2021-12-09,69.80183667320983,70.38611277192952,69.64163437170644,69.75471496582031,4901400
2021-12-10,69.93376538721023,70.50861567823128,69.68874546240713,70.4238052368164,5123800
2021-12-13,70.05628298141228,70.50862697740233,68.66156944082375,68.91600799560547,6883900
2021-12-14,68.49193379826666,69.44373620828782,68.40711616283748,68.73695373535156,6972700
2021-12-15,68.6238682353603,68.98196877858521,67.21972902219363,68.85003662109375,5940800
2021-12-16,69.92435066609818,70.4143905931994,69.21756811681917,69.23641967773438,9558000
2021-12-17,69.23641213335118,70.27302498805254,68.18094771978878,69.75471496582031,11378800
2021-12-20,68.74637780918002,68.98197198561965,67.21973214729995,68.303466796875,7263300
2021-12-21,68.85946250403282,70.14109534138179,68.58617240888718,69.84896087646484,6644300
2021-12-22,69.75471473036245,70.14109259831555,69.22698612024416,69.73587036132812,4852400
2021-12-23,69.8206792529988,70.10339511056446,69.26468050681939,69.50027465820312,4625900
2021-12-27,69.4908452912481,70.23532363395536,69.48142670230834,70.0091552734375,3165300
