Date,Open,High,Low,Close,Volume
2021-12-28,69.89607749812576,70.96096776119971,69.89607749812576,70.46150207519531,2982500
2021-12-29,70.43322022720905,71.54522482632755,70.39552430302983,71.11173248291016,2884100
2021-12-30,71.00807578085478,71.74312838272456,71.00807578085478,71.17770385742188,2799100
2021-12-31,71.29079614412551,71.93161256390637,71.03635041831187,71.54523468017578,3193200
2022-01-03,71.46040507762895,72.17660597442264,71.13999335873791,71.19654083251953,4814900
2022-01-04,71.34733845852253,72.89283565757104,71.34733845852253,72.29914093017578,5905700
2022-01-05,72.5347316532178,72.8739878212406,70.76305895581807,70.8101806640625,5101900
2022-01-06,71.2059804950772,71.61120275993342,70.433231895789,71.12117004394531,4059900
2022-01-07,70.61228127559613,71.07404381183017,69.91492458152142,70.0939712524414,5497700
2022-01-10,69.3871980268779,69.60394784447561,66.07946078656757,68.3128890991211,7964500
2022-01-11,68.3128728108204,70.33898379314451,67.92650217126781,69.93376159667969,5682300
2022-01-12,70.12224721838773,71.07404242080656,69.00081674828999,69.17987060546875,5654100
2022-01-13,69.78298893747109,69.86779937896486,68.1903702094135,68.42596435546875,6149400
2022-01-14,67.69092309015241,67.82285525882547,66.23023626443278,67.07837677001953,6631100
2022-01-18,66.19254172496139,66.59776402006021,64.79782814399151,64.9391860961914,9601600
2022-01-19,65.35382598784324,66.28677695454404,64.49626688647042,64.5622329711914,6621100
2022-01-20,64.72242906385745,65.56114371306306,63.3842559370084,63.45022201538086,6669000
2022-01-21,63.2051933040573,64.76011600973332,62.752849408133216,63.57271957397461,8652900
2022-01-24,62.630343098539335,65.15591247755795,62.055492842100456,65.08052062988281,10903800
2022-01-25,64.08161097086489,65.28785190936613,63.02614655479474,64.72242736816406,8265700
2022-01-26,65.22188710437011,66.87104624239205,64.43029416920595,65.11822509765625,7358200
2022-01-27,66.37158384934725,67.1726025168539,65.25957918006038,65.60826110839844,6184700
2022-01-28,65.51401704980465,67.28568963170456,64.68472824301418,67.26683807373047,7180600
2022-01-31,66.9841383901845,67.94535947257948,66.7202740612825,67.8228530883789,4543000
2022-02-01,68.03017588621056,68.73695840718457,67.6437979903249,68.60502624511719,4461700
2022-02-02,68.52021099353854,68.92543327395283,67.25742962977915,67.87939453125,5400500
2022-02-03,67.37993429824431,67.69092033593333,65.64596461494249,65.78731536865234,5802300
2022-02-04,65.26901063408486,65.75904334241821,64.24181631791961,65.19361877441406,4991100
2022-02-07,65.57998918905047,66.07002908502443,64.63761251653808,65.35382080078125,4750800
2022-02-08,65.3161142650262,66.64486860859093,65.0051354778143,66.3810043334961,4464500
2022-02-09,67.15662195566134,68.2065359184773,67.02420102489171,67.60118103027344,4041800
2022-02-10,66.33369889944107,67.83763228808341,66.24857427070172,66.81609344482422,3856000
2022-02-11,66.63639378022746,66.86340728263609,64.78249347562192,64.98112487792969,4807400
2022-02-14,65.06624452408249,65.27433658733808,63.94065957268999,64.3095474243164,6472000
2022-02-15,64.75411938587182,65.36893500040063,64.55548798112862,65.16084289550781,6474200
2022-02-16,64.69737423676759,65.11355125986587,62.66375654339983,63.467742919921875,5802000
2022-02-17,62.67320784262659,63.23126642878514,61.34899136537679,61.642208099365234,6591000
2022-02-18,61.594906453117474,62.90966196239576,61.443564159135455,62.569149017333984,6050800
2022-02-22,62.4840347980224,63.28802833289186,61.4530421909448,61.7178840637207,8055300
2022-02-23,57.62226823144313,62.27593636523001,56.6101899110903,59.11674118041992,25852500
2022-02-24,58.18033420539622,61.29224413817202,57.68848606192624,61.18819808959961,9786500
2022-02-25,61.14090506999382,63.23127241999962,60.82876690761831,63.165061950683594,6400700
2022-02-28,61.85977253373762,62.76780500487718,61.49088456784969,62.52187728881836,7647800
2022-03-01,62.57861944397821,62.748868726580184,60.08152532803201,60.440956115722656,6279400
2022-03-02,60.951728418149386,63.921752980222166,60.923353536409714,62.54078674316406,8125200
2022-03-03,62.45565058679046,62.54078244255462,61.48140789325953,62.15297317504883,5186300
2022-03-04,61.40575007998411,61.661138486374966,58.82353082032268,59.15458679199219,8971500
2022-03-07,59.060000024714455,59.599144527129695,54.92655763679748,55.1724853515625,11448700
2022-03-08,55.02113516991958,57.78307137235534,54.78466818993911,56.7520751953125,11952400
2022-03-09,58.36004967494845,59.25862489424872,57.839823055837655,57.877655029296875,5773800
2022-03-10,56.5818124628843,58.71947574757626,56.3453455088909,58.691097259521484,5809100
2022-03-11,58.927571758539194,59.126203159358354,57.943868238006445,58.10466766357422,5300600
2022-03-14,58.20872032347762,58.72894702630345,57.650658032904396,57.934417724609375,4889200
2022-03-15,58.41679544132907,59.428877336341486,58.047907565899955,58.378963470458984,6422200
2022-03-16,59.050540732558915,60.2045008707095,58.21817586529292,59.15458679199219,8278000
2022-03-17,58.520844920424054,59.334291877248184,58.12358214143532,58.88027572631836,8139200
2022-03-18,58.643813143123054,59.230250264258316,57.92495508575079,59.059993743896484,11728300
2022-03-21,59.42888518339938,59.42888518339938,57.20609333025823,57.6884880065918,7342900
2022-03-22,58.104667250239366,58.927571339350514,57.67902595994057,57.82090759277344,13372400
2022-03-23,57.35744169765333,57.44256997200686,56.20348144712782,56.26023483276367,8240700
2022-03-24,56.49668785855621,57.064210749659196,55.78728695082717,56.81828308105469,8633000
2022-03-25,57.4520176410786,58.114122282300045,56.789909391657474,57.97224426269531,10110400
2022-03-28,57.13043049581756,58.65327499430995,57.09259490862267,58.64381790161133,10417000
2022-03-29,59.249164400788096,60.99901856430077,59.23970730944031,60.82876205444336,9812500
2022-03-30,59.94911679423357,60.30854404798447,58.48302206833332,58.64381790161133,7937100
2022-03-31,58.26546032146529,58.84244030910994,57.215549999124626,57.30067825317383,10282200
2022-04-01,57.433095345884176,57.735772760475975,56.7804442390086,57.59389114379883,5762000
2022-04-04,57.518229971586,58.92757116300241,57.16825624049888,58.71002197265625,5855000
2022-04-05,57.1209577722019,58.719476716830854,56.912865694629026,58.369503021240234,6130300
2022-04-06,57.61281061517303,57.783067116876275,56.54397893408032,57.253379821777344,8641500
2022-04-07,56.714244304176304,58.39789179449112,56.250771005666095,58.01008605957031,7628300
2022-04-08,57.94386355578261,58.93702769602426,57.58443636663946,58.22762680053711,7604400
2022-04-11,58.62489382725953,59.93019258003911,58.42626242806693,58.511390686035156,6230000
2022-04-12,59.02215910836224,60.573381905581286,58.96540573473237,59.42888259887695,5873900
2022-04-13,59.655887497683615,60.54500562299544,59.362667153008495,60.25178527832031,6107600
2022-04-14,60.403125830900215,60.90443467290019,59.18295535050808,59.31537628173828,6511000
2022-04-18,59.04107595183407,59.693727149287724,58.73839849523523,59.059993743896484,4521800
2022-04-19,59.18295136176175,62.07730468700788,59.05053043945631,61.88813400268555,9021100
2022-04-20,62.66375308066228,63.77987757513234,62.59754261134626,63.165061950683594,7942800
2022-04-21,63.94068562798573,64.59333696207399,62.18137028806187,62.370548248291016,7815200
2022-04-22,60.847684907058536,61.8313884079111,59.239708724549494,59.31537628173828,5424600
2022-04-25,58.91811902325318,60.0058650664063,57.95333322310862,59.95857238769531,6331700
2022-04-26,59.258635739384616,59.82615513533294,58.09521484375,58.09521484375,5744200
2022-04-27,58.085748457259996,58.65326776240793,57.44255798705248,58.14250183105469,7501700
2022-04-28,58.97485937658138,60.261240238015375,58.35058673596777,59.91127014160156,4236400
2022-04-29,59.362675687502815,59.61806048734917,57.75470293085568,57.962791442871094,6981400
2022-05-02,58.341125692941915,58.96539829126681,57.262836987489756,58.92756271362305,8136500
2022-05-03,59.26808223221978,59.28700002312795,58.00061910696977,58.66272735595703,4447700
2022-05-04,58.62489296209423,60.667967514980965,57.94386690839873,60.60175704956055,4747200
2022-05-05,59.56129850963101,60.10044288497941,57.62226656831897,58.369503021240234,5940400
2022-05-06,57.90603158543838,57.90603158543838,55.82512157030301,57.13987731933594,6099000
2022-05-09,56.54398019606021,57.81144328802815,55.64540860481543,55.93862533569336,8264800
2022-05-10,56.354818429965384,56.666953000669245,52.46730028587088,53.15778350830078,9331900
2022-05-11,53.647463853638094,53.89468922864653,52.16412611254461,52.28773880004883,8399600
2022-05-12,51.935925098863926,53.52386174539477,51.812316022543854,53.248111724853516,8510600
2022-05-13,53.93272972855763,54.74095851889353,53.31466985789633,54.37963104248047,8036400
2022-05-16,53.8566564655039,54.05633599714919,52.82973056901427,53.36220932006836,7952300
2022-05-17,53.095976526688595,53.44779340614007,51.05162784763293,53.428775787353516,13982300
2022-05-18,58.43029275608947,59.94215887886368,56.11019421732876,57.232208251953125,26649700
2022-05-19,56.690219016186276,59.80903935765636,56.100687384719706,58.39225769042969,13905700
2022-05-20,55.729855786655584,56.90891911038863,52.98187340256763,55.02621841430664,15719000
2022-05-23,55.2544227365952,58.11650702411129,54.912112881133694,57.3463134765625,9251700
2022-05-24,56.290856765753794,56.92793059135125,55.606237085628045,56.74726867675781,6998800
2022-05-25,56.52857263292611,58.73456539279488,56.10068532449477,58.21159362792969,6851700
2022-05-26,59.74247720229572,61.140241198091054,58.80112512554305,60.95957565307617,10821900
2022-05-27,60.645791566375664,61.65369987979211,60.255939484778075,61.415985107421875,6524400
2022-05-31,61.08318745172679,61.08318745172679,59.55230732507761,60.44611358642578,7561200
2022-06-01,61.19728638602234,61.26384622645844,59.20048029122176,59.428688049316406,4158800
2022-06-02,59.84706909823882,60.75038594831086,59.59984733380077,60.63628387451172,3436900
2022-06-03,60.47463321634555,60.73136559123936,58.867682751905846,58.98178482055664,4894200
2022-06-06,59.352620834579255,59.46672653348866,58.36373016804061,58.696529388427734,3905100
2022-06-07,56.96597829602825,58.26865447059179,56.35742894812236,58.049957275390625,6706100
2022-06-08,58.08798551548036,59.314594687340616,57.54599609112161,58.411277770996094,4250000
2022-06-09,58.164048789919526,58.62997133997045,57.66960525512695,57.66960525512695,3852300
2022-06-10,56.4715178696572,57.336799451954626,55.87247565814686,56.07215881347656,4862700
2022-06-13,54.474724923477325,55.225904568702006,54.227499498022105,54.512760162353516,7137400
2022-06-14,54.55079177398969,55.45410874747911,54.36061920684875,54.512760162353516,5863800
2022-06-15,54.721941309556335,55.33049056242827,54.046832208854006,54.798011779785156,7151900
2022-06-16,53.752060922437465,54.17994822027911,53.210071554251186,53.951744079589844,9118900
2022-06-17,53.685501550771264,54.54127615397271,53.267124871005805,53.83763885498047,12330100
2022-06-21,54.93112200533407,55.41605847410107,54.22748478598299,54.66488265991211,6140000
2022-06-22,54.113384710609,54.90259940951599,53.94222980306867,54.26552200317383,6373500
2022-06-23,54.56030051663414,54.94064201056561,53.58091309915184,54.484230041503906,4435500
2022-06-24,54.97867003456088,57.34631066736052,54.75046589359189,57.27975082397461,7373800
2022-06-27,57.755179318715065,57.90731661905909,56.595130136567285,56.870880126953125,5093800
2022-06-28,57.17515430666287,57.6125485885265,54.61734120271038,54.65537643432617,5850400
2022-06-29,54.512749846572206,54.70291875048629,53.951742874651245,54.284542083740234,3741100
2022-06-30,53.314670360393045,53.88518437927323,52.8202231846517,53.1054801940918,5708300
2022-07-01,52.86776015095036,53.36220727745937,51.86935890370149,53.28614044189453,5391800
2022-07-05,52.715631341641156,55.44459978475053,52.61103987930154,54.75047302246094,8365000
2022-07-06,55.01670847628798,55.78690203103337,54.26552891169958,55.12130355834961,5698600
2022-07-07,55.33049245092141,57.01351357616112,55.19737275071711,56.566612243652344,6823900
2022-07-08,56.462012821254575,56.84235427445366,55.98658328432608,56.04363250732422,5960500
2022-07-11,55.77739603146035,56.16724812695012,55.27344185679397,55.530174255371094,4086300
2022-07-12,55.45410199764964,56.661693480681464,55.406559768461214,56.081668853759766,5367300
2022-07-13,55.17835284782752,56.519064044320686,54.92162045353228,56.1767578125,5630600
2022-07-14,55.1783525451562,56.09118004005645,55.140320937766724,55.862972259521484,4195900
2022-07-15,56.63316351906369,57.603040137299544,56.47151560240477,57.584022521972656,7248800
2022-07-18,58.011911029728864,58.70604135195325,57.47943226494024,57.5174674987793,7520700
2022-07-19,58.28766518039009,59.67591866911067,57.992901165268755,59.571327209472656,5848000
2022-07-20,59.466724417179556,60.160851071598216,59.267044892053505,59.94215393066406,4128900
2022-07-21,59.856578046768014,60.65529979550984,59.60935266200253,60.607757568359375,2966200
2022-07-22,60.85498544031246,61.48255595981588,60.08478822502718,60.62677764892578,5040100
2022-07-25,60.474642258554425,60.626779581916274,59.656906412509414,60.17987823486328,5311500
2022-07-26,57.973882934657865,58.287664564737256,57.39385827881805,57.679115295410156,7473500
2022-07-27,57.34631025613387,58.28765867854958,56.870880734078426,57.81222915649414,5908600
2022-07-28,58.021415406824296,58.54438712048423,57.47942607829175,58.18305969238281,5588900
2022-07-29,58.32569976562201,58.7250588631616,57.13712584117361,58.154544830322266,6669200
2022-08-01,57.840763846330056,59.75198914219992,57.76469337324081,59.571327209472656,6196900
2022-08-02,59.24802791103005,59.41918282789738,58.078471730596235,58.6109504699707,5947300
2022-08-03,59.18146279999581,60.44610332066529,58.87718459813378,60.113304138183594,3711800
2022-08-04,60.57923409456354,60.807441880968476,59.91363198039215,60.17036437988281,3445700
2022-08-05,59.41918197044259,59.99920292785695,59.17195659309545,59.73296356201172,2640400
2022-08-08,60.284469379104316,61.11171216679813,60.25594113911374,60.55070877075195,4694100
2022-08-09,60.38905564813991,60.43660150162729,59.171957245441604,59.61886215209961,5572400
2022-08-10,60.817835496752004,61.38149450255088,60.091768060251795,60.21596145629883,5284900
2022-08-11,61.066222665987674,62.3655046196276,60.922921760280566,61.53435134887695,4339900
2022-08-12,61.591673587253894,62.57568704170612,61.133104104274615,62.547027587890625,5058400
2022-08-15,62.3368434002939,63.425946288093826,62.17443498288577,62.45148849487305,5306500
2022-08-16,62.31774223060494,64.75389046365828,62.31774223060494,63.67434310913086,7562200
2022-08-17,63.02470567744207,66.65504656933997,62.54702866886819,65.47996520996094,12745900
2022-08-18,64.7538905641545,65.25067870753395,63.9609450241115,64.97362518310547,6770700
2022-08-19,64.60104180491973,64.8016652755495,63.27310029305651,63.435508728027344,6078500
2022-08-22,63.05335623455075,63.05335623455075,60.951576964521884,61.515235900878906,4734900
2022-08-23,61.43881023394259,61.80184940000409,60.846491804967236,61.03756332397461,4163700
2022-08-24,60.798731671622974,62.05024315526981,60.435696109133225,61.49614334106445,5563000
2022-08-25,60.95159028538562,62.556589094426045,60.6363253303929,62.18399429321289,6919000
2022-08-26,62.36550594409134,62.80496789527714,60.072658604609266,60.082210540771484,4409900
2022-08-29,59.75738945247138,60.88470741650814,59.66185551425245,60.30194091796875,4351400
2022-08-30,60.65542822856752,60.86560363442178,59.24150107434962,59.76694869995117,4707400
2022-08-31,59.356150719431206,60.02489931229215,59.098204677425414,59.56632614135742,6310100
2022-09-01,59.65229871085303,61.05667016907392,59.28926683755481,60.98979568481445,4530800
2022-09-02,61.31461547886231,61.68720292821694,60.31149458189537,60.68408203125,4055300
2022-09-06,60.69363649796671,61.00890505711272,59.43256955015502,60.082210540771484,4359200
2022-09-07,60.043987667692726,63.02469428642202,59.99622070434596,62.90049362182617,4732800
2022-09-08,62.117105260500836,63.531032191522016,61.78273286461556,63.50237274169922,4956800
2022-09-09,63.29219970025253,63.999159588123646,63.16800630970439,63.64568328857422,4376300
2022-09-12,63.99916468646498,64.7730064102455,63.52148766954214,63.98961639404297,3635000
2022-09-13,62.422821527080764,63.06291419184915,61.496134348839284,61.67764663696289,5416900
2022-09-14,62.002471895036315,62.20309534691416,60.865598378956435,61.48657989501953,4648100
2022-09-15,61.78273684008686,62.88139531620838,61.620328421459625,61.983360290527344,4366100
2022-09-16,61.41015038098472,62.33684487327371,61.152208023051614,61.773189544677734,6657200
2022-09-19,61.38149923071631,62.661670190769165,61.30506915552037,62.61390686035156,4047700
2022-09-20,62.050233820815436,62.09800443204116,59.958010060391764,60.875152587890625,4707100
2022-09-21,61.16175888985064,62.09800900186167,60.149085998535156,60.149085998535156,3093300
2022-09-22,60.19684711686717,60.51211565045632,59.21283377454805,59.241493225097656,5146200
2022-09-23,58.88801438032366,59.11730092206279,57.99953495321169,58.5345344543457,4677700
2022-09-26,58.64918154923865,59.24150000954108,57.4740965651156,57.617401123046875,5108300
2022-09-27,58.21927127934852,58.93578677727263,57.139723886434304,57.86579132080078,4400200
2022-09-28,58.33391049867704,59.891134733125966,58.02819754195174,59.52810287475586,6416700
2022-09-29,59.098190543457854,59.203280051480995,58.0664066221969,58.60140609741211,4500700
2022-09-30,58.08550997355348,60.540768933733666,57.11104866589039,59.34657669067383,8322100
2022-10-03,60.21595974994962,60.75095928679055,59.05043038111165,60.091766357421875,5927700
2022-10-04,61.41970875175204,62.623456817264504,61.285959776558705,62.4992561340332,5831300
2022-10-05,61.916491336007205,63.20622508636434,61.80185351910271,62.86229705810547,4066900
2022-10-06,63.10114063482072,63.65524046820997,62.00248197226352,62.18399429321289,5122500
2022-10-07,61.62988749303289,61.954704348688736,61.08533236980939,61.7063102722168,5153100
2022-10-10,62.09800931277101,62.44193733206662,60.79872730404816,61.457923889160156,3169400
2022-10-11,61.05666989500554,62.403718798792006,60.827383346869404,61.48657989501953,4251400
2022-10-12,61.543903532025794,61.75408258028302,60.77962105343542,61.02801513671875,4700900
2022-10-13,59.70962475388531,62.82408082190428,59.47078625486977,62.26997375488281,5318500
2022-10-14,62.90050354579351,63.52148510043233,60.61721172473775,60.712745666503906,4234800
2022-10-17,62.29863548714151,63.435509116444,62.11711588884338,62.94827651977539,5570900
2022-10-18,64.40041288416984,64.80165979147236,63.339969422890185,63.84630584716797,4674600
2022-10-19,63.70301000581336,64.33353990508463,62.4801579561464,63.148902893066406,3190500
2022-10-20,63.330415982698035,63.84630800470846,62.28907635805503,62.44193649291992,3985200
2022-10-21,62.39416696973509,65.02139045129827,62.35595193535056,64.59148406982422,5865200
2022-10-24,64.89719997181774,66.20603762539419,64.6679170439819,66.09139251708984,5044200
2022-10-25,66.78881433412766,68.1549638165898,66.2920260779833,67.31425476074219,6383500
2022-10-26,67.60083609900495,68.66127938708891,67.26646373086385,67.744140625,4420100
2022-10-27,67.9352150177754,69.26315632841853,67.87789611735883,68.69950103759766,5216700
2022-10-28,68.6421716253209,69.73127441472727,68.06896078175511,69.26315307617188,6658900
2022-10-31,68.94787116804771,69.75037202417144,68.75680335356441,68.88099670410156,5887400
2022-11-01,69.32047686925387,69.66440485743553,67.33334629048102,68.55619812011719,5222500
2022-11-02,68.4606701659287,69.44468360574433,67.13272141912529,67.1518325805664,4432400
2022-11-03,67.06584808455247,68.53709412359399,66.82700958384,68.02120208740234,3886500
2022-11-04,68.5562169267812,69.0912129268167,66.94166605539347,68.01166534423828,4970400
2022-11-07,68.29824599443212,69.09119145431626,66.97030470078116,68.9001235961914,5189900
2022-11-08,69.35869945129495,69.40647006715459,67.31424245939172,68.29825592041016,4279400
2022-11-09,68.67718685029661,69.2240020690968,67.08473170933762,67.22863006591797,3797900
2022-11-10,69.99144971293926,71.23855907924322,69.59813533428856,70.9891357421875,5848100
2022-11-11,71.44000394507944,71.94843840544212,70.21208510066235,70.89319610595703,5988600
2022-11-14,70.47109830594388,71.15220933102664,69.97225900552196,70.08737182617188,6371000
2022-11-15,71.4208155229914,73.00368267440818,71.21936076829819,72.06356048583984,9634900
2022-11-16,71.35366836793648,76.16942170606049,71.32489016104708,75.80487823486328,12943900
2022-11-17,73.81909420852615,75.00864698239484,72.73507371452219,74.81678009033203,9709100
2022-11-18,75.75689907654436,76.73539447419844,74.57694164037048,74.9798583984375,6860200
2022-11-21,74.24118906597141,75.84323908248916,74.24118906597141,75.78568267822266,5493300
2022-11-22,76.26534369226883,77.17668763898955,75.48830290992856,76.85052490234375,8887400
2022-11-23,76.74500136834621,77.57001071857381,76.62988123146316,77.26303100585938,6499000
2022-11-25,77.7043074302376,77.86738878804383,76.9272666980066,77.73308563232422,2454100
2022-11-28,76.73539219200579,77.62755296287978,76.59149387690245,76.77376556396484,5328900
2022-11-29,77.07116777021825,77.2150661184106,76.18860196913373,76.89849853515625,4771300
2022-11-30,76.74500782191612,76.89850135066762,75.69936060345017,76.79297637939453,10392200
2022-12-01,77.11912183411977,77.11912183411977,75.56503313983181,76.49556732177734,6758800
2022-12-02,76.07347392808909,77.40691753791423,75.64177896986791,76.92726135253906,4776700
2022-12-05,75.60342743182784,76.62030381540913,75.16214449211223,76.22698211669922,4443500
2022-12-06,77.07116465524382,77.84821277648705,75.67056924865891,76.13104248046875,4864100
2022-12-07,75.96795596746068,76.65866210895075,75.69934964998636,76.1694107055664,5222800
2022-12-08,76.74500630045638,77.12873279575349,75.29644225722251,75.47871398925781,6358500
2022-12-09,74.47142175147549,75.21969159928814,73.64641247122336,74.88392639160156,6594700
2022-12-12,75.37316351031791,75.57461820539814,74.63449629502372,75.55543518066406,5570200
2022-12-13,77.40692537154621,77.40692537154621,75.35399727590065,75.93917846679688,5808900
2022-12-14,76.15021552312858,76.64906206874424,75.36357964947874,76.06388092041016,4749300
2022-12-15,75.28684951628045,76.25574988829743,74.66329491675233,75.45952606201172,5929500
2022-12-16,74.99904260873059,75.49788182895956,74.28915349260653,74.49060821533203,12375900
2022-12-19,74.82637748241106,75.47871029681156,74.47142921080497,74.91271209716797,3914200
2022-12-20,75.05660664090156,75.20050497718515,74.31793924914014,74.43305206298828,3953200
2022-12-21,75.37318336256891,75.99673795575097,75.10457703171475,75.63219451904297,4109900
2022-12-22,74.97026743021475,75.22927856445312,74.16444118785753,75.22927856445312,3962100
2022-12-23,75.17172706279898,76.26534271240234,74.83596915616171,76.26534271240234,2318300
2022-12-27,76.40925247889152,76.74501043575303,75.70895103831647,75.8144760131836,3351500
