Date,Open,High,Low,Close,Volume
2022-12-28,75.74731529685349,76.10226356219057,75.06620428956369,75.4883041381836,3052500
2022-12-29,75.91039218587404,76.63947170345061,75.73771565063153,76.11184692382812,2569600
2022-12-30,75.70893435215426,76.47638721495586,75.430732872363,76.36126708984375,3074100
2023-01-03,76.48598660736867,76.7258147253513,75.35399759773172,75.79528045654297,4264700
2023-01-04,76.6106948852539,77.31098889380148,76.01591851556455,76.6106948852539,4262700
2023-01-05,76.82173776399345,77.64674700293781,76.3420815701408,77.36854553222656,4762600
2023-01-06,77.82901379124118,79.69967739661283,77.57959783236996,79.35432434082031,4673100
2023-01-09,79.11449678813536,79.74763918218801,78.10721581522115,78.19355773925781,5960800
2023-01-10,78.1839753382883,79.1432879191262,78.08804554399934,79.08573150634766,3914400
2023-01-11,79.54618485267615,79.65170980537941,78.56768939548671,78.9226303100586,6035000
2023-01-12,78.82671933877829,78.96102252535897,77.75229384613289,78.5868911743164,5268800
2023-01-13,78.50054999682405,79.18166104877557,77.9537421202447,78.21275329589844,4649900
2023-01-17,78.24152144863451,78.73077284975254,77.98251030626213,78.23193359375,5283100
2023-01-18,78.34705073131157,78.65403044095396,76.42842571630324,76.56272888183594,4448800
2023-01-19,76.48599584863028,76.8697150285859,76.10226934970045,76.17901611328125,5280800
2023-01-20,75.92957208638622,76.30370330810547,75.32520063670727,76.30370330810547,10633100
2023-01-23,76.41883700881942,76.72581671503899,75.71853566580135,75.94876861572266,6463900
2023-01-24,76.15982077029209,78.01129423620526,75.83365802491636,77.99211120605469,7853700
2023-01-25,77.56041264570176,79.28717803955078,77.1191297826011,79.28717803955078,5111900
2023-01-26,79.43108953713258,79.68050555392594,78.48136475366111,79.10491943359375,5161200
2023-01-27,79.33513089566279,79.61333236412986,78.38541368880801,78.55809020996094,3920800
2023-01-30,78.56768899914641,78.85547833499835,77.91535625798652,78.19355773925781,4289000
2023-01-31,78.19356186083871,78.66362292412154,77.9921071194318,78.5293197631836,4795500
2023-02-01,78.65402368475993,79.40228620530343,77.73308463493925,79.0665283203125,5355400
2023-02-02,78.97060645432497,79.18165638002984,76.994425002677,77.11913299560547,9315300
2023-02-03,76.94645093103725,77.78105539948064,76.5627244862711,77.24383544921875,9091000
2023-02-06,77.23425385321467,78.50054610027873,76.78337579299945,76.88890075683594,4855100
2023-02-07,76.05429189286451,76.66825129171717,75.02782783675394,76.6106948852539,5448400
2023-02-08,76.47108033229922,78.00204638510986,75.91261435851372,77.32803344726562,6417800
2023-02-09,77.70355249535025,78.64716767714448,77.70355249535025,77.7613296508789,4560900
2023-02-10,77.08730092590147,77.41468025317323,76.82732949063119,77.27024841308594,3547300
2023-02-13,77.395431706239,77.98278256705557,77.25100718809539,77.5687484741211,5669600
2023-02-14,77.43395271878688,78.11758908771517,77.15471972086794,77.72281646728516,3736300
2023-02-15,77.3761701852001,77.87685894134796,77.08730648419731,77.65540313720703,3389300
2023-02-16,76.72143558585849,77.37618708450424,76.48071823115211,76.66366577148438,4739800
2023-02-17,76.6732893229467,77.1451006282722,76.4614642211334,76.8658676147461,4926200
2023-02-21,76.15333545197147,76.67328579675136,75.68153151445487,75.89336395263672,7122600
2023-02-22,75.29636819407828,75.6622631900939,73.9676113481036,74.58384704589844,10844400
2023-02-23,74.96900672927781,75.08455369364354,73.3706401130469,74.86309051513672,6463800
2023-02-24,74.31424467839666,74.81493342693234,73.6498625838566,74.3238754272461,6312100
2023-02-27,75.12306382195274,75.12306382195274,73.6402514802809,74.0446548461914,5270000
2023-02-28,74.14093225027801,74.41053446490152,73.59209707162033,73.75578308105469,5626300
2023-03-01,73.28398962244437,74.05428807038538,72.92772530470232,74.00614166259766,5512900
2023-03-02,74.33351353616484,74.62237728992486,73.24547377640828,73.86170959472656,4878500
2023-03-03,74.20833684488309,75.03640503266666,73.94836536551372,75.01715087890625,3864100
2023-03-06,74.77643879610723,75.86447853954604,74.622376170783,75.34452819824219,5819900
2023-03-07,75.66227060892372,75.72004041559737,73.98687275429089,74.1216812133789,5224700
2023-03-08,74.56461049712593,74.89198257494121,73.71728070304268,74.31426239013672,3811600
2023-03-09,73.89060079652516,74.1409489147067,71.75302940568443,72.18632507324219,7948600
2023-03-10,72.244089272477,73.00475697333327,71.43528250970962,71.54119873046875,4880200
2023-03-13,70.75163266407239,71.75301017621192,70.21242091202525,70.80940246582031,5484600
2023-03-14,71.83003775031449,72.23444103379272,71.24268697597812,71.98410034179688,4303800
2023-03-15,70.94420685537025,71.73375934899128,70.52054203329234,71.40638732910156,6420700
2023-03-16,71.03087187769076,72.12854974395266,70.83830093756647,71.8300552368164,5314400
2023-03-17,71.29085080198699,71.99374134567364,70.85755516708942,71.71451568603516,7790200
2023-03-20,71.82041272107773,72.93734455994331,71.79152781940178,72.600341796875,4368400
2023-03-21,73.38990285850038,74.26611014494716,73.17807042662463,73.52470397949219,4539400
2023-03-22,73.96761389701277,74.05427594762192,72.32110839653122,72.34036254882812,3820700
2023-03-23,72.44629104168143,73.01438780328793,71.39676692988961,71.85894012451172,5003700
2023-03-24,71.67599276423323,72.17668156599933,70.9153251386559,72.09002685546875,4643500
2023-03-27,72.55220792780773,72.90847225093309,71.99374191191735,72.58109283447266,3873900
2023-03-28,73.03363835968172,73.39953341234558,72.60035009281256,73.3802719116211,3209800
2023-03-29,73.55358661394509,73.97725146461804,73.2936151303748,73.70764923095703,3766400
2023-03-30,74.42017084015134,74.96900606029857,73.75578865666947,74.05428314208984,3034000
2023-03-31,74.54533241629002,75.4985782226361,74.28536096208323,75.45043182373047,5104800
2023-04-03,75.19046362674082,75.95113129084248,75.10380891182157,75.93187713623047,4464500
2023-04-04,76.25924381212677,76.44219132554103,75.64300806243718,75.72003936767578,3102800
2023-04-05,75.7778009300036,75.835578075702,74.96899435131375,75.1423110961914,3893900
2023-04-06,74.99789203090893,75.27712502002197,74.5068266123922,75.1519546508789,3085900
2023-04-10,74.56460386283158,75.67189772430726,74.56460386283158,75.46969604492188,3899100
2023-04-11,75.80669333900592,75.98001008425645,75.05564921218102,75.43116760253906,4367200
2023-04-12,75.34452404910584,75.5948721284162,73.62098709028321,73.8520736694336,4828400
2023-04-13,74.15057117023484,74.55497453673074,73.69802139748982,74.33351135253906,5033000
2023-04-14,74.3527603276854,75.20008257371077,73.75577878287339,74.3238754272461,3927000
2023-04-17,74.57422412947983,74.74754089681971,74.11205098064663,74.72828674316406,4362200
2023-04-18,74.80531825389204,75.15195178951657,74.55497017902769,74.87271881103516,3087100
2023-04-19,74.72828466052371,75.14231874062398,74.59348355036173,75.11343383789062,2476900
2023-04-20,75.09417079639707,76.26887245749114,74.86308423316673,76.13407135009766,4634400
2023-04-21,76.48069907264512,76.75030126700288,75.4504293464301,75.51782989501953,4009600
2023-04-24,75.8740916372241,75.96074633422509,75.23859447478239,75.6141128540039,4041900
2023-04-25,75.40228101275592,75.54671285491247,73.90983823342785,73.98686218261719,4275800
2023-04-26,73.60172369819698,75.00751184292325,73.39952204855575,74.58384704589844,5043300
2023-04-27,74.95937216562486,76.05704255987219,74.95937216562486,76.00890350341797,5084000
2023-04-28,75.96076451513909,76.10519639081856,75.23861248285209,75.89336395263672,3448000
2023-05-01,76.10519336837197,76.19184808267202,75.07492347040315,75.41192626953125,3607500
2023-05-02,74.94010449953603,75.3926541560407,73.72688736556093,75.33487701416016,3652300
2023-05-03,75.55635755809566,75.86447545008622,74.8919753691338,74.94974517822266,4199200
2023-05-04,74.86307959071125,74.91122598869869,73.81355569878725,74.20832824707031,2657900
2023-05-05,74.75718255043564,75.72968273935989,74.52609594231383,75.58525085449219,3987900
2023-05-08,75.96075132925019,75.96075132925019,75.13268322161511,75.45043182373047,3066600
2023-05-09,75.39267224422055,75.8644761638082,74.9016068240154,75.6718978881836,3278100
2023-05-10,76.28398843436239,76.35167579589988,74.58212528765948,75.404052734375,3830500
2023-05-11,75.58776643696358,75.76182069492586,74.88188505221608,75.48139953613281,3981500
2023-05-12,75.6941385500683,76.64176899253175,75.4233891028985,76.38068389892578,6158400
2023-05-15,76.2839944004992,76.69011860148693,75.85852673620555,76.6321029663086,6987400
2023-05-16,76.21628672775601,76.81580851522686,75.62643666936134,75.6361083984375,8043500
2023-05-17,76.1196047031011,78.63371614885543,74.80452966180765,76.34200286865234,11852400
2023-05-18,76.10993694000801,77.10591131495926,75.51041501783969,76.65143585205078,5139300
2023-05-19,76.41936129836371,77.00921145342774,75.77149551407007,76.72879028320312,6441200
2023-05-22,76.65143599161335,77.10591145534931,75.80050807437264,75.83918762207031,5500900
2023-05-23,75.42339182864157,75.71348474816102,74.77552600273343,74.93023681640625,5433600
2023-05-24,75.24933808980748,75.42339236728832,74.20501242492251,74.2823715209961,4693000
2023-05-25,74.45642444428191,75.1139619942093,73.26705234023335,73.43144226074219,7042200
2023-05-26,73.43143876371059,74.64014689517873,73.28639231246062,74.4564208984375,4419300
2023-05-30,74.41773267372392,74.63046646043054,73.93424947752453,74.2243423461914,4517400
2023-05-31,73.73118657302088,74.51442698110438,73.15100821972317,74.25334930419922,7077200
2023-06-01,73.91492649332395,74.57246405176441,73.76988003328852,74.11798858642578,5223600
2023-06-02,74.79485802587187,75.89719925638738,74.64981157398951,75.52975463867188,4910200
2023-06-05,75.33636673185333,76.28398981047268,75.33636673185333,76.2549819946289,4988400
2023-06-06,76.23563344592029,76.75779622837617,75.9842274738024,76.07125091552734,5110600
2023-06-07,76.06158916978418,76.30333079713178,74.70783458116385,75.52975463867188,5521300
2023-06-08,75.53941555158927,75.76181368557324,74.8818781242736,75.1913070678711,4746800
2023-06-09,75.70380293768362,77.02854960697076,75.50074087200342,76.73845672607422,4629800
2023-06-12,77.03821351735425,77.58938408599889,76.71911282567358,77.38632202148438,4553400
2023-06-13,78.03420125507724,79.1462143146519,77.90849825359719,78.35330200195312,5186300
2023-06-14,78.18889929427137,78.37262526069038,76.99952744315881,77.26061248779297,4902500
2023-06-15,77.31864361818567,78.8947964218207,77.22194843970321,78.78843688964844,5003400
2023-06-16,79.29125198774076,79.45563452007366,78.2662698715841,78.57569885253906,8394200
2023-06-20,78.2565988283605,78.81744116669492,77.66674867552064,77.73443603515625,6513600
2023-06-21,77.98585169443565,78.48867104124953,77.51204016298442,78.1985855102539,4920500
2023-06-22,79.06885069403684,79.11720197196269,78.26627407300003,78.78843688964844,3763900
2023-06-23,78.48866648538497,79.57167158606545,78.3822995836499,79.3492660522461,4912100
2023-06-26,79.32993681405573,79.56200672088019,78.95282044895248,79.0205078125,3650300
2023-06-27,79.60067222679417,80.5289590677128,79.60067222679417,80.0648193359375,4318600
2023-06-28,80.04547460178632,80.58697340602029,79.58133487740518,79.929443359375,3972600
2023-06-29,80.58698207808261,81.06080096014347,80.34524046055436,80.97377014160156,4138700
2023-06-30,81.22517799146001,82.4145499152341,81.11881109675792,81.98908233642578,4579900
2023-07-03,81.62164240739656,82.09545390700367,81.4572525024414,81.4572525024414,2181800
2023-07-05,81.25418809418721,81.95040510555137,81.10914165392494,81.90205383300781,4912900
2023-07-06,81.60230822234607,81.93108069225826,80.59666210462854,80.6836929321289,4677100
2023-07-07,80.25820962551019,80.49995122076776,79.81340597552044,79.9681167602539,4533100
2023-07-10,79.53298425909011,80.89641038752542,79.53298425909011,80.80937957763672,3807000
2023-07-11,81.18650977223466,82.02777331746397,80.8384012278204,81.94074249267578,3722600
2023-07-12,83.30417030193786,83.57491975732671,82.3372037456237,82.43389892578125,6298800
2023-07-13,82.52092072755829,82.85936491740824,81.9504140118578,82.13414001464844,6468300
2023-07-14,81.86337829049957,82.13412769988942,81.2155052010389,82.11478424072266,3865200
2023-07-17,82.35653623784744,83.02374549335492,81.97941988752642,82.28884887695312,3126500
2023-07-18,82.30819087720056,82.84001802410795,81.76668462229136,82.34687042236328,4254000
2023-07-19,82.15347094131,82.90770361244635,82.02776795524353,82.76265716552734,3002300
2023-07-20,83.00439306556434,83.35250156323764,82.54025332024544,82.60794067382812,2904100
2023-07-21,82.93671697823571,83.26548943841844,82.54026453264476,82.75299835205078,3575500
2023-07-24,82.67563199126236,83.81665270448214,82.59827290421086,83.72962188720703,2827400
2023-07-25,83.55557918980173,84.57088959304241,82.98506511595025,84.39683532714844,4648600
2023-07-26,84.32914922004535,84.73527338737654,83.78765033027042,84.53221130371094,3505400
2023-07-27,84.60956362509305,84.7062587937623,83.5265585548392,83.59424591064453,3708200
2023-07-28,83.87465880752454,84.54186794719045,83.56522987182124,83.98102569580078,3105500
2023-07-31,84.00037274982463,84.12607572436487,83.21712495922888,83.67160034179688,3202500
2023-08-01,83.67160226884577,84.35814753459532,83.37184504253254,83.51689147949219,3963500
2023-08-02,83.468542969124,84.01004181582626,82.72398205490839,82.78199768066406,3552500
2023-08-03,82.80135039896022,83.80699658585628,82.69498347879248,83.178466796875,3361300
2023-08-04,83.70061455148087,83.75863755578487,82.45322693079012,82.62728118896484,2470700
2023-08-07,83.15911588854772,83.73929429136618,83.05274898733799,83.43953704833984,2694800
2023-08-08,83.43954950148071,83.74897852098997,82.53059852907302,83.719970703125,3020000
2023-08-09,84.45089322847443,84.68385913615562,83.6452105156717,83.6937484741211,6829500
2023-08-10,84.20821959310013,85.2371591571602,83.6258011116671,83.67433166503906,4797800
2023-08-11,83.40254816186372,84.15969303084506,83.15017147610581,83.37342834472656,4656100
2023-08-14,83.79082147390402,84.65474385844485,83.5869753680312,83.68404388427734,6871700
2023-08-15,83.50931919138291,84.08203603814934,82.93660975046971,83.2569351196289,6082000
2023-08-16,86.14960962460405,87.54741974500547,85.26626922744707,86.69319915771484,15063200
2023-08-17,86.45054553367652,87.20769040044404,85.40219509053507,85.70310974121094,8543100
2023-08-18,85.90693834312079,87.00382652817473,85.73221207059561,86.89704895019531,7777700
2023-08-21,86.86794487951104,87.2465173042707,85.96519354219488,86.994140625,5617200
2023-08-22,86.39228848873337,86.67379233992702,85.8389898586913,86.4893569946289,4343500
2023-08-23,86.4116977352806,87.547422192787,85.99429650187106,87.37269592285156,4478900
2023-08-24,87.36298882208573,87.65420174716694,85.67397311183072,85.72250366210938,4747400
2023-08-25,86.20786599944906,86.56702767126114,85.2371659840305,86.21757507324219,4277800
2023-08-28,86.14962630501691,87.75128281044988,85.98460907992198,87.63479614257812,5083700
2023-08-29,87.36300049817086,88.54725568986036,87.33388068294133,88.30458068847656,4700000
2023-08-30,88.52783959159638,89.62473536298678,88.24634310062636,89.44029998779297,5520800
2023-08-31,89.29468404088846,90.14890471476598,89.19761552954401,89.77033233642578,6427600
2023-09-01,89.78974651863577,90.08095946968605,89.34322542465085,89.92564392089844,4450700
2023-09-05,89.78975260427401,89.78975260427401,88.86759053986881,88.93553924560547,4171000
2023-09-06,88.80934541391888,88.90641393765311,87.83864536486917,88.10073852539062,6003400
2023-09-07,88.22691062557033,89.04230236772533,88.12984211970367,88.77050018310547,4940900
2023-09-08,88.96464460069107,89.44028546353432,88.70255148841358,88.77050018310547,4720600
2023-09-11,89.12967919755661,89.33352532141893,88.56667138544906,88.89671325683594,4042200
2023-09-12,88.7802359337283,89.61503866557226,88.74140703854319,89.47914123535156,3678300
2023-09-13,89.84798851295108,90.2750988775134,89.4888342571629,90.19744110107422,5481900
2023-09-14,89.88681791795358,91.03224420653076,89.71209162288746,90.84780883789062,5182500
2023-09-15,90.4983602019844,90.66337741718272,89.62472875997429,89.73150634765625,7606900
2023-09-18,89.66355605527085,90.24597453765445,89.10054831309715,89.24615478515625,4274100
2023-09-19,89.11995134150078,89.41116426041948,87.8192170902621,88.33368682861328,6972400
2023-09-20,88.47930301711425,88.8772861504891,87.9162952617518,88.003662109375,5076200
2023-09-21,87.73186578522916,87.94542097613268,86.34376445020976,86.55731964111328,4975600
2023-09-22,86.49908471432641,87.26593866616733,86.33406747814459,86.54762268066406,4352200
2023-09-25,86.2855113389416,86.59613500286109,85.47982866488871,85.6739730834961,4273300
2023-09-26,85.80988763761876,86.17875099797575,85.24687981982086,85.29541778564453,3867300
2023-09-27,85.51867227359105,86.25640637962073,84.90713391284817,85.52838134765625,4913600
2023-09-28,85.99430868313763,87.01354663644679,85.99430868313763,86.95530700683594,6608600
2023-09-29,87.2173981055475,87.44066237586429,86.19816749545865,86.27581787109375,5420900
2023-10-02,85.95548433988222,86.98442392664613,85.76133990455217,86.08167266845703,4685600
2023-10-03,86.22728260382846,86.72233427061755,84.73240371813526,85.27599334716797,5094600
2023-10-04,85.32452892710256,85.78075909838249,84.47030821292635,85.4604263305664,4349200
2023-10-05,85.59633535164652,85.87783927012978,84.90713916743742,85.256591796875,3649500
2023-10-06,85.18863153936758,86.45053705831526,84.16939360734752,85.9651870727539,3947300
2023-10-09,85.29540964154624,86.13021221419974,84.78093243284107,86.11079406738281,3487100
2023-10-10,86.28552483183235,87.01354985228713,85.84871278190086,86.05255889892578,5786000
2023-10-11,86.58644128332557,86.94560296704383,85.994313661823,86.63497924804688,3916100
2023-10-12,86.76116497963076,86.93589127917922,85.64486588313875,86.31464385986328,2808300
2023-10-13,86.3243458186018,86.54761006301021,85.64485882405934,86.00401306152344,2846000
2023-10-16,86.39229950103523,87.66391412381788,86.28552190918366,87.05237579345703,6125100
2023-10-17,86.94559505503041,88.29486740593894,86.72233080582441,87.95512390136719,4373500
2023-10-18,87.6833406755432,88.50843426869343,87.61539196565681,87.79981994628906,3701100
2023-10-19,87.87746213698156,88.27545265701767,86.46995022230084,87.1979751586914,4276200
2023-10-20,87.32415947586462,87.3629883593933,86.2661001716544,86.4893569946289,4166200
2023-10-23,86.28551770106263,86.58643231477612,85.33423590022842,85.74192810058594,3395000
2023-10-24,86.2078649277836,87.440658079318,86.2078649277836,86.83882141113281,4186400
2023-10-25,86.74176349300727,87.00384926736724,85.8001831897456,86.3437728881836,3951300
2023-10-26,86.22726903727185,86.95529392126262,85.28568900237411,85.3536376953125,4031600
2023-10-27,85.33424303483832,85.87783268076336,84.37324467469493,84.63533782958984,3553200
2023-10-30,84.86829330492705,85.94577079593866,84.49943000576687,85.68367767333984,3453300
2023-10-31,85.79046235618979,85.8584110591813,84.7518136642608,85.48954772949219,6610000
2023-11-01,85.95548381954343,86.10108288784338,84.66445110436257,85.4798355102539,5079600
2023-11-02,85.72251181433585,87.63479193645829,85.50895663641413,87.28533935546875,8158100
2023-11-03,88.02306317116434,88.83844749477326,87.95511447753026,88.33368682861328,3978400
2023-11-06,88.32399250273062,88.74139380641435,88.02307786723306,88.18809509277344,4686800
2023-11-07,88.38223770596817,88.74139196518026,87.9648364109448,88.11043548583984,4438400
2023-11-08,88.2010504664781,88.82458541871546,87.9964537571305,88.09387969970703,8107400
2023-11-09,88.28872403595014,89.28248037459339,87.74312547048483,88.71739959716797,7382800
2023-11-10,89.08763670572252,89.16557299384358,87.42162868803644,88.85380554199219,6767300
2023-11-13,88.74662481311466,89.28247854505861,88.23026072585316,88.79534149169922,5520700
2023-11-14,89.67218850744649,90.85105926926072,89.54553555114497,90.12035369873047,7076000
2023-11-15,87.48982525178039,88.5712701975345,86.24274804452212,87.12934112548828,11607300
2023-11-16,86.47657735435287,87.38265262918972,85.01516610030129,86.09661102294922,9584200
2023-11-17,86.83705241974585,87.8308162165091,86.50580277623935,86.55451202392578,9344700
2023-11-20,86.37915262542471,87.48982459930167,86.07712257419703,87.23651123046875,7061600
2023-11-21,87.47033638935314,87.68467790241417,86.16481253070476,86.77860260009766,6659800
2023-11-22,87.36316784663184,88.07439130043672,86.92474741925896,87.6359634399414,4982200
2023-11-24,88.03540758557314,88.26923128647955,87.24624794931313,87.65544128417969,2066400
2023-11-27,87.40213099294398,87.59699027810943,86.72014207766917,86.80782318115234,6165500
2023-11-28,86.62272285393662,87.17805885166338,86.46683541374274,86.8468017578125,3865000
2023-11-29,87.13908844639789,87.29496845607193,85.58998857437864,85.83355712890625,5014600
2023-11-30,86.09661323754821,86.37915364590707,85.5315324208305,85.84329986572266,11206300
2023-12-01,86.03815096348954,87.09036886803058,85.65818462570341,86.74937438964844,4964500
2023-12-04,86.26224634933227,87.3729184429746,86.02842260149255,86.29147338867188,5884400
2023-12-05,85.96994583770456,86.12583326402356,85.19053100547436,85.73612213134766,3840200
2023-12-06,85.70690479737614,86.74937792122485,85.70690479737614,86.28172302246094,5102500
2023-12-07,86.48631013798662,86.9929368416235,86.22325939684096,86.60322570800781,4210200
2023-12-08,86.73963308509515,87.0026912884624,86.15507003656703,86.8370590209961,5124900
2023-12-11,87.35343031095744,88.54203861795472,87.35343031095744,88.43486785888672,4891000
2023-12-12,88.34717746480686,89.04865602023543,88.07438190061167,88.82456970214844,4237200
2023-12-13,89.18505990375178,89.52605438232422,88.53229798289564,89.52605438232422,5567000
2023-12-14,89.75988154472329,89.93525120229693,87.54828232771581,87.6359634399414,7156000
2023-12-15,87.10985074845298,87.80158446668078,86.30120146243627,86.99293518066406,9827600
2023-12-18,87.43135651921197,87.98669246439076,87.07087985583723,87.5093002319336,4367300
2023-12-19,87.21701528771163,89.02916573176273,87.21701528771163,88.9317398071289,4429400
2023-12-20,88.5810099656235,88.85380555689893,87.72365133116894,87.74313354492188,4783100
2023-12-21,88.07437514445647,89.13633028548576,87.9477147614236,89.02915954589844,5376200
2023-12-22,89.21428784941997,89.60399901452753,88.95123708701766,89.4870834350586,3463200
2023-12-26,89.55528705387403,90.48085204895138,89.46760593949041,90.40290832519531,3275600
2023-12-27,90.38341522216797,90.75364417929342,89.99371148453199,90.38341522216797,3525300
2023-12-28,90.5880331299501,91.27002220769624,90.30549267399144,90.84133911132812,3249100
2023-12-29,91.18231833888235,91.86431473523123,90.97772164991434,91.39665985107422,5342500
2024-01-02,90.69518032603054,91.80585973555328,90.44187438974419,90.88029479980469,5273500
2024-01-03,90.66595590749766,90.85107038661646,89.30197795542972,89.3409423828125,5337800
