Date,Open,High,Low,Close,Volume
2024-01-04,89.45785563062758,90.68544318858682,88.96097371355229,90.39315795898438,5328000
2024-01-05,90.2665052373067,90.82184122857208,89.20454250442808,89.3506851196289,4533700
2024-01-08,89.23377592500857,90.55878951354805,89.23377592500857,90.43213653564453,4716100
2024-01-09,90.12036685190434,90.81210066765776,89.82808160778428,90.6854476928711,3609400
2024-01-10,90.68544191994604,92.02993760443977,90.68544191994604,91.71817016601562,4653800
2024-01-11,91.91301334060219,92.88728742273597,91.49408262108118,92.79960632324219,4287900
2024-01-12,93.18931872846206,93.18931872846206,92.3611872338468,92.58526611328125,2958900
2024-01-16,92.6339937461473,93.45238051531469,92.6339937461473,93.40367126464844,5972000
2024-01-17,92.97500004514026,93.13088007344702,91.88381011449982,91.96175384521484,5530800
2024-01-18,91.88379410071923,92.53656344028684,91.6402255595271,92.3124771118164,4390100
2024-01-19,92.71193272621414,93.23803423199296,91.84482188447481,93.04318237304688,4138600
2024-01-22,93.0626674506675,93.1893278526915,92.34170663062557,92.68270111083984,3974100
2024-01-23,92.70219813190602,93.19908009010203,92.53657329021493,92.61450958251953,3387500
2024-01-24,92.78013486658531,93.17958342133828,92.44887777503976,92.50733184814453,3438900
2024-01-25,92.9067901197813,93.44264391348771,92.59502266702187,93.05293273925781,4326700
2024-01-26,93.22829908020387,93.96874210847109,93.08215646592512,93.90054321289062,4163600
2024-01-29,93.90055983699433,94.3584699740122,93.16985406935905,93.92979431152344,3636500
2024-01-30,93.68621413146616,94.35845829999673,93.16010515188407,94.32923126220703,4112800
2024-01-31,94.5046058518764,94.5046058518764,92.22480758788478,92.46837615966797,4967000
2024-02-01,92.51707502969963,94.58253896251016,92.27350648525545,94.56304931640625,4608900
2024-02-02,94.44614410130872,95.52758906682922,93.77389251919534,95.00148010253906,3973400
2024-02-05,94.01744688177217,94.25127057512648,92.711923207996,94.16358947753906,5466200
2024-02-06,94.01745724926458,94.72868066276015,93.56929202378159,94.60202026367188,4410700
2024-02-07,95.03070726798973,95.7614129249716,94.89430947333624,95.31324768066406,4641900
2024-02-08,95.96601816813553,96.89157577620338,95.60553400264567,95.82962036132812,6246100
2024-02-09,95.71269753304534,96.52134692163524,95.48861862442845,96.20957946777344,3488200
2024-02-12,96.12189692564279,96.31674879398669,95.26453086543604,95.55681610107422,4062500
2024-02-13,94.67995540726298,95.51783171085019,94.64098355208202,95.43988800048828,4190200
2024-02-14,95.71656864788375,96.01962146667654,94.48479378874688,94.9931411743164,4765700
2024-02-15,95.23752536387931,96.12714247002079,95.03223082980253,95.74588012695312,4802900
2024-02-16,95.79476796405888,96.2835666682758,94.86605340943726,95.8436508178711,4470000
2024-02-20,95.60903166963175,96.20536669881096,95.09089876643678,95.17888641357422,5591600
2024-02-21,95.54059586428232,96.2151329892029,94.9344827996015,95.97073364257812,5690400
2024-02-22,96.55729196051816,96.90922762135753,96.1467028423643,96.88967895507812,5463200
2024-02-23,96.94833093233844,97.4078028968907,96.54751988268137,97.15362548828125,4581400
2024-02-26,97.30027090837928,97.45669007707731,96.2249152282479,97.00699615478516,4688600
2024-02-27,96.9190075410141,98.48316192000983,96.80169316566077,98.2680892944336,5436200
2024-02-28,98.62002563954775,100.53611569929083,97.73041586038823,98.83509826660156,7555500
2024-02-29,97.79883780712699,97.91615217180093,96.36176853839301,96.91899871826172,10568000
2024-03-01,97.15362845204736,97.32959628514871,95.7165665166087,96.3031234741211,7110400
2024-03-04,95.960952722217,96.43019524054245,95.57968292067399,95.74588012695312,5319400
2024-03-05,95.51125897127321,96.18580353555683,95.1104479325731,95.20820617675781,5982700
2024-03-06,95.0713432269062,95.48193232792903,94.06441913981284,94.24038696289062,6421400
2024-03-07,94.77806669060341,95.35485304562441,93.47786779312065,93.61473083496094,6760100
2024-03-08,93.67338015571134,94.47500970471441,93.62449730358054,93.76136779785156,5372600
2024-03-11,94.17195197381344,94.66075063562066,93.41919785788394,94.3088150024414,4185200
2024-03-12,94.3088322079983,95.26687358317764,94.10353762760272,95.04203033447266,4130900
2024-03-13,95.14955541131255,95.90230211713451,94.98336564565365,95.86319732666016,3919000
2024-03-14,96.29333282331466,96.43997390814168,95.49170334586567,96.42041778564453,5858300
2024-03-15,96.11738607686881,96.42043891570859,95.03225225321262,95.36463928222656,7609900
2024-03-18,95.36462893373456,95.36462893373456,94.00576915039238,94.06442260742188,4780400
2024-03-19,94.28927308534857,96.26402415332267,94.12308330532923,96.21514129638672,5573300
2024-03-20,96.27380005604199,96.66483306884766,95.54060196931641,96.66483306884766,5825800
2024-03-21,96.5866226808439,97.36869609804538,96.33244527747732,96.9581069946289,4962000
2024-03-22,96.6159563543379,97.39802982776399,96.2737987435592,97.25139617919922,5138400
2024-03-25,97.30026181094216,97.35891526448167,95.9414021084544,95.98050689697266,6915400
2024-03-26,96.04894394738561,97.16340437971535,96.00983915661381,97.07542419433594,5256900
2024-03-27,97.83794675664923,99.33366954209923,97.83794675664923,98.81554412841797,5461600
2024-03-28,98.95240983432645,99.75403940247224,98.6298009029019,99.1479263305664,4778100
2024-04-01,98.78623141695901,98.89376773978951,97.13408923754243,97.46646881103516,3731300
2024-04-02,97.1438570463775,97.29049069068833,96.38132480357969,97.24161529541016,4350100
2024-04-03,97.18295700829238,97.47623174081639,94.97358488926037,95.10066986083984,5036200
2024-04-04,95.66768103763559,96.04894342248184,93.43876018515708,93.60494995117188,5660700
2024-04-05,94.00576489294532,95.10066915311499,93.78091422038854,94.64119720458984,5866100
2024-04-08,94.3088324332641,94.79763118541456,94.06443305718888,94.07421112060547,5390200
2024-04-09,94.80739859146685,95.1104513970211,94.14263206493001,94.9247055053711,7992300
2024-04-10,94.44568632774495,94.9247069700229,93.95688762299872,94.12307739257812,3910700
2024-04-11,94.02531713310017,94.34792606136976,92.71533275397952,93.71248626708984,4845100
2024-04-12,92.79354725537014,93.20413639031543,91.81594981494236,92.30474853515625,3951600
2024-04-15,93.19435541139123,93.292113652856,90.86766898876053,90.89700317382812,5194900
2024-04-16,90.92633390593159,91.78661691058508,90.90677778169169,91.28804016113281,4063500
2024-04-17,92.14832993525452,92.14832993525452,90.73080927750419,91.04364013671875,4768400
2024-04-18,91.55200212042459,91.60087751753764,90.44731223530214,90.58418273925781,3290800
2024-04-19,90.93610665869483,91.29782038092061,90.28111819222424,91.26849365234375,6043900
2024-04-22,92.0212493619826,92.49049944051026,91.22939777909895,91.97237396240234,4114500
2024-04-23,92.35363072884964,92.54914723214368,91.3955819623652,92.3829574584961,5843600
2024-04-24,91.97237095408401,93.35077949618325,91.72797158874587,93.1454849243164,6897000
2024-04-25,95.16910699668283,95.29619943424217,92.35362912244796,94.25994110107422,6248700
2024-04-26,94.47501239530344,95.68723108621461,94.1328547960716,94.20128631591797,3748400
2024-04-29,93.91777321166728,94.1328458130821,92.50026009648866,92.74465942382812,4631000
2024-04-30,92.49049443315852,92.7837766486699,91.94304225324562,91.98213958740234,5117000
2024-05-01,91.4640156271809,92.3047500362997,91.29782584963982,91.71819305419922,5363900
2024-05-02,93.36055423115867,93.43876381531337,92.20698896954457,92.78377532958984,6314400
2024-05-03,93.13569789419681,93.36054857038897,92.39272926520535,92.97928619384766,5893900
2024-05-06,93.28234695966086,95.47217061942364,93.24324216661402,95.2668685913086,6229600
2024-05-07,95.41350275503841,96.06849120932087,95.29619584291385,95.72633361816406,4749300
2024-05-08,95.6090349782055,96.35200368086359,95.28642602499839,96.29335021972656,5814400
2024-05-09,96.48886606130827,97.06565243957807,96.34223240948066,96.69416809082031,6000600
2024-05-10,97.04608364719725,97.34914389119774,96.35199043805862,96.59638977050781,2906000
2024-05-13,96.85058113646612,97.37848466572977,96.36178240105274,96.53775024414062,4146600
2024-05-14,96.80169479006875,97.08519894140609,95.88275827238127,96.82125091552734,5709600
2024-05-15,96.65932480790359,97.49343931141925,96.36492793051048,96.63970184326172,4246800
2024-05-16,96.97334237341592,97.60138204274215,96.89483554304428,97.07147216796875,3592000
2024-05-17,97.35605094814343,98.50418523295568,96.86539450299394,98.4158706665039,6467500
2024-05-20,97.68970594532108,98.0233487504725,95.89390147244542,95.96259307861328,7054100
2024-05-21,96.56119878601687,96.89484160573716,95.70745379765938,95.87427520751953,7664700
2024-05-22,100.19205207951366,103.01823820606039,98.90653449306699,99.2303695678711,14857300
2024-05-23,97.79765831361678,99.1027989288434,97.36587819280021,98.28831481933594,7430400
2024-05-24,99.004666748545,100.65327286766099,98.81821488506361,100.23130798339844,5625200
2024-05-28,100.09392069190831,101.05561067511141,99.43644281361287,99.5247573852539,5090300
2024-05-29,99.18130693301838,100.08411311732128,99.12243054742339,99.54439544677734,5367100
2024-05-30,100.08409976263567,102.35093763428303,99.89765540418826,101.43831634521484,9088700
2024-05-31,101.51682076396028,102.32149707620437,100.97710313843936,101.1733627319336,26987100
2024-06-03,101.76216017300867,103.69534807717294,101.76216017300867,103.46965026855469,7160100
2024-06-04,103.10656337505432,103.9701161764529,102.30188696173477,103.89161682128906,5068200
2024-06-05,104.07805908684416,105.80517214119219,103.55796437123622,105.7757339477539,5377000
2024-06-06,105.78553816789344,105.93272911977013,104.51964357398869,104.93179321289062,9229900
2024-06-07,105.39302044530375,106.55097011496822,105.11825399603154,105.4322738647461,8043300
2024-06-10,105.25563014896598,105.51076612796335,104.38226221381844,105.31450653076172,4502700
2024-06-11,105.29488480252836,105.39301460228177,104.82385128215866,105.07899475097656,4010400
2024-06-12,105.12805957097778,105.6481617527608,104.19581521059753,105.08880615234375,4297700
2024-06-13,105.13787286487735,106.43320570869585,104.89254461804185,106.23694610595703,5636600
2024-06-14,105.92292501501876,106.78647773855899,105.82478772796914,106.47245788574219,3698700
2024-06-17,106.07993776373985,108.5135973888171,106.07993776373985,108.16032409667969,5444900
2024-06-18,108.14069345840454,108.64116520254746,107.67948262090344,108.19957733154297,4869000
2024-06-20,108.01312476364164,109.25938901581996,107.6794819275775,108.31732940673828,7622200
2024-06-21,108.11124771940949,109.033684303677,107.84629651266444,108.93555450439453,9206200
2024-06-24,109.03368412136409,109.48508718676769,108.70984904613202,108.97480773925781,4657500
2024-06-25,109.0435088167654,109.28883707927778,107.89536685822084,108.60191345214844,3931100
2024-06-26,108.20938363763989,109.70098362364496,108.07200041351102,108.4743423461914,5966800
2024-06-27,108.44489270301132,108.75891253740991,107.77759961906135,108.48414611816406,3377500
2024-06-28,108.27806977975807,108.68041169211311,107.73835213703826,108.04255676269531,12781400
2024-07-01,108.59209478460188,109.18088105801752,107.51264454871227,108.51358795166016,4546500
2024-07-02,108.29770734412014,108.82761728243027,107.83648901891553,108.14069366455078,4955600
2024-07-03,108.24863397174815,109.043502587924,108.1505041697135,108.32714080810547,2277500
2024-07-05,108.34676129369838,109.63227880179166,108.34676129369838,109.55377197265625,4408800
2024-07-08,109.78929358165188,110.18182027128303,109.07293929838708,110.11312866210938,5074700
2024-07-09,110.19163584329029,110.50565569861615,109.67154115979658,110.05425262451172,4328600
2024-07-10,110.63321959361815,110.85892486572266,109.55377684884236,110.85892486572266,4240700
2024-07-11,110.81967048049998,111.88929799013928,110.3290140110896,111.81079864501953,3520800
2024-07-12,112.17387786811477,113.19444420677901,111.88929622193523,112.16407012939453,3866000
2024-07-15,112.15426106231979,112.3014595062642,111.16313285903965,111.6832275390625,5555500
2024-07-16,111.84024654442207,113.08651079071335,111.79117789849184,112.87062072753906,3660000
2024-07-17,112.70379319755185,112.99819008351754,111.7519184179964,111.84024047851562,5012600
2024-07-18,111.69305439322231,112.15427273841321,109.90706488826106,110.91781616210938,7285200
2024-07-19,111.33976449309098,111.3986408732945,109.50470661290481,109.6617202758789,5721900
2024-07-22,110.20143819835035,111.46732521112747,110.00517113242995,111.09442901611328,4764600
2024-07-23,111.19257681854869,111.85986997713158,110.986501981066,111.30052185058594,3203100
2024-07-24,110.94724809112593,111.02575492987911,109.07294410854485,109.17107391357422,4755500
2024-07-25,109.54397000334461,110.49584483303478,109.11219736449719,109.1906967163086,3570800
2024-07-26,109.67154276460556,110.4173352526526,109.42621451507914,109.740234375,4958700
2024-07-29,109.72060399604402,110.86874589458442,109.1023795020792,110.45658874511719,2579800
2024-07-30,110.65284484959494,111.24163109302464,110.54489983150344,111.12387084960938,3104600
2024-07-31,111.57528262660203,111.7028581053353,110.82949015368327,110.90798950195312,4360400
2024-08-01,111.66360161877435,111.83042302364561,110.59396660878636,111.5360336303711,3131400
2024-08-02,110.957057597881,112.05613082329621,109.53415678124445,111.02574920654297,3369800
2024-08-05,109.47527509795776,110.38789648087622,105.81498182686768,106.85517120361328,8563600
2024-08-06,107.23788014979073,108.48415181415032,106.53133361359062,107.3654556274414,5045200
2024-08-07,107.84630433717777,108.95518537448687,105.74629503551225,105.91311645507812,4856500
2024-08-08,106.48227361114117,107.97386604730951,106.24675310530624,107.86592102050781,5158700
2024-08-09,107.63040411706494,108.92573690511225,107.43414452277617,108.63134002685547,7202100
2024-08-12,108.9944213398161,109.46545481666757,108.10143051169148,109.30844116210938,4437100
2024-08-13,109.26920097188211,109.63228947687044,108.36639480938709,108.96499633789062,4675500
2024-08-14,106.20751140725365,108.25845202457569,105.69722444443173,107.0416259765625,7077800
2024-08-15,108.8780832946058,110.00063867892813,108.55313107476215,109.77416229248047,5625500
2024-08-16,109.7347720743668,110.24681184335668,109.2621136230559,109.74461364746094,4656300
2024-08-19,110.15819156330508,110.97548536877703,110.09910456204543,110.7686996459961,7163100
2024-08-20,111.31028378231723,111.75339496069951,110.64068871572003,111.5761489868164,6750600
2024-08-21,118.05546512804436,119.04016331579193,116.1057669233887,118.39026641845703,11343400
2024-08-22,117.19876780541723,119.20755288662279,116.92305353179793,117.1790771484375,7843800
2024-08-23,118.29178836460312,118.69551822005832,116.65719331026587,117.64189147949219,4523900
2024-08-26,117.83882594583386,118.80383343953329,117.83882594583386,118.29178619384766,3939600
2024-08-27,117.66159216923889,118.6856792540669,117.366187200875,118.22286987304688,4680000
2024-08-28,118.65613650731841,119.27649368657815,117.30709723002515,117.45480346679688,3906100
2024-08-29,117.47449580179274,118.10470203556616,115.43617087103947,115.57402801513672,5055000
2024-08-30,115.70203931307992,115.88913437644305,114.47116655443014,115.47555541992188,6369600
2024-09-03,116.05652002633701,116.42086103215851,114.8748852975571,115.74141693115234,5657500
2024-09-04,115.29831255235833,116.0171455683669,114.79612186239135,115.72173309326172,5540400
2024-09-05,115.82020718732306,116.33224695547732,114.67795364756563,116.20423889160156,5387800
2024-09-06,115.88913213839533,116.33224331789145,113.6440214719998,113.8508071899414,4827100
2024-09-09,114.22498352677707,115.92851460390646,114.12651521592203,115.27861022949219,5752200
2024-09-10,115.65280266701839,116.59811956716972,115.06198523891221,116.02699279785156,5160200
2024-09-11,116.12545429156633,116.12545429156633,114.59916913873919,116.04667663574219,3561200
2024-09-12,116.01713760270249,116.71627239895454,115.83989163233925,116.41101837158203,3287300
2024-09-13,116.99198640676721,118.17362871061202,116.55872432340982,117.9766845703125,3961000
2024-09-16,118.51827062608362,118.90230230581084,117.65173895358518,117.77974700927734,3392200
2024-09-17,117.7009693749534,118.40010416413767,115.67249357780885,116.03682708740234,3880100
2024-09-18,115.76111799059535,116.60795904362678,115.2687688905841,115.45586395263672,3183300
2024-09-19,116.70642632808783,116.92306113219944,115.94821202634822,116.47994995117188,3186800
2024-09-20,115.95806087452853,116.68673543106209,115.7512751562954,116.12545776367188,7024800
2024-09-23,116.71627118111076,116.7458109237546,114.65825564198146,115.33769226074219,3511600
2024-09-24,115.43617525609952,115.95806410895703,114.51055652829868,115.84974670410156,3354400
2024-09-25,116.09591894644724,116.35194258124838,115.31800646918107,116.32239532470703,3743100
2024-09-26,116.68673427416275,117.03137713446765,115.71188517997149,116.27316284179688,3797900
2024-09-27,115.99745409901828,116.2337795698609,115.50510498571626,115.70204162597656,2998100
2024-09-30,115.76110758781684,116.05652002633701,114.75671881961895,115.74141693115234,5350400
2024-10-01,115.70205049136467,115.731590238402,113.94928871573255,114.85520935058594,7888700
2024-10-02,114.22499487988665,114.84535206131778,113.64402652924262,114.66810607910156,4315500
2024-10-03,113.73263941382696,114.07728227315687,112.49191760758842,113.29936981201172,4851700
2024-10-04,113.34861479193842,113.77203533483956,112.14728173939791,112.93504333496094,6480000
2024-10-07,112.56085763210962,112.88580986653375,109.51814356246088,110.41421508789062,6345200
2024-10-08,111.07395671544784,111.82232191644468,110.17787777359128,111.71400451660156,6289400
2024-10-09,111.68446479433359,112.48207542175004,111.45798842200178,112.23590087890625,3970800
2024-10-10,111.98973515663305,112.07835439296426,110.50283869720292,110.86717224121094,3453100
2024-10-11,110.90655679281387,112.13742955647996,110.63084249577686,111.98973083496094,3865500
2024-10-14,112.27529047545056,113.5947900289909,111.91095693326702,113.47662353515625,4697500
2024-10-15,114.0575885738388,115.86942956466086,113.77202520867975,114.97335815429688,7378400
2024-10-16,114.52040252408361,115.70203734725045,114.2643788910921,115.60356903076172,4688700
2024-10-17,116.26331850225573,116.74581852637793,115.41647743228135,115.6823501586914,2934400
2024-10-18,116.05652733451831,116.33224162108556,115.34754344754487,115.90882110595703,3478100
2024-10-21,115.76111057457658,115.82019757139535,113.11227769481133,113.89019012451172,4495600
2024-10-22,114.06743888899832,114.18560538066784,112.93504193926667,113.4273910522461,3900300
2024-10-23,112.86610978432783,113.43722902765555,112.38360225980216,112.47222900390625,4156400
2024-10-24,113.08274381780403,113.624330862251,112.34422012773169,112.4525375366211,2847600
2024-10-25,112.81686988549983,113.05319534453628,111.8321717080886,112.0783462524414,2686900
2024-10-28,112.90549640669576,113.2402901802868,111.920798231215,112.42298889160156,2798900
2024-10-29,111.42844661989109,113.21074787309819,111.05425651358635,112.36390686035156,3576500
2024-10-30,112.35406121264812,112.39345004149845,110.7686965365139,111.2216567993164,3763700
2024-10-31,110.63084284121494,111.8223267786459,110.32558879892098,111.3004379272461,3874200
2024-11-01,111.57615525865643,112.13743295539459,110.6603855942256,110.67023468017578,5067400
2024-11-04,111.01486760706483,111.79278004904221,110.02032788216843,110.96563720703125,4006800
2024-11-05,110.83762146914889,112.07834324291343,110.72930407153012,112.00941467285156,2962800
2024-11-06,114.3628549528316,115.16045813685453,112.33437894771082,113.86065673828125,11891300
2024-11-07,114.01820353105737,115.78081418045419,113.75233081451627,115.06198120117188,6897600
2024-11-08,114.72719145095749,116.79505620565472,114.68780262073025,116.02699279785156,5785700
2024-11-11,116.40116233431206,117.15938408383421,115.88912262420585,116.25345611572266,3537200
2024-11-12,116.85413098369678,118.1834720215061,115.9777502062628,118.01607513427734,3943200
2024-11-13,118.07516377454775,120.054401730785,118.0554656036289,119.2764892578125,4511000
2024-11-14,118.70853196466629,120.605021924989,118.44184112548828,118.44184112548828,5581000
2024-11-15,118.26403928266798,119.1332619238518,117.87880747670943,118.5010986328125,5103300
2024-11-18,118.54061394838077,119.48885891827996,117.99734506855152,118.20477294921875,5134500
2024-11-19,117.90845419789028,118.43196375100916,116.58485703975786,118.09612274169922,5794500
2024-11-20,117.9775958312981,119.22216314240538,115.32052940187369,118.27391815185547,8991000
2024-11-21,118.40232472819369,118.44183587594686,116.3379105899804,118.30354309082031,5204300
2024-11-22,118.77767858511193,120.21980167858429,117.60224633978262,119.98274230957031,6398500
2024-11-25,120.44698903057473,123.89425593231327,120.3679667288317,123.26209259033203,8925200
2024-11-26,123.50903008620847,124.89189020548605,122.90649823092309,124.65482330322266,4725000
2024-11-27,124.75360325416659,126.43278567451371,124.62519013318789,124.8128662109375,4491100
2024-11-29,124.59555688253528,125.0104126459933,124.15106964111328,124.15106964111328,2846700
2024-12-02,124.84249908212708,126.05744246135437,124.52641741585369,124.64495086669922,4818800
2024-12-03,125.04004765837594,125.24748308194955,122.72870188007852,123.22257995605469,3916000
2024-12-04,123.23246432420663,124.20046116986202,122.62993244567387,123.9634017944336,4785500
2024-12-05,124.03254459184069,125.25736015850124,123.71646291218694,124.37825775146484,4768000
2024-12-06,124.8918861368514,125.58331240597474,124.1411893761024,124.5461654663086,4064400
2024-12-09,124.85238334172331,125.17834469154081,123.98315307554329,124.35850524902344,6245800
2024-12-10,124.61531836998927,125.84013387479537,123.41025467217204,125.642578125,6186000
2024-12-11,125.75122515093031,126.3438848325111,125.02028775588983,125.2573471069336,5440600
2024-12-12,125.38576876857528,125.49442254853963,124.30911064055978,124.87213134765625,4727700
2024-12-13,124.88200657618093,125.29686233802234,123.30159829108429,123.32135009765625,4595400
2024-12-16,123.67694712515,123.87450287751828,121.85947941925023,122.20519256591797,6990500
2024-12-17,122.70895654812617,123.44977370118276,121.39523898807018,121.55327606201172,6813000
2024-12-18,121.76069798940254,122.79784496721278,119.67653943411375,119.75555419921875,5808500
2024-12-19,120.91124083567452,121.77058391216427,119.52838063959847,119.71604919433594,7979800
2024-12-20,119.61725887228243,122.0273861006908,119.51848477222882,120.50624084472656,11714000
2024-12-23,120.05187305954558,120.63464552069827,118.82705764886585,120.279052734375,5436900
2024-12-24,120.49637023539908,121.9780044555664,120.26919054178965,121.9780044555664,1476100
2024-12-26,121.9384883544928,123.6967005545963,121.88910507074773,123.4793930053711,2892800
2024-12-27,122.40274126704578,123.23246035831562,122.17556157089933,122.42250061035156,3471500
2024-12-30,120.71367328404547,121.13840871273285,119.13326501543462,119.60738372802734,3976600
