Date,Open,High,Low,Close,Volume
2024-12-31,120.39759662785521,120.39759662785521,118.87645125118262,119.33081817626953,3600100
2025-01-02,120.21979751467525,120.64453295143753,119.27155253548109,119.66665649414062,3424400
2025-01-03,120.06176025986832,120.29881962029062,118.55048705522555,119.25180053710938,3897200
2025-01-06,119.26167049712262,120.22967479982735,118.88632588863523,119.39995574951172,5963400
2025-01-07,119.60739461121561,120.27906912848914,118.56037545098812,118.66902923583984,4500100
2025-01-08,118.69865529502056,120.51613053827718,118.04674015166538,120.16053771972656,5219200
2025-01-10,119.99262346322931,120.79270355352119,118.28380196452783,118.59000396728516,4355200
2025-01-13,118.58999772594113,118.72828298029438,116.4465687474845,118.42208099365234,4603700
2025-01-14,119.02461174001577,119.12338584422206,117.23677558514443,117.78003692626953,4652500
2025-01-15,118.86657004606688,118.94559234575331,117.01947089077979,117.6516342163086,4906300
2025-01-16,118.08624897506549,120.20004650147047,117.77016731324738,119.89383697509766,3840100
2025-01-17,121.07914326412356,121.33595442149701,119.98273340185862,120.35807800292969,4752400
2025-01-21,122.16568888676393,122.96576900883733,121.20756415313033,121.79034423828125,4859700
2025-01-22,121.89898633208925,121.97800109430834,119.86420360132983,121.06926727294922,4256800
2025-01-23,121.0001257356594,121.56314642743914,120.71367555408989,121.0988998413086,3821400
2025-01-24,121.06926558646518,121.96812726001406,120.81244688888249,121.22731018066406,4470300
2025-01-27,121.59278625948198,123.7856062210638,121.5335232992171,123.3707504272461,4734000
2025-01-28,123.08429481698212,123.91400636815538,122.18543310056305,122.81759643554688,3350800
2025-01-29,122.75832872277756,123.76584417986861,122.48175821643291,122.6891860961914,3930500
2025-01-30,123.30159818188659,124.93139728594147,123.08429062988179,124.5461654663086,4334300
2025-01-31,124.37825434252171,124.67458420606732,123.09417585111422,123.26209259033203,3268400
2025-02-03,122.44225833184666,123.77572770210126,121.59278739222157,122.78797149658203,5635800
2025-02-04,122.78797151478298,123.85475002553751,122.73858822608877,123.6078109741211,5804900
2025-02-05,123.6078093560859,124.02266514839934,122.4126252671933,123.97328186035156,4381500
2025-02-06,124.39801074168052,125.91915610231443,124.25972548489392,124.61531829833984,4769200
2025-02-07,124.55604705023696,125.24748086595895,122.92624792115518,123.16331481933594,3216700
2025-02-10,123.58804529250776,124.12143448800961,122.06690000222046,123.43988037109375,3765000
2025-02-11,122.9460068701602,123.29172000892315,122.40273798354612,123.15343475341797,2571300
2025-02-12,122.3138412839961,123.02502689112802,122.08665406216964,122.8867416381836,3453300
2025-02-13,123.3474357201527,124.95244121935349,123.07993858300178,124.6849365234375,2885700
2025-02-14,125.37845888346284,125.57660434808005,122.20807853823261,123.18891143798828,4192900
2025-02-18,122.87187545210453,123.1988222750513,121.09845311645645,122.68363952636719,5121300
2025-02-19,122.77280654368738,122.85206775634352,121.86132527443752,122.27743530273438,3678700
2025-02-20,121.9504816708781,122.23779788166483,120.82103590917293,121.84150695800781,4662900
2025-02-21,121.7919739569698,121.93067730013847,119.55289382490143,119.98882293701172,5692800
2025-02-24,120.41484117276856,121.3758625817575,120.15724601312616,120.34548950195312,5293000
2025-02-25,120.39502571620834,122.23780737767588,120.37521419199238,121.56410217285156,6373500
2025-02-26,124.71465860617715,126.39892532968271,121.86132303195035,123.73382568359375,7545100
2025-02-27,124.83354445093906,125.28928505537483,122.00993007630173,122.3467788696289,5259600
2025-02-28,122.455768969939,123.74373721695805,122.20808335003267,123.60503387451172,6043200
2025-03-03,123.27809202491461,124.82364793679515,121.92077205181083,122.39633178710938,4817500
2025-03-04,121.653266299249,122.0594667730466,120.11761247878961,120.61298370361328,6264200
2025-03-05,120.21668093111757,122.08919104833528,120.07797759780732,121.90094757080078,6704900
2025-03-06,120.43465277588317,121.68299041015008,119.03770981746025,119.5330810546875,4834100
2025-03-07,118.89900262800168,119.46372551781492,116.16455137054365,118.16584777832031,6230100
2025-03-10,117.68038417070312,118.68103613758586,115.90695432081257,116.5212173461914,5952200
2025-03-11,116.37261237010483,116.52122525587096,114.65863208939619,115.0450210571289,6518900
2025-03-12,116.31316666943027,116.31316666943027,113.7966799063265,114.27223205566406,4063700
2025-03-13,113.90566287898802,113.90566287898802,111.0622292715865,111.76565551757812,6018600
2025-03-14,112.50870500240813,112.94463407906184,111.2603750154238,112.21148681640625,6411000
2025-03-17,112.83565857747058,114.01464452798834,112.33037780456795,113.45982360839844,4358400
2025-03-18,113.4994536489301,114.45056550222245,113.08334363038317,114.19297790527344,5874100
2025-03-19,114.65862694450962,117.17510611316604,114.24250937128313,116.76890563964844,6838200
2025-03-20,116.21409548979894,116.88780067601212,114.92612724714382,115.17381286621094,6841300
2025-03-21,114.27223556289812,115.22335500829519,112.92483272591055,115.0450210571289,7150700
2025-03-24,115.91686894237388,118.59187058676875,115.89705741883871,118.4927978515625,4315200
2025-03-25,118.49279595906573,119.61233976943478,118.30456003280979,118.77020263671875,4134700
2025-03-26,118.76030513710502,119.41419125071594,118.22530328482408,118.59187316894531,3004700
2025-03-27,118.70084530013794,120.21667997263178,118.28473530352487,119.45381164550781,4003400
2025-03-28,118.90890299871859,119.15658860596025,116.12491919212711,117.11566162109375,3742300
2025-03-31,116.55094714522251,121.01919793859076,116.37261319279551,120.67243957519531,6828800
2025-04-01,120.31575902321684,121.7424229339021,120.1275155491187,121.58390808105469,4781900
2025-04-02,120.87057712067153,124.29854504015681,120.68233363913784,123.77345275878906,5002000
2025-04-03,122.6440122861207,126.81503721238238,121.99011862228703,124.26882934570312,11388100
2025-04-04,124.20938862423823,127.14198548597577,120.67243823923138,121.02910614013672,12964000
2025-04-07,118.92872464374271,122.84215429900985,115.29270166516342,118.02714538574219,12898300
2025-04-08,121.22724734604776,123.71401302347599,117.49214405940546,118.91881561279297,10926000
2025-04-09,118.64141403212976,127.79588014798472,118.64141403212976,124.88309478759766,12134400
2025-04-10,124.80382622220483,127.24104415578077,122.66381892623825,126.2899398803711,7583200
2025-04-11,125.35864791499422,127.82560219410095,124.73448285816536,126.9636459350586,6935500
2025-04-14,128.06336951892857,129.98541237889708,127.43921202671903,129.39097595214844,7093500
2025-04-15,129.30178875319845,130.08448373663404,127.10233935504401,127.3104019165039,5020900
2025-04-16,127.53827335830721,128.0732827555252,124.36790049202929,125.14067840576172,5569600
2025-04-17,125.5964157358164,126.79522073938429,125.01188132468945,126.43855285644531,5555200
2025-04-21,126.05216547085486,126.3493836711417,121.118264734937,122.8322525024414,4946600
2025-04-22,123.44650183007484,125.58650904751421,122.85205790037435,124.54622650146484,4989300
2025-04-23,126.01253774259759,126.92401900497707,123.65456581582497,124.33818054199219,5612900
2025-04-24,123.53567706234017,125.85401073997848,122.77280115186726,125.32891845703125,4626200
2025-04-25,124.92271652106258,125.59642171437602,123.9617026583167,125.38836669921875,4205800
2025-04-28,125.59641135313974,126.606972839125,124.94252529641224,125.95307922363281,3573200
2025-04-29,125.72522081141,127.02309858559057,124.96234487747128,126.84475708007812,3886700
2025-04-30,126.7952222505981,127.67697486884009,125.34873161990282,127.48873138427734,5685800
2025-05-01,126.6763298992515,127.58781113653993,126.16113959381715,126.44845581054688,4585300
2025-05-02,127.80577715366972,128.57855506194068,127.04290122767348,128.0138397216797,4720700
2025-05-05,128.01384259334424,128.68754022386025,127.60763454801697,127.746337890625,4869600
2025-05-06,126.44844927976412,127.67696773434457,126.29984396737646,127.2707748413086,3472100
2025-05-07,126.91411861880803,128.6974430012022,126.91411861880803,127.45901489257812,5967700
2025-05-08,127.87513618538301,129.06402411031397,126.54753736240387,126.9041976928711,4443600
2025-05-09,126.37909891122324,127.1617938779077,125.78465497927897,126.91410827636719,4131100
2025-05-12,129.10365159510124,130.32226062623306,127.43921146648519,130.27273559570312,4810500
2025-05-13,130.4609564756786,131.24365146449313,129.16308630571484,129.6089324951172,5471800
2025-05-14,129.29190098353794,130.3024626034445,128.7965297154018,130.0349578857422,5763100
2025-05-15,130.34803728431365,132.37571093200452,130.11943051438817,132.23655700683594,4846400
2025-05-16,132.19681641275403,133.0913752691912,131.67995243275126,132.53475952148438,4874400
2025-05-19,132.27633289877065,134.47297823535897,131.74953477732777,134.2145538330078,5118900
2025-05-20,134.0555228443241,135.02961559973085,133.4492059931595,134.1151580810547,7061100
2025-05-21,130.35797896265814,132.19681287761225,129.17517811373182,130.23870849609375,12025600
2025-05-22,129.60257608794248,130.5667194854426,128.34024135273197,128.79747009277344,5341800
2025-05-23,127.22700065247409,127.34627111226087,124.16559912927708,124.94088745117188,8787100
2025-05-27,125.87522001764611,127.46556367905067,125.59691215189649,127.18724822998047,7198200
2025-05-28,126.81947773103411,127.65440131379806,125.30866037889535,125.45775604248047,4344800
2025-05-29,126.58092779186492,127.15742697345543,125.9348516458287,126.30261993408203,6410900
2025-05-30,126.38214198205237,126.52129591463293,125.4378744871751,126.13365173339844,9364900
2025-06-02,125.48757599098373,127.68423646977179,125.11980769174741,127.65440368652344,6271000
2025-06-03,127.46556095996738,127.62458318940264,126.06407234449816,127.34627532958984,5132600
2025-06-04,127.44568079593607,128.2905537136705,126.77972874508335,127.29659271240234,4437200
2025-06-05,127.28664275007407,127.41586253290866,125.76588363917917,126.60081481933594,4693600
2025-06-06,127.16737884383244,128.01223663422238,126.53124438009802,127.6742935180664,4612900
2025-06-09,127.2369387407244,127.30652328884769,124.98065066784218,125.58696746826172,4754800
2025-06-10,124.94088844483076,125.81557893459788,124.70233994003985,125.27883911132812,4684800
2025-06-11,125.4478087767657,125.4478087767657,123.54934733302522,123.7779541015625,4145800
2025-06-12,123.71833101588842,124.18549391482433,122.81382283568128,123.70838928222656,4087600
2025-06-13,122.754177387389,124.21530119796286,122.50568714976272,123.16170501708984,3786600
2025-06-16,123.80777320540558,124.56318564890522,123.33067619722071,123.51952362060547,4930200
2025-06-17,122.72436439396446,123.84753758033837,121.97889365301141,122.26714324951172,4264600
2025-06-18,122.70448071772392,122.75418180036401,121.67076796535869,121.79998016357422,4924800
2025-06-20,122.3069015009751,123.0324887689957,121.76021992918933,122.75418090820312,6729700
2025-06-23,122.70448247085297,124.21530743817964,121.97889518719212,124.00657653808594,4072700
2025-06-24,124.19541899924914,124.79180164229233,123.43007239621353,123.8475341796875,4546200
2025-06-25,123.7381972474197,123.99662921922231,121.71051598786444,121.74034118652344,4669700
2025-06-26,122.02858219332468,122.02858219332468,119.17591912719814,121.40238952636719,8415100
2025-06-27,121.2433636490791,123.04243059580133,120.90541297263044,122.63490295410156,9786300
2025-06-30,123.24121263890962,123.24121263890962,121.52166448990246,122.74423217773438,6228000
2025-07-01,122.92315222988505,124.89119830139497,122.41623759150559,124.40415954589844,5126200
2025-07-02,124.63276424127739,124.87131274848846,123.55928458384707,124.5532455444336,4790200
2025-07-03,124.5930075853866,125.34842005508698,124.01650839579105,125.09992980957031,2986600
2025-07-07,125.18938903917169,125.4378792973545,123.96682121557194,124.41410064697266,3945000
2025-07-08,124.26499920109019,124.89119947593814,123.4002579961219,124.50355529785156,5683300
2025-07-09,124.76197503441558,125.18937854599857,123.59904254359218,124.69239807128906,3818100
2025-07-10,124.26499383181132,124.61288622872635,123.24121527323786,123.41019439697266,5051100
2025-07-11,122.98279697969974,123.42013465988761,122.62497041561475,122.9629135131836,4145900
2025-07-14,122.40629221067962,122.94303203236923,121.78009196038164,122.81381225585938,4651200
2025-07-15,122.44605447688217,123.0424295429775,120.98493063579035,121.00480651855469,4720500
2025-07-16,121.39244529219975,121.55148268052345,119.11627385922723,120.61715698242188,6151800
2025-07-17,120.31898136951943,121.65088546162384,120.26928028648605,121.43221282958984,3828200
2025-07-18,121.56143261214842,122.07828899242104,121.26324128058924,121.43221282958984,3464300
2025-07-21,121.75027691685413,124.41409261595552,121.56142948948363,124.18548583984375,4721900
2025-07-22,124.32464294839899,125.6664887736228,123.4797776201707,124.84149932861328,4284900
2025-07-23,125.42793702471069,126.27280233115732,125.16950504960595,125.59690856933594,4367500
2025-07-24,125.30866542640761,125.95474160575387,124.64271336333229,125.49752044677734,4722800
2025-07-25,125.99449696136018,126.25292135824768,125.19932513763735,125.67642974853516,5143200
2025-07-28,125.57702662166903,126.36225670617053,124.09602688422721,124.63276672363281,6114400
2025-07-29,125.33847596364227,126.23304234733469,124.74210090228743,125.60684967041016,5543300
2025-07-30,125.86527965645448,126.31256665984577,124.52343381292191,125.05023193359375,3193300
2025-07-31,124.18548172516738,125.01046353842293,123.6288584445529,123.7779541015625,4653000
2025-08-01,123.36049670804503,125.46769669639927,123.0324877676432,125.23908233642578,4855400
2025-08-04,125.65655744236646,128.4396514892578,125.53728696653934,128.4396514892578,4807800
2025-08-05,128.4495688888197,129.0658349890577,127.70409817883278,127.99235534667969,5178400
2025-08-06,128.1315082720351,131.36188132342085,127.85320042247771,131.30224609375,4839400
2025-08-07,131.90857058745252,132.08747628692782,130.1890071426314,131.18296813964844,6154800
2025-08-08,131.28236384392773,131.9483158591522,130.56671074797057,130.57664489746094,4629700
2025-08-11,130.99411651904703,131.65013443407676,130.0896235149635,131.60043334960938,3304200
2025-08-12,132.0079430040916,132.85281582487843,131.53084602488846,132.58444213867188,4284500
2025-08-13,132.54470564034347,133.41938100850356,132.35585062336216,133.29017639160156,5593800
2025-08-14,132.63706652945038,133.6242067817642,132.32796139125668,132.5672607421875,3763200
2025-08-15,132.7467464912637,133.22536039364135,131.62996043256703,132.2382049560547,4796100
2025-08-18,132.54731029665174,133.7438678767991,132.24818611647655,132.67694091796875,6225500
2025-08-19,132.95613846124158,134.58145090194796,132.95613846124158,134.23245239257812,6727300
2025-08-20,143.12676584599788,145.16090155026,137.36340670869117,137.8719482421875,13223200
2025-08-21,136.06715547356376,138.360521890212,135.9275591245951,137.11412048339844,7054300
2025-08-22,137.5728027406093,138.97874717747723,135.5287013927664,136.14691162109375,5776700
2025-08-25,135.7181535372459,136.6753964878385,134.97031271220374,135.1099090576172,4734400
2025-08-26,135.27942737736123,136.34635433294093,134.3620777262751,136.28651428222656,6531600
2025-08-27,136.28651074739307,137.10415738913804,135.82784354117715,136.83493041992188,4522000
2025-08-28,137.15402025985458,137.50300354115865,135.9076187947793,136.72525024414062,5138900
2025-08-29,136.87482419003172,137.0842111107036,135.50875787172583,136.2167205810547,4118600
2025-09-02,135.80789413149267,138.20099395951874,135.80789413149267,138.17108154296875,5282500
2025-09-03,138.17107853860375,139.17816537523117,137.99158882834567,139.0684814453125,4798900
2025-09-04,139.46733047845214,140.69380044850274,139.30780265763613,140.61402893066406,4172500
2025-09-05,141.01287040634222,141.09264192367252,138.53003327959328,138.8590850830078,6735800
2025-09-08,138.82917412704847,140.59408283126166,138.74940260887857,140.43453979492188,4801400
2025-09-09,139.37759166824952,140.1254325229074,138.65966323058905,139.56704711914062,3453300
2025-09-10,139.15822755046264,139.6368414501805,138.31068368792705,139.45736694335938,3573600
2025-09-11,139.97587432338645,140.84336487011393,139.38756127143066,140.42457580566406,5197900
2025-09-12,140.11547526151452,140.94308768316418,138.5001285716694,139.07846069335938,5173200
2025-09-15,139.39754442907397,140.8334013669997,139.0684926128942,140.7635955810547,4186600
2025-09-16,140.26502517259593,140.7037608967958,138.43032597581518,139.14825439453125,3786300
2025-09-17,139.58699693410585,140.48439989388652,138.81920937926856,139.6368408203125,4617100
2025-09-18,139.56705401240558,140.61403430360957,138.96877521318564,139.52716064453125,4794700
2025-09-19,139.78641731974258,140.0157509255036,138.69955891106932,139.37759399414062,7503900
2025-09-22,139.3875626934916,139.3875626934916,138.27079184356506,139.0086669921875,3683200
2025-09-23,139.0485373193203,139.4573606306111,138.50011765964496,139.31776428222656,3308500
2025-09-24,139.1083597689877,141.042777145505,138.59983348319773,140.0356903076172,5027700
2025-09-25,140.46445184945287,141.16244882792068,139.89610070439522,141.05276489257812,4120000
2025-09-26,141.46158097683738,142.80770069421635,141.0427918950636,142.67807006835938,4224400
2025-09-29,142.7777749882696,143.23644218115933,141.63107657632378,143.10682678222656,4260400
2025-09-30,142.8974313388958,144.4130597657961,142.8974313388958,144.12388610839844,6435800
2025-10-01,143.6652112133214,144.70221047216305,143.12675729412885,143.90452575683594,6703800
2025-10-02,143.25639916476885,144.07404584155225,141.7906298021347,142.07980346679688,4449400
2025-10-03,142.07980572681583,142.8376123639268,140.74365175118095,140.9231414794922,2993800
2025-10-06,140.8334015596234,143.2264863161982,140.8334015596234,142.69801330566406,6309600
2025-10-07,142.3290848758892,143.23645360019864,139.7066512638368,142.2493133544922,6700900
2025-10-08,142.30913978804637,142.53847340534642,139.97587981674468,140.304931640625,5158400
2025-10-09,140.32485333621835,141.0627284548767,138.05141836126808,138.16110229492188,3750700
2025-10-10,138.3106853128003,140.663891901779,137.832056192598,139.9758758544922,4261200
2025-10-13,139.82629177049247,141.5014631802698,139.37759030505853,140.9829559326172,4144300
2025-10-14,141.00290704744666,143.94441142981802,140.7536267571633,143.68516540527344,4431800
2025-10-15,143.59541274338432,146.03837175674835,143.59541274338432,144.7421112060547,5397600
2025-10-16,144.84180761998942,144.84180761998942,141.6510230964499,142.13961791992188,3400100
2025-10-17,142.58832520146504,144.04412878267635,142.23932671118123,143.4259033203125,4003100
2025-10-20,143.53558389023266,143.96435388866604,142.13962039155405,142.91737365722656,3321600
2025-10-21,142.76780286612643,143.88458893083535,142.25927654304138,143.49571228027344,3886900
2025-10-22,143.98428625650263,144.20365412407475,142.51851696629853,142.6481475830078,3800000
2025-10-23,142.6481549060322,142.97720672428267,141.680946135228,141.99005126953125,5072500
2025-10-24,142.35898963404605,142.57835750236794,141.4316590607107,141.50146484375,3442600
2025-10-27,142.1396307197971,143.12677097456915,141.6809482712673,142.85755920410156,3775400
2025-10-28,142.40884838734115,143.63530312825534,141.86042871787183,143.6153564453125,3628100
2025-10-29,143.15669720672415,143.42590897455585,140.45449207491572,141.2821044921875,4383300
2025-10-30,141.2023207843091,143.0769133370582,140.9929186569839,141.88035583496094,4168600
2025-10-31,141.26215114537422,141.65102778431807,139.30780221652967,139.73655700683594,4877300
2025-11-03,139.97587066400894,140.32485393449628,138.4203641181859,140.0057830810547,5195700
2025-11-04,139.4075105710406,141.69092660715188,139.35765146877154,141.6410675048828,4473300
2025-11-05,141.3319518012399,145.13098080113636,140.95304091016843,143.2863006591797,6335900
2025-11-06,142.9771987196665,143.61535563649284,141.44163886866158,143.35610961914062,5554600
2025-11-07,143.55553811901007,144.69225566050295,142.92734690415338,144.19369506835938,5638000
2025-11-10,143.69513575786792,146.50700961090934,143.34613725430987,146.29762268066406,4056300
2025-11-11,146.76626083657712,147.1651032006693,145.2007733670504,145.73922729492188,2980000
2025-11-12,146.23779308793317,147.683615728056,144.5127625251263,147.2050018310547,5826500
2025-11-13,146.97000122070312,147.9199981689453,146.25,146.39999389648438,3879200
2025-11-14,146.16000366210938,147.6999969482422,145.42999267578125,146.0800018310547,4774300
2025-11-17,146.16000366210938,147.0,144.75999450683594,145.17999267578125,10612400
2025-11-18,144.25,146.85000610351562,143.82000732421875,145.5800018310547,10007700
2025-11-19,150.5,151.0,144.66000366210938,145.80999755859375,8563300
2025-11-20,146.25,149.22999572753906,145.94000244140625,148.07000732421875,9023900
2025-11-21,149.05999755859375,152.5800018310547,148.82000732421875,151.42999267578125,10087100
2025-11-24,151.5,151.72000122070312,148.5,148.86000061035156,13003600
2025-11-25,148.8699951171875,153.02000427246094,148.41000366210938,152.38999938964844,5639100
2025-11-26,152.99000549316406,154.66000366210938,151.9499969482422,153.1300048828125,4373600
2025-11-28,152.89999389648438,153.05999755859375,151.52000427246094,151.9199981689453,2496200
2025-12-01,151.5,152.74000549316406,150.7100067138672,151.1300048828125,4598200
2025-12-02,151.69000244140625,151.74000549316406,149.41000366210938,150.02000427246094,5336400
2025-12-03,150.3699951171875,150.97999572753906,149.66000366210938,150.05999755859375,4517000
2025-12-04,150.08999633789062,151.30999755859375,150.05999755859375,150.3000030517578,4075400
2025-12-05,150.0800018310547,153.33999633789062,149.9499969482422,153.27999877929688,6075200
2025-12-08,153.25,154.44000244140625,152.8000030517578,153.72000122070312,5633500
2025-12-09,153.52999877929688,154.05999755859375,153.02000427246094,153.67999267578125,5108800
2025-12-10,155.0800018310547,156.39999389648438,154.8699951171875,155.6699981689453,6249200
2025-12-11,156.27999877929688,157.72000122070312,155.2100067138672,155.5800018310547,4444400
2025-12-12,156.08999633789062,157.13999938964844,155.60000610351562,156.13999938964844,4431100
2025-12-15,156.2100067138672,157.33999633789062,155.92999267578125,156.7100067138672,5709900
2025-12-16,157.0399932861328,157.8300018310547,155.00999450683594,155.08999633789062,4658900
2025-12-17,155.55999755859375,155.8699951171875,154.61000061035156,155.66000366210938,3845900
2025-12-18,155.66000366210938,156.9199981689453,154.66000366210938,154.8800048828125,5513100
2025-12-19,155.13999938964844,155.42999267578125,154.14999389648438,154.60000610351562,9330800
2025-12-22,154.52000427246094,156.6300048828125,154.14999389648438,156.5800018310547,3603000
2025-12-23,156.8800048828125,157.16000366210938,155.61000061035156,155.9199981689453,2793900
2025-12-24,155.92999267578125,157.47000122070312,155.9199981689453,157.2899932861328,1402700
2025-12-26,157.0,157.75999450683594,156.69000244140625,157.11000061035156,1290311
